Id,SalePrice
1622,146104.53
1623,229100.81
1624,237372.3
1625,123642.336
1626,178097.98
1627,194425.61
1628,254942.73
1629,144224.02
1630,371796.88
1631,180597.95
1632,202808.73
1633,145323.62
1634,175069.45
1635,167200.11
1636,144420.42
1637,227846.33
1638,191801.61
1639,177869.89
1640,231652.75
1641,170831.42
1642,207987.17
1643,208537.19
1644,198164.33
1645,237876.64
1646,157993.9
1647,156208.81
1648,135190.67
1649,136909.8
1650,123249.164
1651,122105.08
1652,93174.95
1653,93475.04
1654,141413.42
1655,141604.67
1656,138477.89
1657,139316.78
1658,144456.05
1659,110015.625
1660,147395.95
1661,387902.22
1662,328802.38
1663,350272.97
1664,503385.38
1665,258144.88
1666,316427.62
1667,324409.62
1668,294298.56
1669,241013.28
1670,296994.7
1671,278598.22
1672,453407.44
1673,263196.72
1674,228097.64
1675,188900.89
1676,197360.83
1677,184940.83
1678,509484.06
1679,363533.12
1680,270715.84
1681,194542.31
1682,277681.7
1683,177023.64
1684,162277.31
1685,165355.84
1686,157787.73
1687,147270.14
1688,179474.33
1689,182563.75
1690,177147.92
1691,166394.95
1692,225849.28
1693,146592.52
1694,172098.42
1695,138091.6
1696,265639.6
1697,141787.27
1698,323739.5
1699,281305.75
1700,239770.9
1701,258139.83
1702,242389.17
1703,220586.48
1704,277883.88
1705,203341.98
1706,468597.88
1707,191739.72
1708,190586.88
1709,242074.77
1710,199866.8
1711,229218.53
1712,230565.92
1713,270136.3
1714,210518.36
1715,190978.38
1716,165041.88
1717,150195.6
1718,118347.15
1719,191981.14
1720,219688.3
1721,154156.6
1722,115203.69
1723,154978.39
1724,199616.22
1725,224114.98
1726,178753.61
1727,154264.52
1728,167758.89
1729,149788.64
1730,146056.61
1731,130320.81
1732,151201.73
1733,127563.88
1734,128198.32
1735,132395.33
1736,117070.16
1737,359450.9
1738,202807.22
1739,274917.84
1740,228757.92
1741,199147.34
1742,159124.45
1743,156114.25
1744,299757.12
1745,189249.4
1746,185648.45
1747,205680.64
1748,242100.88
1749,154652.27
1750,141014.89
1751,236641.45
1752,116107.2
1753,163219.11
1754,216113.98
1755,171330.42
1756,127663.58
1757,113192.05
1758,162407.52
1759,166899.27
1760,167323.94
1761,162732.16
1762,192075.42
1763,162739.86
1764,119153.516
1765,192128.55
1766,216865.7
1767,241990.67
1768,143515.3
1769,155982.77
1770,130509.78
1771,124416.98
1772,146396.33
1773,139470.66
1774,194765.8
1775,128082.5
1776,121644.0
1777,106987.12
1778,134632.84
1779,115675.71
1780,166303.81
1781,130974.695
1782,102483.2
1783,150422.83
1784,103494.86
1785,119550.01
1786,152921.92
1787,153877.05
1788,75580.25
1789,103975.67
1790,84925.36
1791,260194.03
1792,163305.95
1793,145154.27
1794,130374.25
1795,129384.375
1796,116557.51
1797,156346.62
1798,115654.79
1799,102038.92
1800,116388.45
1801,131909.42
1802,119763.47
1803,158183.48
1804,145389.62
1805,131922.53
1806,123363.625
1807,163131.28
1808,116822.84
1809,118983.05
1810,144168.94
1811,105698.96
1812,112438.33
1813,121656.67
1814,93219.45
1815,72761.94
1816,92065.32
1817,137703.72
1818,170127.14
1819,135427.84
1820,85465.016
1821,107806.26
1822,149270.3
1823,70925.72
1824,123602.664
1825,133579.86
1826,111583.9
1827,99986.445
1828,134383.3
1829,150997.48
1830,155630.3
1831,137107.03
1832,124779.76
1833,155929.17
1834,132314.2
1835,125368.61
1836,135653.11
1837,103077.53
1838,126063.7
1839,95292.695
1840,128310.11
1841,136838.89
1842,96182.25
1843,149434.4
1844,121419.95
1845,142711.16
1846,153729.45
1847,155231.66
1848,74941.82
1849,118233.62
1850,117661.61
1851,148877.36
1852,124634.67
1853,131252.64
1854,145403.33
1855,125808.19
1856,209703.58
1857,168379.33
1858,150869.83
1859,106677.49
1860,162757.9
1861,105988.87
1862,304264.2
1863,304353.38
1864,304343.16
1865,297013.1
1866,295564.2
1867,219488.27
1868,294213.44
1869,196191.52
1870,208714.64
1871,218878.23
1872,165819.64
1873,234865.1
1874,145706.44
1875,194616.67
1876,197045.02
1877,207792.55
1878,199931.16
1879,123636.56
1880,126586.35
1881,297515.22
1882,237266.3
1883,182044.83
1884,202315.47
1885,215065.89
1886,271366.06
1887,201713.89
1888,277088.12
1889,161240.36
1890,140731.73
1891,127858.8
1892,99635.09
1893,135634.05
1894,126750.375
1895,149208.33
1896,133439.6
1897,129755.04
1898,120139.41
1899,123989.37
1900,129390.94
1901,162498.67
1902,165190.2
1903,198067.28
1904,138933.7
1905,177073.17
1906,148580.11
1907,206806.42
1908,105974.16
1909,135301.61
1910,123994.29
1911,183556.27
1912,237352.8
1913,180032.8
1914,80159.44
1915,266640.28
1916,84551.11
1917,220179.9
1918,139507.98
1919,164129.55
1920,169437.36
1921,379086.34
1922,273137.03
1923,195190.42
1924,227358.05
1925,200339.12
1926,368091.25
1927,133089.94
1928,161062.95
1929,117612.516
1930,121941.2
1931,136910.86
1932,136036.56
1933,190598.89
1934,181948.97
1935,164094.2
1936,188399.98
1937,171589.14
1938,155851.55
1939,206027.1
1940,167977.31
1941,167823.02
1942,177451.1
1943,162126.95
1944,280333.97
1945,303054.75
1946,114074.5
1947,239411.83
1948,157542.95
1949,231458.78
1950,164837.39
1951,262056.81
1952,214821.89
1953,165453.38
1954,167316.48
1955,136069.62
1956,396202.56
1957,155134.69
1958,291283.9
1959,156136.14
1960,110040.86
1961,118630.07
1962,96289.78
1963,114123.08
1964,109003.84
1965,140951.25
1966,133050.48
1967,265027.75
1968,395116.62
1969,339350.62
1970,394343.5
1971,431609.25
1972,339346.5
1973,227238.7
1974,286547.0
1975,518730.2
1976,259829.11
1977,350680.72
1978,325113.44
1979,259204.39
1980,169273.08
1981,315215.1
1982,184436.39
1983,167995.4
1984,160123.23
1985,223726.44
1986,216586.89
1987,163539.25
1988,167153.17
1989,181911.42
1990,202526.48
1991,188967.48
1992,208215.72
1993,162856.48
1994,233546.0
1995,173957.23
1996,258393.5
1997,259774.11
1998,364884.12
1999,237601.52
2000,290799.56
2001,244743.73
2002,216180.0
2003,230377.33
2004,253164.72
2005,193083.44
2006,186801.62
2007,225354.39
2008,185158.64
2009,178599.72
2010,182321.2
2011,122438.08
2012,153833.52
2013,179628.17
2014,188199.36
2015,183249.48
2016,190011.58
2017,187292.83
2018,130123.53
2019,133734.67
2020,109919.67
2021,102148.234
2022,176287.89
2023,153414.27
2024,279807.4
2025,339906.34
2026,163146.86
2027,142742.28
2028,145714.3
2029,150600.94
2030,237426.44
2031,207925.17
2032,217952.52
2033,232590.19
2034,152900.53
2035,205761.95
2036,174576.7
2037,179476.44
2038,235086.42
2039,171781.23
2040,338159.38
2041,218790.86
2042,193818.64
2043,178290.61
2044,201002.98
2045,180763.36
2046,164014.14
2047,160096.06
2048,135177.67
2049,165713.67
2050,167971.98
2051,100486.85
2052,130172.516
2053,146545.45
2054,94338.484
2055,158025.7
2056,125980.39
2057,134355.83
2058,225426.86
2059,143189.1
2060,176745.67
2061,198878.48
2062,137551.08
2063,108882.016
2064,140831.08
2065,117285.945
2066,148591.92
2067,121536.17
2068,174192.48
2069,86375.34
2070,105721.08
2071,97505.086
2072,184523.78
2073,136355.75
2074,114098.79
2075,136711.44
2076,116487.33
2077,153827.55
2078,121592.91
2079,145047.73
2080,100370.266
2081,130566.81
2082,139087.75
2083,141572.47
2084,98963.14
2085,125637.305
2086,104935.16
2087,124464.87
2088,130759.836
2089,84441.44
2090,124986.98
2091,111413.25
2092,136355.98
2093,147021.27
2094,94231.55
2095,146475.36
2096,81261.09
2097,94887.81
2098,173081.14
2099,67893.17
2100,102744.64
2101,126690.53
2102,136933.12
2103,103029.45
2104,155938.48
2105,123577.36
2106,99981.31
2107,220294.7
2108,113963.61
2109,102615.71
2110,126952.14
2111,135368.72
2112,138403.3
2113,122983.78
2114,113757.39
2115,156555.08
2116,114985.82
2117,160225.73
2118,126097.32
2119,101565.6
2120,114777.02
2121,102242.72
2122,129153.12
2123,83420.75
2124,156876.97
2125,167504.36
2126,161971.38
2127,160620.58
2128,139955.69
2129,99373.69
2130,135978.55
2131,139941.98
2132,118840.68
2133,118672.68
2134,119841.625
2135,95541.266
2136,97595.51
2137,110371.914
2138,129940.945
2139,138673.83
2140,137183.55
2141,135234.16
2142,128722.266
2143,150045.33
2144,139225.06
2145,138798.5
2146,150513.06
2147,160362.8
2148,140559.23
2149,156932.05
2150,181776.34
2151,107411.99
2152,163887.48
2153,198348.11
2154,109051.39
2155,130113.016
2156,294396.38
2157,243053.36
2158,213020.72
2159,184593.67
2160,162028.52
2161,226860.27
2162,488673.2
2163,305333.9
2164,222817.27
2165,177832.31
2166,143303.48
2167,222381.61
2168,202635.45
2169,187767.89
2170,179975.02
2171,152193.1
2172,131975.48
2173,151865.8
2174,222412.98
2175,263081.7
2176,286551.2
2177,229083.97
2178,195262.05
2179,136873.6
2180,270970.62
2181,172006.55
2182,207589.75
2183,175781.4
2184,129623.09
2185,126288.22
2186,143269.22
2187,145992.86
2188,146768.84
2189,204933.72
2190,77193.14
2191,80979.65
2192,90372.055
2193,101843.17
2194,86170.625
2195,104217.266
2196,103951.0
2197,117120.55
2198,143744.73
2199,177746.45
2200,144601.33
2201,140026.61
2202,152429.27
2203,161899.36
2204,166172.05
2205,118107.86
2206,153457.75
2207,172311.53
2208,201435.05
2209,193177.81
2210,112573.02
2211,99409.84
2212,107438.48
2213,98944.44
2214,153683.64
2215,92937.33
2216,175109.72
2217,85747.01
2218,109915.7
2219,85591.39
2220,106703.08
2221,270730.47
2222,260867.52
2223,263705.4
2224,212658.72
2225,133900.58
2226,231777.92
2227,193232.77
2228,233234.58
2229,224888.69
2230,138065.5
2231,191981.64
2232,171356.53
2233,187318.83
2234,211762.08
2235,230878.64
2236,259507.95
2237,381168.22
2238,212948.67
2239,110127.97
2240,162913.88
2241,183681.23
2242,140667.47
2243,124399.23
2244,112128.445
2245,105153.04
2246,139980.08
2247,101118.664
2248,123457.51
2249,116177.67
2250,122456.2
2251,170645.02
2252,186954.62
2253,133770.52
2254,157143.83
2255,191139.83
2256,163194.23
2257,218831.23
2258,140459.83
2259,171494.8
2260,155103.33
2261,156312.11
2262,172333.06
2263,295736.84
2264,217094.64
2265,157561.33
2266,225260.58
2267,402348.44
2268,309762.56
2269,138585.73
2270,176711.48
2271,213190.64
2272,198838.77
2273,157348.97
2274,185232.08
2275,184307.9
2276,182929.78
2277,185943.81
2278,141628.69
2279,131029.42
2280,118119.055
2281,173228.11
2282,176863.95
2283,102984.21
2284,113313.73
2285,127051.1
2286,118942.88
2287,290945.66
2288,236433.67
2289,360632.78
2290,409960.06
2291,274755.66
2292,369587.22
2293,460580.62
2294,341743.56
2295,463195.5
2296,265513.22
2297,265039.78
2298,276393.75
2299,364814.12
2300,321317.25
2301,243120.6
2302,257518.47
2303,213419.98
2304,219228.52
2305,196860.72
2306,201398.45
2307,187785.84
2308,201275.44
2309,223739.95
2310,169019.89
2311,201596.52
2312,171025.92
2313,168526.33
2314,165148.02
2315,167641.86
2316,174063.62
2317,167804.14
2318,170275.22
2319,160899.28
2320,155538.45
2321,221301.27
2322,167481.98
2323,154522.42
2324,153292.11
2325,190840.7
2326,148852.11
2327,191150.05
2328,212972.11
2329,181404.73
2330,184054.03
2331,361314.66
2332,346853.6
2333,305522.5
2334,243545.42
2335,240015.86
2336,344328.75
2337,182997.05
2338,256907.92
2339,189331.86
2340,394286.12
2341,196061.77
2342,203344.27
2343,217121.08
2344,208503.08
2345,214770.52
2346,181205.86
2347,181538.58
2348,208402.17
2349,168403.98
2350,261201.22
2351,216131.23
2352,228238.92
2353,277472.94
2354,116732.05
2355,119308.5
2356,151181.02
2357,184797.16
2358,196471.14
2359,134109.14
2360,110906.53
2361,148838.67
2362,275297.7
2363,142004.08
2364,155593.45
2365,201760.47
2366,161317.7
2367,192836.86
2368,201813.6
2369,191820.67
2370,148789.17
2371,156226.34
2372,182726.56
2373,232082.06
2374,315825.47
2375,202778.06
2376,335263.75
2377,335941.66
2378,133388.12
2379,237593.81
2380,153331.02
2381,195337.73
2382,177083.95
2383,195425.7
2384,232113.77
2385,153416.7
2386,131693.58
2387,126552.375
2388,102384.83
2389,128913.69
2390,133579.48
2391,160433.23
2392,98625.3
2393,154298.36
2394,131606.25
2395,220542.64
2396,136438.17
2397,213348.61
2398,125053.016
2399,85959.97
2400,45667.105
2401,114632.984
2402,140616.53
2403,165661.39
2404,144484.02
2405,164193.75
2406,130532.766
2407,136898.02
2408,155813.95
2409,122112.7
2410,172326.25
2411,114792.92
2412,156797.64
2413,129679.375
2414,124902.33
2415,152373.48
2416,116138.7
2417,132834.8
2418,118439.59
2419,144576.55
2420,126408.414
2421,175689.64
2422,98564.08
2423,125254.97
2424,151009.7
2425,307888.5
2426,160753.8
2427,129474.84
2428,161065.8
2429,108208.94
2430,133172.73
2431,133556.92
2432,132323.23
2433,140721.3
2434,141202.64
2435,159219.73
2436,97403.57
2437,111255.766
2438,121513.414
2439,108740.89
2440,124507.35
2441,120869.45
2442,102669.27
2443,119257.766
2444,142329.08
2445,106288.68
2446,147385.48
2447,179781.39
2448,132146.23
2449,129372.44
2450,153418.69
2451,135276.42
2452,195401.94
2453,93043.17
2454,121573.914
2455,113613.64
2456,140080.88
2457,120207.07
2458,128174.3
2459,96888.94
2460,144826.61
2461,116133.03
2462,130666.59
2463,122180.54
2464,196165.73
2465,142725.36
2466,120667.66
2467,145947.31
2468,86525.17
2469,94879.81
2470,201758.72
2471,187890.4
2472,198322.16
2473,119872.74
2474,125437.5
2475,216031.92
2476,111016.63
2477,119100.2
2478,165001.58
2479,117256.65
2480,127274.95
2481,133613.55
2482,119177.9
2483,110419.54
2484,124463.07
2485,123632.97
2486,146269.38
2487,243802.34
2488,138872.61
2489,145541.27
2490,143963.11
2491,99083.67
2492,184065.75
2493,137258.14
2494,144907.97
2495,107325.45
2496,224614.7
2497,169387.25
2498,110652.7
2499,89425.63
2500,133959.95
2501,145080.78
2502,151534.33
2503,116743.836
2504,206271.98
2505,202229.39
2506,237786.92
2507,279818.75
2508,236998.66
2509,210124.58
2510,199238.02
2511,165562.1
2512,197318.02
2513,210735.86
2514,201406.84
2515,143615.72
2516,164624.39
2517,135174.17
2518,146048.48
2519,212173.7
2520,200144.33
2521,181435.11
2522,212125.22
2523,124874.37
2524,127747.14
2525,135271.2
2526,138515.67
2527,107039.67
2528,119424.516
2529,135184.86
2530,121030.61
2531,262831.5
2532,216020.62
2533,197178.39
2534,190670.64
2535,292111.28
2536,220215.67
2537,196730.11
2538,167997.11
2539,172355.39
2540,164999.34
2541,162700.92
2542,163288.05
2543,136872.69
2544,133932.92
2545,140038.95
2546,146663.22
2547,133191.73
2548,159929.53
2549,159149.92
2550,108738.64
2551,129491.59
2552,138605.84
2553,80380.67
2554,94531.05
2555,101190.92
2556,105957.55
2557,119381.3
2558,201911.86
2559,132526.73
2560,122553.11
2561,110724.55
2562,116737.55
2563,121885.18
2564,157427.27
2565,131112.95
2566,145215.44
2567,141057.33
2568,166078.11
2569,176087.9
2570,115766.05
2571,185392.92
2572,139547.73
2573,231215.2
2574,206619.45
2575,140953.0
2576,123649.46
2577,168419.69
2578,89942.484
2579,77976.59
2580,131871.98
2581,173266.9
2582,124626.67
2583,252279.48
2584,155400.95
2585,199782.17
2586,223652.81
2587,188203.14
2588,126030.06
2589,148154.0
2590,213612.08
2591,202996.61
2592,199632.17
2593,210055.27
2594,153396.44
2595,177713.31
2596,327885.16
2597,190837.7
2598,253920.38
2599,278945.75
2600,194318.1
2601,149133.14
2602,97569.4
2603,111669.49
2604,95900.22
2605,103352.63
2606,157307.1
2607,215518.77
2608,216859.33
2609,185583.84
2610,98867.54
2611,158116.75
2612,154943.08
2613,123351.23
2614,114980.41
2615,159673.84
2616,142801.61
2617,254475.48
2618,197011.17
2619,214812.42
2620,185504.83
2621,167220.05
2622,181772.42
2623,218742.45
2624,282647.0
2625,273205.97
2626,157835.08
2627,141568.42
2628,347181.66
2629,404037.72
2630,275092.1
2631,376075.12
2632,337806.94
2633,241400.28
2634,343026.47
2635,149276.92
2636,186916.36
2637,169518.69
2638,257412.12
2639,169858.2
2640,147051.27
2641,114621.15
2642,192633.2
2643,102429.98
2644,138151.39
2645,104478.38
2646,91260.336
2647,112823.336
2648,151860.14
2649,130786.68
2650,120148.664
2651,142314.5
2652,330871.88
2653,223649.89
2654,232061.61
2655,393470.7
2656,266424.8
2657,289752.06
2658,257518.05
2659,252446.45
2660,290963.06
2661,316130.47
2662,321808.5
2663,251627.64
2664,212225.11
2665,302256.06
2666,225397.92
2667,160677.66
2668,163239.14
2669,166656.53
2670,256374.05
2671,167718.14
2672,173843.52
2673,199161.02
2674,197324.1
2675,149300.58
2676,178559.48
2677,197047.89
2678,239123.3
2679,257375.73
2680,250626.08
2681,388370.03
2682,318463.16
2683,397904.3
2684,287658.3
2685,276074.4
2686,231429.36
2687,291536.6
2688,185863.36
2689,171618.47
2690,407685.56
2691,184897.83
2692,120682.3
2693,189217.31
2694,117630.41
2695,184713.55
2696,173402.11
2697,208572.8
2698,197288.52
2699,175469.27
2700,146579.08
2701,158981.64
2702,130267.305
2703,119383.43
2704,140064.97
2705,120028.75
2706,111473.266
2707,127445.77
2708,125823.53
2709,99895.45
2710,122998.91
2711,356254.5
2712,363204.28
2713,164840.95
2714,136944.64
2715,158760.83
2716,136784.58
2717,186407.12
2718,207763.08
2719,159788.39
2720,170376.14
2721,141330.34
2722,180395.27
2723,140458.94
2724,124091.65
2725,134421.33
2726,150852.42
2727,157477.36
2728,167481.7
2729,152114.45
2730,146578.67
2731,124190.71
2732,117518.13
2733,159351.4
2734,156023.7
2735,145071.58
2736,147509.89
2737,112103.02
2738,153414.36
2739,154587.06
2740,124834.37
2741,150436.14
2742,159089.47
2743,161558.98
2744,162725.23
2745,139815.14
2746,134091.69
2747,123192.3
2748,119337.67
2749,139536.97
2750,125407.96
2751,134744.77
2752,176606.94
2753,162607.8
2754,358556.72
2755,138043.6
2756,100080.09
2757,104779.16
2758,96706.48
2759,154156.17
2760,160554.92
2761,140002.75
2762,149631.34
2763,194187.39
2764,131058.59
2765,242141.47
2766,154006.14
2767,91969.445
2768,118830.84
2769,135858.83
2770,140360.7
2771,115639.61
2772,107486.766
2773,172588.31
2774,140438.52
2775,135143.62
2776,137506.98
2777,149923.66
2778,103510.12
2779,151398.23
2780,105019.41
2781,90442.35
2782,109375.03
2783,117896.7
2784,114103.39
2785,141204.52
2786,78574.46
2787,116206.55
2788,96980.44
2789,197618.75
2790,101376.84
2791,81095.125
2792,95055.41
2793,143034.05
2794,110315.734
2795,110661.44
2796,91702.06
2797,208520.48
2798,126218.63
2799,119012.266
2800,81364.22
2801,105097.34
2802,123521.2
2803,196409.56
2804,121778.516
2805,91380.6
2806,98242.11
2807,141138.11
2808,150303.69
2809,117232.516
2810,135112.45
2811,168535.14
2812,157397.28
2813,203554.77
2814,203394.3
2815,100081.46
2816,191890.08
2817,155213.3
2818,125745.66
2819,148102.33
2820,159361.0
2821,120763.22
2822,201568.58
2823,410350.25
2824,229970.31
2825,140366.45
2826,119418.8
2827,141375.64
2828,252763.23
2829,204565.92
2830,220544.27
2831,174163.34
2832,248215.95
2833,252357.72
2834,203380.06
2835,204987.9
2836,192470.17
2837,169083.34
2838,139715.02
2839,178829.77
2840,197423.77
2841,195272.62
2842,219927.28
2843,150036.98
2844,151114.58
2845,114910.98
2846,206358.8
2847,199028.52
2848,183676.3
2849,192006.05
2850,262217.38
2851,212459.61
2852,224185.73
2853,233108.48
2854,138508.05
2855,189604.45
2856,190059.05
2857,180463.05
2858,184976.11
2859,138464.86
2860,112363.72
2861,141927.2
2862,193876.36
2863,118444.73
2864,245697.25
2865,125768.4
2866,152820.27
2867,106958.47
2868,115955.16
2869,130282.08
2870,159660.08
2871,85137.49
2872,66784.55
2873,105258.22
2874,144491.42
2875,128157.03
2876,156597.78
2877,137285.94
2878,131484.11
2879,148607.23
2880,116830.13
2881,146171.17
2882,161459.67
2883,167956.58
2884,165518.88
2885,161940.98
2886,232891.95
2887,102744.375
2888,140816.5
2889,70376.83
2890,87669.27
2891,147134.89
2892,70923.78
2893,88697.67
2894,84452.7
2895,278488.44
2896,268196.8
2897,185715.0
2898,171860.78
2899,187866.4
2900,147176.73
2901,177112.22
2902,203205.92
2903,290092.38
2904,322297.7
2905,107952.29
2906,205222.73
2907,109473.97
2908,125629.625
2909,191654.86
2910,76595.82
2911,97023.15
2912,144747.14
2913,96283.13
2914,77130.0
2915,82810.19
2916,94172.875
2917,189104.48
2918,96382.44
2919,225007.23
