id,count
1552,185.53099
1554,202.8421
1555,217.08127
1556,77.645226
1559,65.43858
1563,205.09068
1566,197.9718
1567,141.55139
1568,80.50436
1571,195.0169
1572,73.70564
1574,
1577,93.74198
1583,87.7969
1585,98.49418
1586,191.5138
1587,205.53906
1596,182.36143
1602,72.734085
1604,91.492256
1605,58.734154
1610,221.4906
1611,132.22713
1616,90.42775
1617,148.65555
1618,70.32761
1622,68.25026
1623,55.89461
1628,218.76514
1631,51.215027
1632,207.54788
1633,196.49892
1634,206.01921
1636,206.40004
1637,169.03685
1643,102.39829
1644,151.19284
1646,119.88273
1648,198.68045
1651,92.643616
1656,75.04855
1658,159.60762
1659,74.48618
1665,98.037445
1666,157.3627
1670,113.55593
1674,167.38007
1679,217.40521
1680,212.31967
1683,229.76903
1686,64.679344
1691,141.95406
1693,68.30424
1696,88.966034
1697,129.29482
1703,95.16979
1706,61.471348
1709,190.26585
1710,92.086586
1712,
1713,166.33806
1718,216.6379
1719,201.44649
1722,214.54845
1723,162.6947
1724,222.79903
1728,57.56142
1730,100.05305
1732,71.462746
1737,48.373833
1745,61.986584
1747,86.713905
1748,90.03566
1755,130.44124
1759,91.21855
1761,205.59688
1764,184.0997
1765,192.11166
1766,60.393383
1768,77.68964
1770,88.606575
1771,174.46217
1774,118.195
1785,181.8846
1788,222.27039
1792,81.96147
1794,190.81622
1797,151.16295
1798,52.493206
1799,229.71486
1802,139.57744
1806,74.640564
1808,94.30465
1810,209.73965
1818,46.392315
1819,226.92067
1820,226.71562
1822,192.77328
1826,209.67786
1827,175.50275
1835,96.0556
1841,140.71161
1842,131.6412
1843,112.33002
1846,65.93187
1849,63.831593
1850,223.96019
1851,129.27165
1857,
1858,171.78548
1860,122.39263
1861,201.34068
1864,93.13857
1869,211.53844
1871,
1872,33.042763
1875,70.61287
1878,230.74878
1879,207.9081
1885,56.510906
1888,117.496574
1889,51.26039
1890,139.34993
1896,154.43361
1897,218.10457
1898,
1900,103.9285
1905,82.49485
1908,100.13894
1909,151.05338
1913,
1918,127.91425
1922,236.12335
1923,172.20717
1925,206.24904
1926,156.61833
1927,214.55232
1930,193.45775
1935,82.77487
1939,121.01457
1942,129.97433
1943,
1948,229.79349
1949,199.56721
1951,143.47003
1953,146.51378
1959,
1963,80.54704
1967,169.50926
1973,192.58437
1975,91.64071
1976,51.310925
1990,145.50652
1993,139.42113
1997,84.13783
1999,172.51328
2001,192.69943
2004,70.802
2010,133.58223
2013,174.58832
2017,223.93161
2021,118.97056
2023,76.63083
2026,198.41507
2037,71.52979
2039,96.41736
2041,67.95244
2046,74.358055
2050,93.46531
2060,195.84898
2067,144.1543
2069,179.17848
2072,205.48788
2074,188.40553
2079,147.10815
2083,77.63567
2085,98.71857
2087,60.671665
2093,178.93501
2094,86.63178
2097,87.07124
2103,110.18749
2104,
2107,216.9936
2108,50.4507
2110,50.00139
2115,205.96085
2117,79.60674
2125,213.0863
2127,231.58174
2133,59.734806
2134,232.76704
2135,145.08504
2141,210.9374
2143,74.02925
2145,62.321613
2146,109.58973
2147,195.22289
2148,
2149,
2165,132.26361
2166,186.61536
2177,112.58547
