id,count
1255,144.09943
1257,215.54628
1261,124.42721
1262,217.56284
1265,171.7566
1273,220.25085
1277,199.8988
1278,149.96149
1280,106.50227
1284,172.85017
1285,232.74347
1288,104.5883
1295,149.33995
1297,237.74446
1299,219.75243
1304,183.32747
1308,85.05084
1310,136.75952
1311,163.0493
1314,101.88084
1315,147.50758
1318,40.053596
1320,237.82167
1321,214.40192
1322,186.15779
1330,176.10406
1333,202.34404
1334,180.18831
1341,186.89848
1344,160.53519
1351,200.32669
1354,87.59044
1356,
1363,163.70465
1365,195.53958
1369,172.86815
1373,119.9458
1375,163.21854
1377,67.6799
1379,200.85194
1380,211.52635
1381,119.63897
1384,182.97917
1390,204.23138
1393,210.07626
1395,
1399,212.13635
1400,100.59475
1401,122.480965
1404,206.12982
1408,85.53084
1409,35.189667
1413,186.77316
1416,205.7348
1418,132.04068
1423,97.88283
1424,70.61039
1425,73.404465
1433,229.83586
1434,183.08798
1436,219.13857
1442,204.02014
1444,74.77555
1445,177.06064
1452,201.87288
1455,203.18495
1462,
1467,40.806225
1472,99.51663
1475,122.58895
1493,161.17978
1501,195.65057
1503,214.17767
1504,223.80522
1505,64.560486
1511,222.41385
1512,
1513,161.81133
1514,113.56053
1528,213.4442
1533,234.77802
1534,74.010895
1536,189.06204
1537,79.81202
1539,141.70503
1550,190.70575
1552,187.6182
1554,205.37791
1555,221.24721
1556,77.33514
1559,69.90876
1563,208.8077
1566,203.8241
1567,139.7298
1568,83.393456
1571,197.54584
1572,76.839905
1574,
1577,98.650955
1583,87.079575
1585,101.45563
1586,195.07173
1587,209.38684
1596,187.0684
1602,77.878265
1604,97.20083
1605,65.13129
1610,225.26387
1611,137.5977
1616,95.93891
1617,154.9405
1618,75.966034
1622,71.44745
1623,60.8219
1628,222.09818
1631,57.50255
1632,211.59816
1633,199.73056
1634,212.87457
1636,210.04753
1637,174.00383
1643,104.7676
1644,156.07117
1646,122.67855
1648,200.8251
1651,97.66929
1656,77.8093
1658,163.03046
1659,77.2318
1665,103.80369
1666,160.59871
1670,116.965996
1674,172.02513
1679,223.87419
1680,218.00089
1683,233.23378
1686,69.79425
1691,147.6288
1693,71.854126
1696,93.538635
1697,134.43979
1703,99.14745
1706,66.984955
1709,194.98004
1710,96.49079
1712,
1713,172.39233
1718,223.24219
1719,205.02852
1722,218.21523
1723,168.7533
1724,226.69298
1728,62.27112
1730,102.41244
1732,74.159195
1737,51.322304
1745,66.83696
1747,91.19367
1748,93.44784
1755,136.43907
1759,96.40808
1761,209.58966
1764,186.88493
1765,197.16315
1766,64.10402
1768,81.3599
1770,91.90118
1771,178.22523
1774,121.98383
1785,186.03883
1788,228.02625
1792,86.62934
1794,193.71
1797,156.42667
1798,56.320175
1799,233.72498
1802,144.61057
1806,80.203064
1808,96.502686
1810,213.4862
1818,45.975357
1819,231.55461
1820,230.0848
1822,196.74731
1826,215.36061
1827,179.39363
1835,98.57939
1841,143.55853
1842,133.12791
1843,115.60379
1846,69.27775
1849,68.744385
1850,229.11414
1851,132.71196
1857,
1858,175.64069
1860,126.843445
1861,204.84276
1864,97.70825
1869,216.69992
1871,
1872,34.706837
1875,74.24908
1878,235.74136
1879,210.51381
1885,60.02114
1888,120.06715
1889,57.8212
1890,144.08784
1896,156.00705
1897,223.45407
1898,
1900,107.61049
1905,86.48358
1908,104.30111
1909,156.18849
1913,
1918,133.01428
1922,240.23793
1923,177.3268
1925,210.18222
1926,158.2697
1927,220.02838
1930,197.62999
1935,88.53705
1939,124.21415
1942,134.30905
1943,
1948,236.491
1949,204.15881
1951,147.30624
1953,149.93567
1959,
1963,83.61885
1967,174.32964
1973,197.10098
1975,96.73431
1976,57.750294
1990,148.55508
1993,143.27141
1997,88.05935
1999,177.47617
2001,195.87143
2004,75.04173
2010,138.83752
2013,180.44214
2017,227.49358
2021,122.87003
2023,81.24974
2026,202.32426
2037,77.04554
2039,99.73145
2041,73.22461
2046,76.75534
2050,98.70713
2060,200.0293
2067,148.11194
2069,185.5601
2072,208.73032
2074,194.41858
2079,153.13504
2083,83.888374
2085,103.864494
2087,66.81941
2093,182.27821
2094,89.41274
2097,92.143814
2103,115.815025
2104,
2107,223.43515
2108,54.710144
2110,48.64552
2115,212.02861
2117,81.93862
2125,218.44633
2127,235.70515
2133,63.677628
2134,236.78412
2135,149.7991
2141,214.89543
2143,79.30658
2145,66.376595
2146,113.13674
2147,199.34601
2148,
2149,
2165,135.31752
2166,190.75792
2177,116.72129
