id,count
730,105.38635
731,85.33242
734,224.12384
737,61.217976
738,80.359146
745,206.52252
746,82.04316
749,183.11458
752,72.82783
753,86.51111
758,187.73521
765,94.21674
766,200.62282
768,71.84299
769,201.11812
774,180.15717
775,123.45438
781,
784,203.84029
794,107.0825
795,215.9112
796,75.348305
802,144.39615
803,108.93963
805,70.17803
806,210.55522
807,135.45932
809,59.87887
810,199.25763
812,94.32137
814,114.07425
818,192.10938
819,212.92627
825,10.9879465
836,97.286896
839,167.65616
847,210.83899
848,91.62208
851,181.29236
852,174.90128
853,64.12308
857,186.27846
858,96.69652
859,191.56905
861,20.863846
867,150.05235
870,179.25888
871,204.5242
872,222.72467
874,225.565
881,213.4408
886,170.67535
890,
895,179.34027
899,76.21172
900,200.97752
901,209.28366
902,200.9871
903,87.223755
913,216.79181
918,211.1923
923,164.7854
924,71.08128
926,63.184753
927,81.62884
930,177.87495
934,56.426323
937,174.45953
939,145.0237
941,95.13604
942,222.76308
946,199.47108
950,133.019
953,80.664894
959,67.7679
961,52.61929
962,92.66796
964,114.584236
969,170.35204
971,161.36096
976,72.70974
978,194.4891
980,203.05304
981,176.33821
990,214.88309
993,70.480286
996,80.93523
998,215.71371
999,192.87227
1006,163.03561
1008,82.09755
1013,84.27263
1015,125.344345
1016,168.45898
1022,208.7334
1026,187.4442
1028,211.79852
1031,44.846054
1034,
1037,203.23514
1040,
1042,77.81558
1046,106.63427
1048,124.58501
1049,157.32436
1050,
1051,199.26605
1052,200.10703
1055,104.065605
1060,171.11018
1064,105.41527
1066,73.15724
1071,169.75659
1073,79.36399
1089,192.94989
1091,130.85995
1092,69.10958
1093,203.74258
1096,206.02945
1097,180.80173
1098,63.823883
1099,79.875595
1102,212.0371
1107,93.61171
1109,88.45023
1111,64.79718
1112,148.68541
1114,230.58665
1116,204.21521
1117,171.66522
1118,82.36676
1122,
1124,185.14552
1127,109.06186
1133,202.16615
1134,71.73328
1135,163.63635
1139,207.00923
1143,
1150,99.03588
1151,138.98653
1153,208.00923
1155,73.06083
1162,71.47802
1163,179.17499
1166,26.015308
1171,82.89479
1172,64.08974
1173,208.70082
1174,99.956055
1177,122.68861
1178,130.54489
1184,98.70317
1185,146.02904
1186,99.76788
1187,200.63449
1188,217.18799
1191,180.09235
1207,132.73549
1213,94.352806
1215,177.86676
1223,205.06468
1227,150.34102
1236,
1237,
1238,105.479904
1241,62.89638
1248,83.715355
1250,68.29899
1251,193.42065
1253,110.960014
1255,137.14105
1257,206.50095
1261,117.63074
1262,207.34973
1265,164.34114
1273,211.14586
1277,193.53781
1278,142.6321
1280,101.09141
1284,166.05542
1285,221.00494
1288,96.961136
1295,140.14307
1297,227.34738
1299,210.5066
1304,176.5384
1308,74.93077
1310,130.39444
1311,154.84306
1314,92.34826
1315,139.55492
1318,41.878395
1320,226.29584
1321,203.63483
1322,179.97057
1330,166.8993
1333,194.56787
1334,171.62119
1341,179.69164
1344,153.14476
1351,190.45279
1354,89.22538
1356,
1363,153.90247
1365,189.54147
1369,163.50883
1373,113.800995
1375,152.38431
1377,60.256214
1379,191.39383
1380,204.04704
1381,114.62944
1384,173.77646
1390,194.41235
1393,201.50049
1395,
1399,201.6539
1400,96.04653
1401,114.451645
1404,196.01286
1408,78.178345
1409,39.837296
1413,178.34804
1416,195.38774
1418,125.65061
1423,90.65452
1424,64.210144
1425,68.78114
1433,218.88689
1434,173.50752
1436,208.84744
1442,196.73177
1444,65.08278
1445,171.22952
1452,192.33365
1455,194.69398
1462,
1467,45.96662
1472,88.81023
1475,113.70484
1493,154.87325
1501,186.61319
1503,204.36821
1504,211.97821
1505,58.795265
1511,211.42604
1512,
1513,155.23137
1514,104.72091
1528,202.92657
1533,223.28433
1534,65.14069
1536,181.36755
1537,72.209755
1539,142.18622
1550,184.95409
1552,179.43076
1554,196.30118
1555,210.97276
1556,81.07434
1559,65.6827
1563,198.05566
1566,196.03523
1567,140.1569
1568,75.00934
1571,188.53766
1572,67.86224
1574,
1577,90.97953
1583,90.6018
1585,92.71712
1586,188.47339
1587,199.10503
1596,177.30536
1602,73.32703
1604,91.61369
1605,59.208588
1610,214.62407
1611,131.9979
1616,90.59235
1617,147.51083
1618,70.3592
1622,62.622345
1623,55.101677
1628,211.82788
1631,51.760914
1632,201.10469
1633,189.97244
1634,202.63821
1636,200.37718
1637,163.42053
1643,96.79059
1644,148.58292
1646,113.97672
1648,192.8522
1651,90.24588
1656,69.63602
1658,153.34444
1659,68.739586
1665,98.167145
1666,151.1799
1670,107.18796
1674,167.16417
1679,213.48155
1680,209.24037
1683,223.31425
1686,65.000046
1691,140.97362
1693,62.98405
1696,87.89023
1697,128.45769
1703,92.802124
1706,60.690903
1709,185.9511
1710,85.78813
1712,
1713,163.52855
1718,214.1116
1719,195.22514
1722,207.86436
1723,160.48935
1724,215.89662
1728,58.669167
1730,94.44184
1732,65.77552
1737,45.715637
1745,59.643776
1747,85.4521
1748,85.40525
1755,130.60844
1759,88.85069
1761,201.43767
1764,177.63005
1765,188.38245
1766,56.44133
1768,71.91765
1770,82.76482
1771,173.70209
1774,116.141846
1785,175.23233
1788,216.42386
1792,81.08103
1794,184.27338
1797,148.59216
1798,53.302868
1799,223.07396
1802,137.49004
1806,74.113014
1808,88.74891
1810,203.39401
1818,48.74091
1819,219.75034
1820,220.4739
1822,189.31178
1826,207.21414
1827,169.30704
1835,90.38401
1841,134.71043
1842,125.42458
1843,106.335106
1846,60.092167
1849,64.830055
1850,217.48248
1851,122.878426
1857,
1858,171.18568
1860,120.79812
1861,194.4668
1864,92.91629
1869,206.53572
1871,
1872,35.741898
1875,65.93565
1878,223.60349
1879,201.24252
1885,50.474266
1888,111.79375
1889,51.69348
1890,136.8966
1896,148.5108
1897,211.10109
1898,
1900,97.93695
1905,80.21654
1908,98.62216
1909,147.86876
1913,
1918,123.65509
1922,229.30295
1923,168.59344
1925,200.98674
1926,150.77673
1927,211.95634
1930,189.05759
1935,82.981186
1939,115.21433
1942,127.08564
1943,
1948,226.42601
1949,197.25737
1951,139.28798
1953,140.55779
1959,
1963,74.45656
1967,169.89153
1973,190.01152
1975,90.38565
1976,51.915634
1990,139.59117
1993,132.93237
1997,82.72641
1999,168.96619
2001,186.10634
2004,67.12416
2010,131.67
2013,169.40068
2017,217.3093
2021,119.95635
2023,77.06981
2026,191.98907
2037,72.13031
2039,90.207016
2041,67.48181
2046,68.92758
2050,92.58525
2060,192.92696
2067,140.08829
2069,176.95425
2072,198.65564
2074,186.07503
2079,146.22218
2083,77.70394
2085,97.931305
2087,61.3084
2093,172.72551
2094,81.04775
2097,86.86146
2103,110.46074
2104,
2107,212.89911
2108,51.587494
2110,53.363087
2115,204.21056
2117,73.924385
2125,210.24835
2127,224.7907
2133,58.134117
2134,226.08603
2135,141.57584
2141,204.25288
2143,72.93309
2145,58.023483
2146,103.53107
2147,191.81403
2148,
2149,
2165,126.72119
2166,179.84781
2177,109.23087
