id,count
696,163.7277
703,182.04268
704,127.27376
705,160.41714
714,185.46207
717,80.60206
718,89.064995
720,85.40751
721,215.49805
723,193.0648
726,100.30797
728,182.89932
730,106.867165
731,90.412735
734,221.1273
737,66.0741
738,84.60142
745,202.99675
746,84.46311
749,182.8759
752,75.400314
753,87.939674
758,186.71638
765,95.02245
766,199.39722
768,76.403275
769,199.90294
774,181.33974
775,125.81482
781,
784,203.85208
794,112.231094
795,214.45541
796,81.009735
802,137.85426
803,112.926834
805,72.79836
806,210.69345
807,135.84995
809,62.73453
810,198.63345
812,95.586205
814,114.94758
818,192.19577
819,212.04686
825,8.221356
836,96.07902
839,167.4901
847,209.23994
848,93.45349
851,179.741
852,175.31645
853,60.54804
857,185.47737
858,101.85703
859,191.035
861,17.102913
867,149.8042
870,176.98941
871,204.02444
872,222.63252
874,223.72997
881,211.5849
886,170.1274
890,
895,179.0159
899,82.09529
900,200.91248
901,207.90855
902,199.88765
903,92.86031
913,213.80847
918,208.70981
923,165.05347
924,76.640366
926,69.26647
927,85.83647
930,175.97005
934,59.597584
937,173.61314
939,145.32108
941,98.36668
942,221.98952
946,197.52249
950,133.40604
953,81.734955
959,62.456463
961,56.12718
962,96.88343
964,109.21859
969,167.72414
971,161.98984
976,76.05641
978,193.13873
980,201.35625
981,175.65268
990,214.62904
993,75.27626
996,86.95951
998,213.57483
999,192.1905
1006,164.02841
1008,84.43063
1013,88.15662
1015,125.58205
1016,167.35812
1022,207.71178
1026,186.17197
1028,211.34189
1031,44.111546
1034,
1037,203.40619
1040,
1042,83.15092
1046,111.681915
1048,126.46674
1049,158.96213
1050,
1051,198.6584
1052,199.72118
1055,106.967964
1060,171.6315
1064,110.64752
1066,74.00133
1071,169.69353
1073,82.87762
1089,192.03088
1091,130.5258
1092,74.22545
1093,202.4042
1096,204.0613
1097,179.06677
1098,69.596756
1099,82.77723
1102,212.60558
1107,95.31679
1109,91.95424
1111,61.758507
1112,150.4219
1114,228.19304
1116,204.2139
1117,170.54887
1118,84.28595
1122,
1124,184.86183
1127,109.44393
1133,200.19928
1134,77.25878
1135,163.45851
1139,204.4572
1143,
1150,100.70778
1151,140.78746
1153,207.28801
1155,80.16708
1162,77.259834
1163,178.9708
1166,22.283787
1171,89.48296
1172,67.352234
1173,206.61491
1174,102.82411
1177,124.39914
1178,125.95659
1184,99.87367
1185,149.02248
1186,102.56269
1187,201.3555
1188,215.46095
1191,180.08875
1207,133.98647
1213,98.21379
1215,177.75938
1223,204.24683
1227,150.9041
1236,
1237,
1238,108.86597
1241,65.515274
1248,88.03193
1250,70.05357
1251,193.50246
1253,111.409355
1255,136.7954
1257,204.47575
1261,118.38656
1262,206.51547
1265,163.23158
1273,208.75728
1277,190.42499
1278,143.12354
1280,101.91422
1284,164.54417
1285,221.26472
1288,99.79495
1295,141.90352
1297,225.65422
1299,208.14265
1304,174.77866
1308,81.78642
1310,130.17496
1311,155.33322
1314,97.58288
1315,140.40271
1318,40.18642
1320,225.43745
1321,203.85324
1322,177.18236
1330,167.07603
1333,192.04346
1334,171.88483
1341,177.4463
1344,154.01965
1351,190.57382
1354,85.50934
1356,
1363,154.99103
1365,186.33449
1369,164.35263
1373,114.50627
1375,155.20108
1377,64.88177
1379,190.998
1380,201.1721
1381,114.174515
1384,173.79927
1390,193.85791
1393,199.33138
1395,
1399,201.56438
1400,96.342766
1401,116.518555
1404,195.01236
1408,82.27834
1409,35.691193
1413,178.0209
1416,195.75525
1418,125.77551
1423,93.86498
1424,67.89318
1425,70.82681
1433,217.42548
1434,173.40036
1436,208.19533
1442,194.33269
1444,71.82348
1445,169.40916
1452,191.44334
1455,192.8896
1462,
1467,41.012756
1472,95.21414
1475,116.68598
1493,153.14107
1501,186.49297
1503,203.33603
1504,212.40645
1505,62.186382
1511,210.43327
1512,
1513,153.96239
1514,108.08364
1528,202.354
1533,222.59079
1534,70.987785
1536,180.37637
1537,76.501236
1539,136.26959
1550,181.90253
1552,178.7859
1554,195.81677
1555,209.74039
1556,75.57492
1559,67.34538
1563,198.50327
1566,193.3175
1567,134.99263
1568,80.440674
1571,188.29799
1572,73.65731
1574,
1577,94.03125
1583,85.13215
1585,96.58555
1586,185.9006
1587,198.2833
1596,177.24242
1602,75.01772
1604,93.22579
1605,63.057457
1610,214.06001
1611,131.22652
1616,91.91882
1617,147.32756
1618,72.93722
1622,68.21717
1623,58.608574
1628,211.23901
1631,55.900986
1632,199.9533
1633,190.05466
1634,202.45328
1636,199.7177
1637,165.07382
1643,100.006165
1644,148.3125
1646,116.776085
1648,190.7225
1651,93.441666
1656,74.171684
1658,154.82597
1659,74.08635
1665,99.519356
1666,152.5197
1670,111.644356
1674,164.37286
1679,211.9817
1680,206.86586
1683,220.8435
1686,67.007965
1691,140.65244
1693,69.14425
1696,89.62569
1697,128.25157
1703,95.16741
1706,64.391914
1709,184.92517
1710,92.33789
1712,
1713,163.52295
1718,212.04164
1719,193.93912
1722,207.07812
1723,160.07394
1724,215.52849
1728,60.405617
1730,97.71357
1732,71.303925
1737,50.010838
1745,64.18735
1747,87.446815
1748,89.824165
1755,130.00853
1759,91.85503
1761,199.57584
1764,178.14291
1765,186.93637
1766,61.881886
1768,77.20677
1770,87.465576
1771,169.95128
1774,116.2747
1785,176.97144
1788,216.24802
1792,83.120834
1794,184.7417
1797,148.73763
1798,54.528465
1799,221.03395
1802,137.73328
1806,76.95704
1808,92.30703
1810,202.17612
1818,45.998955
1819,219.5946
1820,217.638
1822,187.53015
1826,204.38788
1827,171.17856
1835,94.07893
1841,136.52745
1842,128.12706
1843,109.90417
1846,66.386505
1849,66.43541
1850,216.99208
1851,126.441444
1857,
1858,167.45741
1860,120.83138
1861,195.11853
1864,93.6215
1869,205.89197
1871,
1872,35.555508
1875,71.52301
1878,223.27956
1879,200.57954
1885,57.86129
1888,114.42284
1889,56.284306
1890,136.98949
1896,149.70192
1897,211.63295
1898,
1900,102.1305
1905,83.20479
1908,99.80311
1909,148.31218
1913,
1918,126.82516
1922,227.30257
1923,168.20377
1925,200.12459
1926,151.79242
1927,209.10039
1930,188.34802
1935,85.09688
1939,117.971725
1942,127.83462
1943,
1948,224.17075
1949,194.36206
1951,140.15067
1953,142.01694
1959,
1963,80.33467
1967,166.53238
1973,187.72171
1975,92.61939
1976,55.864666
1990,140.89243
1993,136.2747
1997,84.562874
1999,168.54897
2001,186.39114
2004,72.25202
2010,131.916
2013,171.3088
2017,215.8024
2021,117.80555
2023,78.058136
2026,191.39032
2037,74.33047
2039,95.61903
2041,70.52942
2046,73.5144
2050,94.47952
2060,189.96713
2067,141.38403
2069,175.9397
2072,198.7278
2074,184.36374
2079,145.64883
2083,80.7618
2085,99.17376
2087,64.77995
2093,172.67996
2094,85.19906
2097,88.3766
2103,110.51237
2104,
2107,211.43967
2108,53.124355
2110,48.465584
2115,201.24855
2117,78.701744
2125,207.59953
2127,222.9721
2133,61.557823
2134,223.99171
2135,142.51483
2141,203.50824
2143,76.046585
2145,63.810448
2146,107.49855
2147,189.32268
2148,
2149,
2165,129.25868
2166,181.43245
2177,111.4752
