id,count
2069,186.69766
2072,221.7312
2074,195.73456
2079,153.67245
2083,83.70902
2085,106.643745
2087,66.32115
2093,195.35886
2094,104.84122
2097,93.820015
2103,115.65214
2104,
2107,226.71297
2108,56.492725
2110,51.867306
2115,211.73622
2117,97.818
2125,221.32742
2127,246.64711
2133,70.471855
2134,248.2108
2135,156.84492
2141,226.43773
2143,82.945335
2145,77.819336
2146,127.3401
2147,205.72484
2148,
2149,
2165,148.45815
2166,202.998
2177,124.811676
