연도,일시,지점,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
0,01-05 14:00,세천,0.48341232227488157,0.40972222222222227,0.02813299232736573,0.0,0.591
0,01-05 15:00,세천,0.4549763033175356,0.3633333333333334,0.030690537084398974,0.0,0.768
0,01-05 16:00,세천,0.43917851500789895,0.0,0.005115089514066497,0.005681818181818182,0.8570000000000001
0,01-05 17:00,세천,0.4328593996840443,0.7305555555555556,0.020460358056265986,0.02840909090909091,0.868
0,01-05 18:00,세천,0.4312796208530806,0.4302777777777778,0.023017902813299233,0.0,0.8820000000000001
0,01-05 19:00,세천,0.42812006319115326,0.18583333333333335,0.03324808184143223,0.0,0.8989999999999999
0,01-05 20:00,세천,0.42338072669826227,1.0,0.017902813299232736,0.0,0.912
0,01-05 21:00,세천,0.4296998420221169,0.06277777777777778,0.02557544757033248,0.0,0.9159999999999999
0,01-05 22:00,세천,0.4296998420221169,0.2941666666666667,0.023017902813299233,0.005681818181818182,0.9289999999999999
0,01-05 23:00,세천,0.4265402843601896,0.08750000000000001,0.020460358056265986,0.0,0.9359999999999999
0,01-06 00:00,세천,0.4218009478672986,0.0,0.0025575447570332483,0.0,0.937
0,01-06 01:00,세천,0.42338072669826227,0.0,0.005115089514066497,0.005681818181818182,0.9420000000000001
0,01-06 02:00,세천,0.42496050552922593,0.0,0.005115089514066497,0.017045454545454544,0.9420000000000001
0,01-06 03:00,세천,0.42338072669826227,0.0,0.010230179028132993,0.017045454545454544,0.9430000000000001
0,01-06 04:00,세천,0.4139020537124803,0.9755555555555555,0.020460358056265986,0.017045454545454544,0.939
0,01-06 05:00,세천,0.3949447077409163,0.0,0.007672634271099744,0.017045454545454544,0.933
0,01-06 06:00,세천,0.3854660347551343,0.0,0.0025575447570332483,0.011363636363636364,0.9359999999999999
0,01-06 07:00,세천,0.3933649289099526,0.0,0.0,0.005681818181818182,0.932
0,01-06 08:00,세천,0.41074249605055296,0.3116666666666667,0.023017902813299233,0.0,0.922
0,01-06 09:00,세천,0.42496050552922593,0.9583333333333334,0.03324808184143223,0.0,0.888
0,01-06 10:00,세천,0.4407582938388626,0.8069444444444445,0.01278772378516624,0.0,0.86
0,01-06 11:00,세천,0.44707740916271727,0.0,0.007672634271099744,0.0,0.8370000000000001
0,01-06 12:00,세천,0.4549763033175356,0.9355555555555556,0.023017902813299233,0.0,0.8109999999999999
0,01-06 13:00,세천,0.45181674565560825,0.0,0.010230179028132993,0.0,0.7889999999999999
0,01-06 14:00,세천,0.46445497630331756,0.26861111111111113,0.020460358056265986,0.0,0.785
0,01-06 15:00,세천,0.45655608214849924,0.12611111111111112,0.02557544757033248,0.0,0.8500000000000001
0,01-06 16:00,세천,0.44865718799368093,0.0,0.0025575447570332483,0.0,0.8820000000000001
0,01-06 17:00,세천,0.4407582938388626,0.0,0.007672634271099744,0.0,0.89
0,01-06 18:00,세천,0.4296998420221169,0.0,0.007672634271099744,0.0,0.901
0,01-06 19:00,세천,0.42338072669826227,0.0,0.007672634271099744,0.0,0.9089999999999999
0,01-06 20:00,세천,0.401263823064771,0.0,0.010230179028132993,0.0,0.9239999999999999
0,01-06 21:00,세천,0.42022116903633494,0.0,0.010230179028132993,0.0,0.9289999999999999
0,01-06 22:00,세천,0.4328593996840443,0.0,0.0025575447570332483,0.0,0.93
0,01-06 23:00,세천,0.4328593996840443,0.3394444444444445,0.01278772378516624,0.0,0.933
0,01-07 00:00,세천,0.4265402843601896,0.0,0.0025575447570332483,0.0,0.933
0,01-07 01:00,세천,0.4312796208530806,0.0,0.007672634271099744,0.0,0.933
0,01-07 02:00,세천,0.4312796208530806,0.0,0.007672634271099744,0.0,0.939
0,01-07 03:00,세천,0.4328593996840443,0.0,0.0025575447570332483,0.0,0.946
0,01-07 04:00,세천,0.43917851500789895,0.0,0.010230179028132993,0.0,0.944
0,01-07 05:00,세천,0.4296998420221169,0.0,0.0025575447570332483,0.0,0.9450000000000001
0,01-07 06:00,세천,0.42812006319115326,0.0,0.0,0.0,0.9470000000000001
0,01-07 07:00,세천,0.4328593996840443,0.021666666666666667,0.020460358056265986,0.0,0.9430000000000001
0,01-07 08:00,세천,0.4375987361769353,0.013611111111111112,0.043478260869565216,0.0,0.905
0,01-07 09:00,세천,0.4502369668246446,0.03305555555555556,0.030690537084398974,0.0,0.7939999999999999
0,01-07 10:00,세천,0.46287519747235395,0.021944444444444447,0.03836317135549872,0.0,0.701
0,01-07 11:00,세천,0.46129541864139023,0.9872222222222222,0.0639386189258312,0.0,0.6659999999999999
0,01-07 12:00,세천,0.4691943127962086,0.9827777777777779,0.043478260869565216,0.0,0.6639999999999999
0,01-07 13:00,세천,0.47077409162717226,0.05527777777777777,0.05626598465473146,0.0,0.656
0,01-07 14:00,세천,0.46287519747235395,0.008055555555555555,0.05115089514066496,0.0,0.663
0,01-07 15:00,세천,0.4549763033175356,0.9961111111111112,0.023017902813299233,0.0,0.651
0,01-07 16:00,세천,0.41548183254344395,0.0,0.010230179028132993,0.0,0.718
0,01-07 17:00,세천,0.3902053712480253,0.0,0.0025575447570332483,0.0,0.731
0,01-07 18:00,세천,0.36650868878357035,0.0,0.0025575447570332483,0.0,0.7639999999999999
0,01-07 19:00,세천,0.35545023696682465,0.0,0.005115089514066497,0.0,0.8059999999999999
0,01-07 20:00,세천,0.35545023696682465,0.0,0.0025575447570332483,0.0,0.8200000000000001
0,01-07 21:00,세천,0.34755134281200634,0.0,0.0025575447570332483,0.0,0.833
0,01-07 22:00,세천,0.33333333333333337,0.0,0.0025575447570332483,0.0,0.856
0,01-07 23:00,세천,0.3238546603475514,0.0,0.0025575447570332483,0.0,0.874
0,01-08 00:00,세천,0.3317535545023697,0.0,0.010230179028132993,0.0,0.8839999999999999
0,01-08 01:00,세천,0.3238546603475514,0.0,0.0025575447570332483,0.0,0.866
0,01-08 02:00,세천,0.31437598736176936,0.0,0.0025575447570332483,0.0,0.873
0,01-08 03:00,세천,0.31121642969984203,0.0,0.0,0.0,0.898
0,01-08 04:00,세천,0.3048973143759874,0.0,0.0025575447570332483,0.0,0.901
0,01-08 05:00,세천,0.2906793048973144,0.0,0.0,0.0,0.9
0,01-08 06:00,세천,0.2954186413902054,0.0,0.0025575447570332483,0.0,0.886
0,01-08 07:00,세천,0.3080568720379147,0.0,0.0025575447570332483,0.0,0.8939999999999999
0,01-08 08:00,세천,0.36176935229067936,0.0,0.007672634271099744,0.0,0.8300000000000001
0,01-08 09:00,세천,0.39810426540284366,0.0,0.010230179028132993,0.0,0.6589999999999999
0,01-08 10:00,세천,0.4170616113744076,0.9522222222222223,0.01278772378516624,0.0,0.511
0,01-08 11:00,세천,0.4454976303317536,0.6891666666666667,0.03324808184143223,0.0,0.448
0,01-08 12:00,세천,0.4454976303317536,0.7977777777777778,0.04603580562659847,0.0,0.38599999999999995
0,01-08 13:00,세천,0.44707740916271727,0.9841666666666667,0.03324808184143223,0.0,0.395
0,01-08 14:00,세천,0.44707740916271727,0.9919444444444445,0.023017902813299233,0.0,0.39099999999999996
0,01-08 15:00,세천,0.4407582938388626,0.861388888888889,0.01278772378516624,0.0,0.399
0,01-08 16:00,세천,0.3649289099526067,0.0,0.005115089514066497,0.0,0.538
0,01-08 17:00,세천,0.33807266982622436,0.0,0.0,0.0,0.604
0,01-08 18:00,세천,0.33017377567140604,0.0,0.0025575447570332483,0.0,0.65
0,01-08 19:00,세천,0.3222748815165877,0.0,0.0025575447570332483,0.0,0.683
0,01-08 20:00,세천,0.30647709320695105,0.0,0.0,0.0,0.7320000000000001
0,01-08 21:00,세천,0.3001579778830964,0.0,0.0,0.0,0.753
0,01-08 22:00,세천,0.292259083728278,0.0,0.0,0.0,0.783
0,01-08 23:00,세천,0.28909952606635075,0.0,0.0,0.0,0.793
0,01-09 00:00,세천,0.2859399684044234,0.0,0.0,0.0,0.824
0,01-09 01:00,세천,0.28120063191153244,0.0,0.0,0.0,0.8300000000000001
0,01-09 02:00,세천,0.2764612954186414,0.0,0.0,0.0,0.8420000000000001
0,01-09 03:00,세천,0.27014218009478674,0.0,0.0,0.0,0.8570000000000001
0,01-09 04:00,세천,0.2685624012638231,0.0,0.0,0.0,0.864
0,01-09 05:00,세천,0.2685624012638231,0.0,0.0,0.0,0.871
0,01-09 06:00,세천,0.2669826224328594,0.0,0.0,0.0,0.8670000000000001
0,01-09 07:00,세천,0.29857819905213273,0.0,0.0,0.0,0.8520000000000001
0,01-09 08:00,세천,0.34913112164297,0.9886111111111111,0.015345268542199487,0.0,0.7589999999999999
0,01-09 09:00,세천,0.3886255924170616,0.0,0.005115089514066497,0.0,0.6389999999999999
0,01-09 10:00,세천,0.42496050552922593,0.0,0.0025575447570332483,0.0,0.543
0,01-09 11:00,세천,0.4723538704581359,0.7163888888888889,0.023017902813299233,0.0,0.49
0,01-09 12:00,세천,0.48341232227488157,0.6266666666666667,0.05115089514066496,0.0,0.459
0,01-09 13:00,세천,0.49289099526066354,0.6516666666666667,0.06138107416879795,0.0,0.464
0,01-09 14:00,세천,0.4944707740916272,0.57,0.03580562659846547,0.0,0.472
0,01-09 15:00,세천,0.47393364928909953,0.6425000000000001,0.04092071611253197,0.0,0.5
0,01-09 16:00,세천,0.40758293838862564,0.0,0.010230179028132993,0.0,0.6389999999999999
0,01-09 17:00,세천,0.38388625592417064,0.4813888888888889,0.01278772378516624,0.0,0.709
0,01-09 18:00,세천,0.368088467614534,0.0,0.0025575447570332483,0.0,0.7570000000000001
0,01-09 19:00,세천,0.3522906793048973,0.0,0.007672634271099744,0.0,0.7889999999999999
0,01-09 20:00,세천,0.34755134281200634,0.0,0.0025575447570332483,0.0,0.8200000000000001
0,01-09 21:00,세천,0.339652448657188,0.0,0.0025575447570332483,0.0,0.839
0,01-09 22:00,세천,0.3364928909952607,0.0,0.005115089514066497,0.0,0.8570000000000001
0,01-09 23:00,세천,0.33491311216429703,0.0,0.0,0.0,0.8670000000000001
0,01-10 00:00,세천,0.3285939968404424,0.0,0.0,0.0,0.88
0,01-10 01:00,세천,0.31911532385466035,0.0,0.0,0.0,0.887
0,01-10 02:00,세천,0.3080568720379147,0.0,0.0,0.0,0.896
0,01-10 03:00,세천,0.30647709320695105,0.0,0.0,0.0,0.902
0,01-10 04:00,세천,0.30173775671406006,0.0,0.0,0.0,0.907
0,01-10 05:00,세천,0.3048973143759874,0.0,0.0025575447570332483,0.0,0.907
0,01-10 06:00,세천,0.3033175355450237,0.0,0.0025575447570332483,0.0,0.905
0,01-10 07:00,세천,0.30963665086887837,0.0,0.010230179028132993,0.0,0.901
0,01-10 08:00,세천,0.33491311216429703,0.0,0.0025575447570332483,0.0,0.858
0,01-10 09:00,세천,0.3570300157977883,0.9477777777777778,0.02557544757033248,0.0,0.783
0,01-10 10:00,세천,0.3696682464454977,0.9725000000000001,0.030690537084398974,0.0,0.696
0,01-10 11:00,세천,0.42812006319115326,0.9283333333333333,0.02813299232736573,0.0,0.572
0,01-10 12:00,세천,0.4549763033175356,0.8800000000000001,0.03324808184143223,0.0,0.334
0,01-10 13:00,세천,0.4660347551342812,0.008055555555555555,0.04603580562659847,0.0,0.309
0,01-10 14:00,세천,0.46445497630331756,0.9522222222222223,0.023017902813299233,0.0,0.322
0,01-10 15:00,세천,0.4328593996840443,0.0,0.005115089514066497,0.0,0.38099999999999995
0,01-10 16:00,세천,0.3996840442338073,0.0,0.005115089514066497,0.0,0.516
0,01-10 17:00,세천,0.38388625592417064,0.0,0.0025575447570332483,0.0,0.6
0,01-10 18:00,세천,0.37914691943127965,0.0,0.0,0.0,0.638
0,01-10 19:00,세천,0.3759873617693523,0.0,0.0,0.0,0.636
0,01-10 20:00,세천,0.37440758293838866,0.0,0.0025575447570332483,0.0,0.6489999999999999
0,01-10 21:00,세천,0.37440758293838866,0.0,0.0,0.0,0.68
0,01-10 22:00,세천,0.372827804107425,0.0,0.0,0.0,0.678
0,01-10 23:00,세천,0.372827804107425,0.0,0.0,0.0,0.6859999999999999
0,01-11 00:00,세천,0.37124802527646134,0.0,0.0,0.0,0.689
0,01-11 01:00,세천,0.368088467614534,0.0,0.0025575447570332483,0.0,0.698
0,01-11 02:00,세천,0.37124802527646134,0.04166666666666667,0.017902813299232736,0.0,0.6859999999999999
0,01-11 03:00,세천,0.37440758293838866,0.48083333333333333,0.015345268542199487,0.0,0.704
0,01-11 04:00,세천,0.37124802527646134,0.0,0.005115089514066497,0.0,0.693
0,01-11 05:00,세천,0.36650868878357035,0.0,0.005115089514066497,0.0,0.7120000000000001
0,01-11 06:00,세천,0.3601895734597157,0.0,0.0,0.0,0.731
0,01-11 07:00,세천,0.3996840442338073,0.8027777777777778,0.01278772378516624,0.0,0.73
0,01-11 08:00,세천,0.4218009478672986,0.0,0.010230179028132993,0.0,0.6609999999999999
0,01-11 09:00,세천,0.43917851500789895,0.27944444444444444,0.02813299232736573,0.0,0.611
0,01-11 10:00,세천,0.46445497630331756,0.11638888888888889,0.030690537084398974,0.0,0.539
0,01-11 11:00,세천,0.4865718799368089,0.08694444444444445,0.015345268542199487,0.0,0.44099999999999995
0,01-11 12:00,세천,0.49763033175355453,0.6813888888888889,0.05115089514066496,0.0,0.36500000000000005
0,01-11 13:00,세천,0.4944707740916272,0.6633333333333334,0.07161125319693094,0.0,0.363
0,01-11 14:00,세천,0.4770932069510269,0.6822222222222223,0.08439897698209718,0.0,0.431
0,01-11 15:00,세천,0.46287519747235395,0.5213888888888889,0.06138107416879795,0.0,0.529
0,01-11 16:00,세천,0.42812006319115326,0.42388888888888887,0.023017902813299233,0.0,0.728
0,01-11 17:00,세천,0.42338072669826227,0.4663888888888889,0.030690537084398974,0.005681818181818182,0.7989999999999999
0,01-11 18:00,세천,0.4328593996840443,0.5788888888888889,0.04092071611253197,0.005681818181818182,0.8250000000000001
0,01-11 19:00,세천,0.4328593996840443,0.8961111111111112,0.030690537084398974,0.0,0.762
0,01-11 20:00,세천,0.401263823064771,0.9030555555555556,0.05370843989769821,0.0,0.716
0,01-11 21:00,세천,0.38704581358609796,0.8158333333333333,0.05370843989769821,0.0,0.699
0,01-11 22:00,세천,0.368088467614534,0.8947222222222223,0.04859335038363171,0.0,0.6970000000000001
0,01-11 23:00,세천,0.3601895734597157,0.8852777777777778,0.05370843989769821,0.0,0.6809999999999999
0,01-12 00:00,세천,0.3412322274881517,0.7677777777777778,0.05626598465473146,0.0,0.6339999999999999
0,01-12 01:00,세천,0.33017377567140604,0.9033333333333333,0.04092071611253197,0.0,0.6489999999999999
0,01-12 02:00,세천,0.3222748815165877,0.8961111111111112,0.05115089514066496,0.0,0.641
0,01-12 03:00,세천,0.2906793048973144,0.8194444444444445,0.06138107416879795,0.0,0.511
0,01-12 04:00,세천,0.27488151658767773,0.7816666666666666,0.05626598465473146,0.0,0.509
0,01-12 05:00,세천,0.2685624012638231,0.9063888888888889,0.05370843989769821,0.0,0.528
0,01-12 06:00,세천,0.2685624012638231,0.8719444444444444,0.06138107416879795,0.0,0.518
0,01-12 07:00,세천,0.2590837282780411,0.8708333333333333,0.0639386189258312,0.0,0.512
0,01-12 08:00,세천,0.2496050552922591,0.8991666666666667,0.09462915601023018,0.0,0.505
0,01-12 09:00,세천,0.2511848341232228,0.011388888888888888,0.09462915601023018,0.0,0.532
0,01-12 10:00,세천,0.26540284360189575,0.8411111111111111,0.0792838874680307,0.0,0.437
0,01-12 11:00,세천,0.27804107424960506,0.8855555555555557,0.0690537084398977,0.0,0.377
0,01-12 12:00,세천,0.2859399684044234,0.946388888888889,0.0741687979539642,0.0,0.347
0,01-12 13:00,세천,0.2843601895734597,0.9677777777777777,0.0690537084398977,0.0,0.356
0,01-12 14:00,세천,0.2717219589257504,0.006388888888888888,0.08695652173913043,0.0,0.404
0,01-12 15:00,세천,0.25750394944707744,0.004166666666666667,0.07672634271099744,0.0,0.46199999999999997
0,01-12 16:00,세천,0.24486571879936808,0.006111111111111111,0.05626598465473146,0.0,0.56
0,01-12 17:00,세천,0.23696682464454977,0.9944444444444445,0.05115089514066496,0.0,0.604
0,01-12 18:00,세천,0.22590837282780413,0.8566666666666667,0.020460358056265986,0.0,0.651
0,01-12 19:00,세천,0.21800947867298578,0.856388888888889,0.020460358056265986,0.0,0.63
0,01-12 20:00,세천,0.2132701421800948,0.8527777777777779,0.017902813299232736,0.0,0.632
0,01-12 21:00,세천,0.2006319115323855,0.0,0.005115089514066497,0.0,0.668
0,01-12 22:00,세천,0.20537124802527645,0.8897222222222223,0.017902813299232736,0.0,0.7000000000000001
0,01-12 23:00,세천,0.20221169036334913,0.9494444444444445,0.04092071611253197,0.0,0.706
0,01-13 00:00,세천,0.1895734597156398,0.943888888888889,0.0690537084398977,0.0,0.5559999999999999
0,01-13 01:00,세천,0.1674565560821485,0.9005555555555556,0.04603580562659847,0.0,0.45599999999999996
0,01-13 02:00,세천,0.15639810426540285,0.9213888888888889,0.030690537084398974,0.0,0.426
0,01-13 03:00,세천,0.15323854660347552,0.7997222222222222,0.03580562659846547,0.0,0.389
0,01-13 04:00,세천,0.14691943127962084,0.6647222222222223,0.023017902813299233,0.0,0.429
0,01-13 05:00,세천,0.12954186413902055,0.0,0.005115089514066497,0.0,0.449
0,01-13 06:00,세천,0.13112164296998421,0.0,0.007672634271099744,0.0,0.458
0,01-13 07:00,세천,0.16113744075829384,0.9772222222222223,0.04603580562659847,0.0,0.375
0,01-13 08:00,세천,0.17851500789889416,0.976388888888889,0.07672634271099744,0.0,0.35400000000000004
0,01-13 09:00,세천,0.19747235387045814,0.9588888888888889,0.0741687979539642,0.0,0.38099999999999995
0,01-13 10:00,세천,0.2132701421800948,0.01611111111111111,0.11253196930946292,0.0,0.35400000000000004
