,ID,Book-Rating
194,TEST_000194,1.659
195,TEST_000195,1.571
196,TEST_000196,2.459
197,TEST_000197,1.443
198,TEST_000198,1.949
199,TEST_000199,1.757
200,TEST_000200,2.26
201,TEST_000201,2.08
202,TEST_000202,2.246
203,TEST_000203,1.536
204,TEST_000204,2.511
205,TEST_000205,1.739
206,TEST_000206,2.279
207,TEST_000207,2.047
208,TEST_000208,1.642
209,TEST_000209,1.139
210,TEST_000210,1.36
211,TEST_000211,0.892
212,TEST_000212,2.362
213,TEST_000213,2.162
214,TEST_000214,1.637
215,TEST_000215,1.092
216,TEST_000216,1.327
217,TEST_000217,1.532
218,TEST_000218,3.142
219,TEST_000219,2.911
220,TEST_000220,2.742
221,TEST_000221,2.685
222,TEST_000222,5.181
223,TEST_000223,7.037
224,TEST_000224,4.83
225,TEST_000225,6.925
226,TEST_000226,4.278
227,TEST_000227,4.811
228,TEST_000228,4.943
229,TEST_000229,4.295
230,TEST_000230,4.773
231,TEST_000231,3.821
232,TEST_000232,4.361
233,TEST_000233,4.126
234,TEST_000234,3.804
235,TEST_000235,4.317
236,TEST_000236,3.449
237,TEST_000237,6.342
238,TEST_000238,4.882
239,TEST_000239,4.135
240,TEST_000240,3.564
241,TEST_000241,4.179
242,TEST_000242,5.247
243,TEST_000243,5.482
244,TEST_000244,4.952
245,TEST_000245,4.408
246,TEST_000246,4.936
247,TEST_000247,4.784
248,TEST_000248,3.521
249,TEST_000249,4.216
250,TEST_000250,1.689
251,TEST_000251,2.25
252,TEST_000252,2.376
253,TEST_000253,3.076
254,TEST_000254,2.103
255,TEST_000255,1.739
256,TEST_000256,1.636
257,TEST_000257,2.075
258,TEST_000258,2.148
259,TEST_000259,2.046
260,TEST_000260,4.988
261,TEST_000261,3.989
262,TEST_000262,4.66
263,TEST_000263,4.649
264,TEST_000264,4.342
265,TEST_000265,4.063
266,TEST_000266,4.519
267,TEST_000267,4.039
268,TEST_000268,3.843
269,TEST_000269,4.921
270,TEST_000270,6.103
271,TEST_000271,6.321
272,TEST_000272,5.115
273,TEST_000273,3.51
274,TEST_000274,3.284
275,TEST_000275,2.637
276,TEST_000276,2.415
277,TEST_000277,2.331
278,TEST_000278,5.664
279,TEST_000279,3.09
280,TEST_000280,4.905
281,TEST_000281,3.22
282,TEST_000282,3.013
283,TEST_000283,2.403
284,TEST_000284,4.366
285,TEST_000285,2.838
286,TEST_000286,3.507
287,TEST_000287,2.777
288,TEST_000288,3.843
289,TEST_000289,3.78
290,TEST_000290,3.588
291,TEST_000291,3.297
292,TEST_000292,2.713
293,TEST_000293,4.95
294,TEST_000294,3.678
295,TEST_000295,3.685
296,TEST_000296,3.179
297,TEST_000297,3.043
298,TEST_000298,2.58
299,TEST_000299,2.963
300,TEST_000300,2.836
301,TEST_000301,3.696
302,TEST_000302,2.74
303,TEST_000303,3.295
304,TEST_000304,2.968
305,TEST_000305,3.734
306,TEST_000306,4.923
307,TEST_000307,4.886
308,TEST_000308,2.909
309,TEST_000309,3.476
310,TEST_000310,4.806
311,TEST_000311,2.397
312,TEST_000312,2.302
313,TEST_000313,2.495
314,TEST_000314,6.002
315,TEST_000315,5.519
316,TEST_000316,4.327
317,TEST_000317,4.417
318,TEST_000318,5.105
319,TEST_000319,3.274
320,TEST_000320,2.646
321,TEST_000321,2.735
322,TEST_000322,2.669
323,TEST_000323,2.784
324,TEST_000324,2.998
325,TEST_000325,3.597
326,TEST_000326,2.596
327,TEST_000327,2.156
328,TEST_000328,3.146
329,TEST_000329,2.841
330,TEST_000330,2.099
331,TEST_000331,2.162
332,TEST_000332,2.136
333,TEST_000333,2.2
334,TEST_000334,1.184
335,TEST_000335,2.537
336,TEST_000336,2.155
337,TEST_000337,1.733
338,TEST_000338,1.717
339,TEST_000339,2.262
340,TEST_000340,1.517
341,TEST_000341,1.881
342,TEST_000342,2.266
343,TEST_000343,2.652
344,TEST_000344,2.503
345,TEST_000345,2.426
346,TEST_000346,2.123
347,TEST_000347,1.76
348,TEST_000348,3.095
349,TEST_000349,2.357
350,TEST_000350,2.124
351,TEST_000351,1.979
352,TEST_000352,2.404
353,TEST_000353,2.339
354,TEST_000354,2.141
355,TEST_000355,2.614
356,TEST_000356,2.34
357,TEST_000357,1.572
358,TEST_000358,2.636
359,TEST_000359,1.655
360,TEST_000360,2.379
361,TEST_000361,2.138
362,TEST_000362,2.193
363,TEST_000363,2.649
364,TEST_000364,1.322
365,TEST_000365,4.53
366,TEST_000366,2.157
367,TEST_000367,1.23
368,TEST_000368,2.119
369,TEST_000369,1.82
370,TEST_000370,2.319
371,TEST_000371,2.874
372,TEST_000372,1.551
373,TEST_000373,1.626
374,TEST_000374,3.521
375,TEST_000375,2.321
376,TEST_000376,2.74
377,TEST_000377,2.548
378,TEST_000378,3.245
379,TEST_000379,2.236
380,TEST_000380,2.092
381,TEST_000381,2.47
382,TEST_000382,2.156
383,TEST_000383,2.704
384,TEST_000384,6.745
385,TEST_000385,6.148
386,TEST_000386,6.006
387,TEST_000387,6.53
388,TEST_000388,7.03
389,TEST_000389,5.482
390,TEST_000390,4.431
391,TEST_000391,4.608
392,TEST_000392,4.593
393,TEST_000393,4.62
394,TEST_000394,4.81
395,TEST_000395,4.069
396,TEST_000396,2.439
397,TEST_000397,2.474
398,TEST_000398,1.958
399,TEST_000399,2.392
400,TEST_000400,2.2
401,TEST_000401,2.963
402,TEST_000402,2.003
403,TEST_000403,2.479
404,TEST_000404,2.527
405,TEST_000405,2.605
406,TEST_000406,2.434
407,TEST_000407,1.696
408,TEST_000408,2.546
409,TEST_000409,2.916
410,TEST_000410,2.369
411,TEST_000411,6.449
412,TEST_000412,6.669
413,TEST_000413,6.942
414,TEST_000414,6.668
415,TEST_000415,6.617
416,TEST_000416,5.643
417,TEST_000417,6.049
418,TEST_000418,6.68
419,TEST_000419,6.293
420,TEST_000420,6.692
421,TEST_000421,6.836
422,TEST_000422,5.438
423,TEST_000423,4.726
424,TEST_000424,4.141
425,TEST_000425,4.483
426,TEST_000426,4.006
427,TEST_000427,3.792
428,TEST_000428,4.345
429,TEST_000429,4.209
430,TEST_000430,6.319
431,TEST_000431,4.781
432,TEST_000432,4.168
433,TEST_000433,5.117
434,TEST_000434,4.793
435,TEST_000435,4.465
436,TEST_000436,2.244
437,TEST_000437,2.5
438,TEST_000438,2.137
439,TEST_000439,2.191
440,TEST_000440,1.361
441,TEST_000441,2.171
442,TEST_000442,2.208
443,TEST_000443,2.222
444,TEST_000444,2.234
445,TEST_000445,2.015
446,TEST_000446,1.847
447,TEST_000447,2.375
448,TEST_000448,2.311
449,TEST_000449,1.843
450,TEST_000450,1.757
451,TEST_000451,2.113
452,TEST_000452,2.49
453,TEST_000453,1.826
454,TEST_000454,2.678
455,TEST_000455,1.476
456,TEST_000456,2.285
457,TEST_000457,4.008
458,TEST_000458,4.931
459,TEST_000459,5.053
460,TEST_000460,4.947
461,TEST_000461,2.124
462,TEST_000462,2.815
463,TEST_000463,2.464
464,TEST_000464,2.261
465,TEST_000465,1.601
466,TEST_000466,1.941
467,TEST_000467,2.771
468,TEST_000468,1.839
469,TEST_000469,1.974
470,TEST_000470,1.981
471,TEST_000471,2.697
472,TEST_000472,5.301
473,TEST_000473,5.56
474,TEST_000474,5.171
475,TEST_000475,5.505
476,TEST_000476,3.237
477,TEST_000477,3.98
478,TEST_000478,4.228
479,TEST_000479,4.066
480,TEST_000480,4.427
481,TEST_000481,4.951
482,TEST_000482,4.213
483,TEST_000483,3.968
484,TEST_000484,5.436
485,TEST_000485,4.543
486,TEST_000486,5.955
487,TEST_000487,1.544
488,TEST_000488,3.923
489,TEST_000489,1.6
490,TEST_000490,1.294
491,TEST_000491,1.968
492,TEST_000492,2.737
493,TEST_000493,1.438
494,TEST_000494,3.68
495,TEST_000495,3.084
496,TEST_000496,2.534
497,TEST_000497,1.281
498,TEST_000498,4.693
499,TEST_000499,1.515
500,TEST_000500,4.525
501,TEST_000501,1.55
502,TEST_000502,3.043
503,TEST_000503,2.819
504,TEST_000504,1.61
505,TEST_000505,4.525
506,TEST_000506,7.737
507,TEST_000507,5.12
508,TEST_000508,4.5
509,TEST_000509,5.357
510,TEST_000510,5.245
511,TEST_000511,5.565
512,TEST_000512,4.27
513,TEST_000513,5.423
514,TEST_000514,5.185
515,TEST_000515,4.521
516,TEST_000516,6.314
517,TEST_000517,6.756
518,TEST_000518,5.337
519,TEST_000519,6.792
520,TEST_000520,6.692
521,TEST_000521,5.297
522,TEST_000522,5.13
523,TEST_000523,6.6
524,TEST_000524,4.859
525,TEST_000525,6.384
526,TEST_000526,5.525
527,TEST_000527,5.789
528,TEST_000528,4.702
529,TEST_000529,3.49
530,TEST_000530,4.72
531,TEST_000531,1.58
532,TEST_000532,2.081
533,TEST_000533,2.192
534,TEST_000534,3.993
535,TEST_000535,3.398
536,TEST_000536,1.795
537,TEST_000537,2.192
538,TEST_000538,3.144
539,TEST_000539,4.672
540,TEST_000540,2.784
541,TEST_000541,1.835
542,TEST_000542,1.525
543,TEST_000543,1.516
544,TEST_000544,1.268
545,TEST_000545,1.665
546,TEST_000546,1.886
547,TEST_000547,1.648
548,TEST_000548,1.515
549,TEST_000549,1.761
550,TEST_000550,2.553
551,TEST_000551,1.81
552,TEST_000552,1.667
553,TEST_000553,1.724
554,TEST_000554,2.18
555,TEST_000555,2.052
556,TEST_000556,2.107
557,TEST_000557,2.805
558,TEST_000558,3.244
559,TEST_000559,5.952
560,TEST_000560,3.996
561,TEST_000561,4.173
562,TEST_000562,6.608
563,TEST_000563,3.435
564,TEST_000564,5.895
565,TEST_000565,4.442
566,TEST_000566,4.707
567,TEST_000567,4.255
568,TEST_000568,4.155
569,TEST_000569,4.676
570,TEST_000570,4.393
571,TEST_000571,3.747
572,TEST_000572,6.025
573,TEST_000573,2.675
574,TEST_000574,5.854
575,TEST_000575,4.616
576,TEST_000576,4.662
577,TEST_000577,4.355
578,TEST_000578,4.245
579,TEST_000579,2.759
580,TEST_000580,4.177
581,TEST_000581,4.41
582,TEST_000582,4.188
583,TEST_000583,6.464
584,TEST_000584,4.369
585,TEST_000585,4.319
586,TEST_000586,4.068
587,TEST_000587,4.393
588,TEST_000588,3.27
589,TEST_000589,2.931
590,TEST_000590,2.803
591,TEST_000591,3.004
592,TEST_000592,1.898
593,TEST_000593,3.769
594,TEST_000594,2.57
595,TEST_000595,3.802
596,TEST_000596,3.64
597,TEST_000597,2.887
598,TEST_000598,2.96
599,TEST_000599,3.624
600,TEST_000600,5.055
601,TEST_000601,7.512
602,TEST_000602,7.005
603,TEST_000603,7.327
604,TEST_000604,6.327
605,TEST_000605,6.629
606,TEST_000606,6.63
607,TEST_000607,7.095
608,TEST_000608,7.615
609,TEST_000609,7.951
610,TEST_000610,6.648
611,TEST_000611,7.236
612,TEST_000612,5.646
613,TEST_000613,6.175
614,TEST_000614,7.83
615,TEST_000615,6.751
616,TEST_000616,7.582
617,TEST_000617,7.512
618,TEST_000618,7.7
619,TEST_000619,4.716
620,TEST_000620,4.456
621,TEST_000621,3.785
622,TEST_000622,4.221
623,TEST_000623,3.88
624,TEST_000624,3.949
625,TEST_000625,4.019
626,TEST_000626,4.587
627,TEST_000627,3.814
628,TEST_000628,3.53
629,TEST_000629,2.269
630,TEST_000630,2.755
631,TEST_000631,2.687
632,TEST_000632,2.68
633,TEST_000633,4.649
634,TEST_000634,3.551
635,TEST_000635,3.907
636,TEST_000636,4.529
637,TEST_000637,4.467
638,TEST_000638,3.968
639,TEST_000639,4.289
640,TEST_000640,4.296
641,TEST_000641,3.984
642,TEST_000642,4.521
643,TEST_000643,4.07
644,TEST_000644,2.135
645,TEST_000645,5.38
646,TEST_000646,4.125
647,TEST_000647,3.646
648,TEST_000648,2.857
649,TEST_000649,5.738
650,TEST_000650,5.352
651,TEST_000651,5.167
652,TEST_000652,5.137
653,TEST_000653,4.941
654,TEST_000654,5.231
655,TEST_000655,3.476
656,TEST_000656,5.231
657,TEST_000657,1.588
658,TEST_000658,1.912
659,TEST_000659,1.814
660,TEST_000660,1.724
661,TEST_000661,1.565
662,TEST_000662,2.15
663,TEST_000663,2.43
664,TEST_000664,1.303
665,TEST_000665,1.933
666,TEST_000666,2.13
667,TEST_000667,1.677
668,TEST_000668,1.669
669,TEST_000669,2.051
670,TEST_000670,1.934
671,TEST_000671,1.851
672,TEST_000672,1.182
673,TEST_000673,2.022
674,TEST_000674,1.699
675,TEST_000675,1.72
676,TEST_000676,2.256
677,TEST_000677,2.416
678,TEST_000678,1.906
679,TEST_000679,2.113
680,TEST_000680,1.95
681,TEST_000681,2.354
682,TEST_000682,2.449
683,TEST_000683,1.833
684,TEST_000684,1.598
685,TEST_000685,2.034
686,TEST_000686,2.172
687,TEST_000687,2.449
688,TEST_000688,1.973
689,TEST_000689,1.869
690,TEST_000690,1.479
691,TEST_000691,1.435
692,TEST_000692,2.234
693,TEST_000693,1.471
694,TEST_000694,2.345
695,TEST_000695,1.738
696,TEST_000696,1.166
697,TEST_000697,1.702
698,TEST_000698,2.658
699,TEST_000699,2.292
700,TEST_000700,1.747
701,TEST_000701,1.778
702,TEST_000702,1.721
703,TEST_000703,2.108
704,TEST_000704,2.38
705,TEST_000705,1.846
706,TEST_000706,2.028
707,TEST_000707,1.646
708,TEST_000708,2.229
709,TEST_000709,2.253
710,TEST_000710,2.195
711,TEST_000711,1.994
712,TEST_000712,2.52
713,TEST_000713,1.59
714,TEST_000714,2.29
715,TEST_000715,2.175
716,TEST_000716,2.247
717,TEST_000717,3.017
718,TEST_000718,4.775
719,TEST_000719,6.56
720,TEST_000720,6.718
721,TEST_000721,4.019
722,TEST_000722,0.839
723,TEST_000723,1.178
724,TEST_000724,0.95
725,TEST_000725,1.415
726,TEST_000726,0.809
727,TEST_000727,1.173
728,TEST_000728,0.995
729,TEST_000729,3.946
730,TEST_000730,3.872
731,TEST_000731,4.316
732,TEST_000732,3.437
733,TEST_000733,4.304
734,TEST_000734,3.968
735,TEST_000735,4.427
736,TEST_000736,4.385
737,TEST_000737,2.406
738,TEST_000738,2.338
739,TEST_000739,1.849
740,TEST_000740,0.089
741,TEST_000741,1.306
742,TEST_000742,2.047
743,TEST_000743,1.869
744,TEST_000744,1.012
745,TEST_000745,3.117
746,TEST_000746,1.952
747,TEST_000747,2.198
748,TEST_000748,1.473
749,TEST_000749,0.244
750,TEST_000750,1.077
751,TEST_000751,-0.132
752,TEST_000752,2.427
753,TEST_000753,1.128
754,TEST_000754,1.273
755,TEST_000755,2.032
756,TEST_000756,1.321
757,TEST_000757,1.67
758,TEST_000758,0.101
759,TEST_000759,-0.096
760,TEST_000760,2.32
761,TEST_000761,1.19
762,TEST_000762,1.414
763,TEST_000763,4.443
764,TEST_000764,2.311
765,TEST_000765,0.158
766,TEST_000766,0.286
767,TEST_000767,1.957
768,TEST_000768,1.833
769,TEST_000769,1.426
770,TEST_000770,0.241
771,TEST_000771,1.538
772,TEST_000772,0.749
773,TEST_000773,0.999
774,TEST_000774,1.912
775,TEST_000775,2.615
776,TEST_000776,0.152
777,TEST_000777,0.06
778,TEST_000778,0.016
779,TEST_000779,0.168
780,TEST_000780,0.469
781,TEST_000781,2.876
782,TEST_000782,1.077
783,TEST_000783,0.904
784,TEST_000784,-0.19
785,TEST_000785,1.562
786,TEST_000786,2.235
787,TEST_000787,0.664
788,TEST_000788,1.073
789,TEST_000789,1.63
790,TEST_000790,2.628
791,TEST_000791,1.794
792,TEST_000792,1.069
793,TEST_000793,2.622
794,TEST_000794,0.843
795,TEST_000795,0.101
796,TEST_000796,-0.076
797,TEST_000797,0.868
798,TEST_000798,2.278
799,TEST_000799,2.345
800,TEST_000800,1.734
801,TEST_000801,1.892
802,TEST_000802,2.365
803,TEST_000803,0.657
804,TEST_000804,1.437
805,TEST_000805,3.195
806,TEST_000806,1.238
807,TEST_000807,1.304
808,TEST_000808,1.344
809,TEST_000809,1.952
810,TEST_000810,2.855
811,TEST_000811,1.137
812,TEST_000812,1.582
813,TEST_000813,1.499
814,TEST_000814,1.239
815,TEST_000815,0.958
816,TEST_000816,3.745
817,TEST_000817,2.069
818,TEST_000818,0.148
819,TEST_000819,1.635
820,TEST_000820,0.99
821,TEST_000821,1.546
822,TEST_000822,0.469
823,TEST_000823,1.384
824,TEST_000824,2.577
825,TEST_000825,0.646
826,TEST_000826,1.582
827,TEST_000827,1.329
828,TEST_000828,2.291
829,TEST_000829,2.097
830,TEST_000830,0.275
831,TEST_000831,2.031
832,TEST_000832,1.948
833,TEST_000833,0.551
834,TEST_000834,1.076
835,TEST_000835,0.716
836,TEST_000836,1.259
837,TEST_000837,2.194
838,TEST_000838,1.053
839,TEST_000839,0.137
840,TEST_000840,1.776
841,TEST_000841,1.16
842,TEST_000842,0.901
843,TEST_000843,2.3
844,TEST_000844,1.346
845,TEST_000845,0.717
846,TEST_000846,1.475
847,TEST_000847,1.499
848,TEST_000848,2.105
849,TEST_000849,0.455
850,TEST_000850,0.113
851,TEST_000851,1.452
852,TEST_000852,2.766
853,TEST_000853,1.004
854,TEST_000854,-0.015
855,TEST_000855,1.554
856,TEST_000856,0.763
857,TEST_000857,1.394
858,TEST_000858,1.895
859,TEST_000859,0.999
860,TEST_000860,2.848
861,TEST_000861,0.026
862,TEST_000862,8.464
863,TEST_000863,0.339
864,TEST_000864,0.812
865,TEST_000865,2.805
866,TEST_000866,0.01
867,TEST_000867,0.079
868,TEST_000868,2.226
869,TEST_000869,1.376
870,TEST_000870,-0.11
871,TEST_000871,0.932
872,TEST_000872,2.142
873,TEST_000873,1.143
874,TEST_000874,1.167
875,TEST_000875,0.02
876,TEST_000876,0.668
877,TEST_000877,2.357
878,TEST_000878,0.447
879,TEST_000879,1.344
880,TEST_000880,1.652
881,TEST_000881,5.998
882,TEST_000882,1.888
883,TEST_000883,0.978
884,TEST_000884,2.172
885,TEST_000885,1.398
886,TEST_000886,1.437
887,TEST_000887,3.372
888,TEST_000888,1.293
889,TEST_000889,1.721
890,TEST_000890,0.849
891,TEST_000891,1.363
892,TEST_000892,3.269
893,TEST_000893,2.432
894,TEST_000894,2.682
895,TEST_000895,2.265
896,TEST_000896,2.499
897,TEST_000897,1.809
898,TEST_000898,0.662
899,TEST_000899,0.424
900,TEST_000900,2.49
901,TEST_000901,1.764
902,TEST_000902,0.185
903,TEST_000903,1.602
904,TEST_000904,1.484
905,TEST_000905,1.632
906,TEST_000906,0.842
907,TEST_000907,0.749
908,TEST_000908,0.689
909,TEST_000909,0.007
910,TEST_000910,3.095
911,TEST_000911,0.871
912,TEST_000912,1.076
913,TEST_000913,1.086
914,TEST_000914,1.433
915,TEST_000915,2.427
916,TEST_000916,-0.083
917,TEST_000917,2.129
918,TEST_000918,2.147
919,TEST_000919,1.764
920,TEST_000920,1.974
921,TEST_000921,1.715
922,TEST_000922,1.109
923,TEST_000923,2.302
924,TEST_000924,0.641
925,TEST_000925,1.264
926,TEST_000926,2.192
927,TEST_000927,0.098
928,TEST_000928,1.934
929,TEST_000929,1.107
930,TEST_000930,-0.145
931,TEST_000931,1.025
932,TEST_000932,1.879
933,TEST_000933,1.164
934,TEST_000934,1.764
935,TEST_000935,1.941
936,TEST_000936,1.866
937,TEST_000937,0.249
938,TEST_000938,1.826
939,TEST_000939,0.284
940,TEST_000940,2.035
941,TEST_000941,2.279
942,TEST_000942,2.031
943,TEST_000943,1.779
944,TEST_000944,3.539
945,TEST_000945,1.805
946,TEST_000946,1.306
947,TEST_000947,1.155
948,TEST_000948,1.406
949,TEST_000949,1.496
950,TEST_000950,0.158
951,TEST_000951,0.733
952,TEST_000952,0.661
953,TEST_000953,0.349
954,TEST_000954,1.97
955,TEST_000955,0.255
956,TEST_000956,1.869
957,TEST_000957,2.371
958,TEST_000958,0.03
959,TEST_000959,0.4
960,TEST_000960,1.055
961,TEST_000961,3.275
962,TEST_000962,0.049
963,TEST_000963,3.374
964,TEST_000964,1.467
965,TEST_000965,4.544
966,TEST_000966,0.732
967,TEST_000967,1.12
968,TEST_000968,0.984
969,TEST_000969,0.614
970,TEST_000970,0.785
971,TEST_000971,1.991
972,TEST_000972,1.904
973,TEST_000973,1.628
974,TEST_000974,3.434
975,TEST_000975,2.202
976,TEST_000976,1.225
977,TEST_000977,0.196
978,TEST_000978,0.997
979,TEST_000979,6.269
980,TEST_000980,1.096
981,TEST_000981,1.264
982,TEST_000982,0.795
983,TEST_000983,1.516
984,TEST_000984,1.882
985,TEST_000985,1.239
986,TEST_000986,0.913
987,TEST_000987,1.741
988,TEST_000988,0.069
989,TEST_000989,1.867
990,TEST_000990,1.99
991,TEST_000991,2.679
992,TEST_000992,1.826
993,TEST_000993,1.142
994,TEST_000994,0.273
995,TEST_000995,2.69
996,TEST_000996,1.323
997,TEST_000997,2.027
998,TEST_000998,1.029
999,TEST_000999,3.827
1000,TEST_001000,0.144
1001,TEST_001001,1.714
1002,TEST_001002,-0.196
1003,TEST_001003,1.647
1004,TEST_001004,3.432
1005,TEST_001005,1.731
1006,TEST_001006,1.636
1007,TEST_001007,2.21
1008,TEST_001008,1.328
1009,TEST_001009,1.537
1010,TEST_001010,1.608
1011,TEST_001011,0.777
1012,TEST_001012,0.381
1013,TEST_001013,1.782
1014,TEST_001014,1.905
1015,TEST_001015,2.79
1016,TEST_001016,-0.111
1017,TEST_001017,0.665
1018,TEST_001018,2.367
1019,TEST_001019,0.466
1020,TEST_001020,1.722
1021,TEST_001021,1.922
1022,TEST_001022,4.026
1023,TEST_001023,1.006
1024,TEST_001024,0.143
1025,TEST_001025,0.627
1026,TEST_001026,0.558
1027,TEST_001027,-0.14
1028,TEST_001028,1.135
1029,TEST_001029,1.833
1030,TEST_001030,2.282
1031,TEST_001031,1.901
1032,TEST_001032,1.213
1033,TEST_001033,1.054
1034,TEST_001034,1.086
1035,TEST_001035,1.07
1036,TEST_001036,0.758
1037,TEST_001037,1.876
1038,TEST_001038,2.107
1039,TEST_001039,2.058
1040,TEST_001040,0.817
1041,TEST_001041,1.084
1042,TEST_001042,1.754
1043,TEST_001043,0.243
1044,TEST_001044,1.448
1045,TEST_001045,1.953
1046,TEST_001046,0.717
1047,TEST_001047,1.501
1048,TEST_001048,1.355
1049,TEST_001049,1.143
1050,TEST_001050,0.413
1051,TEST_001051,1.954
1052,TEST_001052,1.163
1053,TEST_001053,0.248
1054,TEST_001054,-0.007
1055,TEST_001055,1.526
1056,TEST_001056,1.188
1057,TEST_001057,0.393
1058,TEST_001058,3.064
1059,TEST_001059,1.457
1060,TEST_001060,1.101
1061,TEST_001061,7.424
1062,TEST_001062,1.359
1063,TEST_001063,1.713
1064,TEST_001064,1.313
1065,TEST_001065,1.535
1066,TEST_001066,1.421
1067,TEST_001067,1.136
1068,TEST_001068,1.849
