,ID,Book-Rating
264,TEST_000264,4.296
265,TEST_000265,4.228
266,TEST_000266,4.29
267,TEST_000267,4.249
268,TEST_000268,3.762
269,TEST_000269,4.506
270,TEST_000270,6.092
271,TEST_000271,6.068
272,TEST_000272,4.86
273,TEST_000273,3.396
274,TEST_000274,3.118
275,TEST_000275,2.118
276,TEST_000276,2.11
277,TEST_000277,2.194
278,TEST_000278,5.983
279,TEST_000279,3.48
280,TEST_000280,3.96
281,TEST_000281,3.158
282,TEST_000282,3.138
283,TEST_000283,1.999
284,TEST_000284,4.439
285,TEST_000285,2.86
286,TEST_000286,3.364
287,TEST_000287,2.62
288,TEST_000288,3.897
289,TEST_000289,3.681
290,TEST_000290,3.53
291,TEST_000291,3.358
292,TEST_000292,2.623
293,TEST_000293,4.006
294,TEST_000294,3.578
295,TEST_000295,3.358
296,TEST_000296,3.223
297,TEST_000297,2.878
298,TEST_000298,2.577
299,TEST_000299,2.562
300,TEST_000300,2.68
301,TEST_000301,3.702
302,TEST_000302,2.312
303,TEST_000303,3.264
304,TEST_000304,2.791
305,TEST_000305,3.667
306,TEST_000306,4.032
307,TEST_000307,3.969
308,TEST_000308,2.789
309,TEST_000309,3.46
310,TEST_000310,3.826
311,TEST_000311,2.305
312,TEST_000312,2.28
313,TEST_000313,2.556
314,TEST_000314,5.723
315,TEST_000315,5.49
316,TEST_000316,4.375
317,TEST_000317,4.258
318,TEST_000318,4.944
319,TEST_000319,3.243
320,TEST_000320,2.79
321,TEST_000321,2.868
322,TEST_000322,2.889
323,TEST_000323,2.879
324,TEST_000324,3.184
325,TEST_000325,3.415
326,TEST_000326,2.513
327,TEST_000327,2.37
328,TEST_000328,2.828
329,TEST_000329,2.311
330,TEST_000330,1.897
331,TEST_000331,2.031
332,TEST_000332,2.032
333,TEST_000333,2.841
334,TEST_000334,1.111
335,TEST_000335,2.808
336,TEST_000336,1.992
337,TEST_000337,1.317
338,TEST_000338,1.491
339,TEST_000339,1.942
340,TEST_000340,1.571
341,TEST_000341,1.961
342,TEST_000342,2.375
343,TEST_000343,3.167
344,TEST_000344,2.61
345,TEST_000345,2.522
346,TEST_000346,2.052
347,TEST_000347,1.507
348,TEST_000348,3.461
349,TEST_000349,2.022
350,TEST_000350,2.017
351,TEST_000351,2.065
352,TEST_000352,1.736
353,TEST_000353,2.175
354,TEST_000354,2.212
355,TEST_000355,2.542
356,TEST_000356,1.891
357,TEST_000357,1.707
358,TEST_000358,2.829
359,TEST_000359,2.147
360,TEST_000360,2.356
361,TEST_000361,2.212
362,TEST_000362,2.37
363,TEST_000363,2.596
364,TEST_000364,1.626
365,TEST_000365,5.035
366,TEST_000366,2.218
367,TEST_000367,1.419
368,TEST_000368,2.202
369,TEST_000369,1.808
370,TEST_000370,2.314
371,TEST_000371,2.613
372,TEST_000372,1.499
373,TEST_000373,2.007
374,TEST_000374,3.375
375,TEST_000375,2.243
376,TEST_000376,2.549
377,TEST_000377,2.656
378,TEST_000378,3.182
379,TEST_000379,2.3
380,TEST_000380,1.924
381,TEST_000381,2.511
382,TEST_000382,2.128
383,TEST_000383,2.616
384,TEST_000384,5.938
385,TEST_000385,5.845
386,TEST_000386,5.356
387,TEST_000387,5.961
388,TEST_000388,6.61
389,TEST_000389,5.023
390,TEST_000390,4.313
391,TEST_000391,4.319
392,TEST_000392,4.242
393,TEST_000393,4.467
394,TEST_000394,4.863
395,TEST_000395,4.217
396,TEST_000396,2.667
397,TEST_000397,2.58
398,TEST_000398,2.18
399,TEST_000399,2.599
400,TEST_000400,2.397
401,TEST_000401,3.264
402,TEST_000402,2.314
403,TEST_000403,2.765
404,TEST_000404,2.888
405,TEST_000405,2.635
406,TEST_000406,2.415
407,TEST_000407,1.769
408,TEST_000408,2.748
409,TEST_000409,3.125
410,TEST_000410,2.434
411,TEST_000411,6.275
412,TEST_000412,6.956
413,TEST_000413,6.584
414,TEST_000414,6.443
415,TEST_000415,6.33
416,TEST_000416,5.439
417,TEST_000417,5.895
418,TEST_000418,6.048
419,TEST_000419,6.151
420,TEST_000420,6.35
421,TEST_000421,6.376
422,TEST_000422,5.631
423,TEST_000423,4.96
424,TEST_000424,4.729
425,TEST_000425,4.864
426,TEST_000426,4.303
427,TEST_000427,4.349
428,TEST_000428,4.765
429,TEST_000429,4.524
430,TEST_000430,6.496
431,TEST_000431,4.688
432,TEST_000432,4.17
433,TEST_000433,5.042
434,TEST_000434,4.258
435,TEST_000435,4.363
436,TEST_000436,1.89
437,TEST_000437,2.609
438,TEST_000438,2.058
439,TEST_000439,2.027
440,TEST_000440,1.471
441,TEST_000441,2.127
442,TEST_000442,2.684
443,TEST_000443,2.286
444,TEST_000444,2.263
445,TEST_000445,1.691
446,TEST_000446,1.714
447,TEST_000447,2.131
448,TEST_000448,2.006
449,TEST_000449,1.93
450,TEST_000450,1.681
451,TEST_000451,2.007
452,TEST_000452,2.804
453,TEST_000453,1.745
454,TEST_000454,2.428
455,TEST_000455,1.458
456,TEST_000456,1.949
457,TEST_000457,3.859
458,TEST_000458,4.974
459,TEST_000459,4.742
460,TEST_000460,4.723
461,TEST_000461,2.168
462,TEST_000462,2.874
463,TEST_000463,2.445
464,TEST_000464,1.901
465,TEST_000465,1.389
466,TEST_000466,1.745
467,TEST_000467,3.082
468,TEST_000468,1.615
469,TEST_000469,1.561
470,TEST_000470,1.836
471,TEST_000471,2.342
472,TEST_000472,5.298
473,TEST_000473,5.834
474,TEST_000474,5.276
475,TEST_000475,5.458
476,TEST_000476,3.3
477,TEST_000477,4.048
478,TEST_000478,4.253
479,TEST_000479,4.271
480,TEST_000480,4.417
481,TEST_000481,4.784
482,TEST_000482,3.642
483,TEST_000483,4.088
484,TEST_000484,5.323
485,TEST_000485,4.529
486,TEST_000486,5.613
487,TEST_000487,1.332
488,TEST_000488,3.765
489,TEST_000489,1.257
490,TEST_000490,1.294
491,TEST_000491,1.785
492,TEST_000492,2.211
493,TEST_000493,1.116
494,TEST_000494,3.48
495,TEST_000495,2.626
496,TEST_000496,2.214
497,TEST_000497,1.032
498,TEST_000498,2.343
499,TEST_000499,1.898
500,TEST_000500,2.125
501,TEST_000501,1.382
502,TEST_000502,2.75
503,TEST_000503,2.343
504,TEST_000504,1.168
505,TEST_000505,4.628
506,TEST_000506,8.161
507,TEST_000507,4.712
508,TEST_000508,3.919
509,TEST_000509,5.358
510,TEST_000510,4.566
511,TEST_000511,5.984
512,TEST_000512,4.391
513,TEST_000513,5.57
514,TEST_000514,5.024
515,TEST_000515,4.399
516,TEST_000516,6.302
517,TEST_000517,6.52
518,TEST_000518,5.99
519,TEST_000519,6.037
520,TEST_000520,6.956
521,TEST_000521,5.752
522,TEST_000522,5.646
523,TEST_000523,6.64
524,TEST_000524,5.835
525,TEST_000525,5.955
526,TEST_000526,4.89
527,TEST_000527,6.259
528,TEST_000528,4.611
529,TEST_000529,3.248
530,TEST_000530,4.88
531,TEST_000531,1.528
532,TEST_000532,2.118
533,TEST_000533,2.226
534,TEST_000534,4.175
535,TEST_000535,3.566
536,TEST_000536,1.844
537,TEST_000537,2.243
538,TEST_000538,3.235
539,TEST_000539,4.474
540,TEST_000540,2.399
541,TEST_000541,1.749
542,TEST_000542,1.556
543,TEST_000543,1.353
544,TEST_000544,0.97
545,TEST_000545,1.368
546,TEST_000546,1.485
547,TEST_000547,1.349
548,TEST_000548,1.22
549,TEST_000549,1.536
550,TEST_000550,2.341
551,TEST_000551,1.483
552,TEST_000552,1.483
553,TEST_000553,1.342
554,TEST_000554,1.711
555,TEST_000555,1.929
556,TEST_000556,1.76
557,TEST_000557,3.97
558,TEST_000558,4.158
559,TEST_000559,5.639
560,TEST_000560,3.735
561,TEST_000561,3.594
562,TEST_000562,6.762
563,TEST_000563,3.451
564,TEST_000564,5.886
565,TEST_000565,4.333
566,TEST_000566,4.847
567,TEST_000567,4.067
568,TEST_000568,3.918
569,TEST_000569,4.756
570,TEST_000570,4.05
571,TEST_000571,3.638
572,TEST_000572,5.928
573,TEST_000573,2.452
574,TEST_000574,5.467
575,TEST_000575,4.738
576,TEST_000576,4.364
577,TEST_000577,4.271
578,TEST_000578,4.186
579,TEST_000579,2.536
580,TEST_000580,4.029
581,TEST_000581,4.458
582,TEST_000582,3.801
583,TEST_000583,6.643
584,TEST_000584,4.593
585,TEST_000585,4.258
586,TEST_000586,3.936
587,TEST_000587,4.095
588,TEST_000588,4.02
589,TEST_000589,2.964
590,TEST_000590,2.879
591,TEST_000591,3.128
592,TEST_000592,2.094
593,TEST_000593,4.15
594,TEST_000594,3.387
595,TEST_000595,4.02
596,TEST_000596,3.887
597,TEST_000597,3.324
598,TEST_000598,3.051
599,TEST_000599,3.845
600,TEST_000600,4.979
601,TEST_000601,6.895
602,TEST_000602,6.566
603,TEST_000603,7.014
604,TEST_000604,5.882
605,TEST_000605,6.593
606,TEST_000606,6.374
607,TEST_000607,6.771
608,TEST_000608,7.567
609,TEST_000609,7.206
610,TEST_000610,6.275
611,TEST_000611,6.378
612,TEST_000612,5.291
613,TEST_000613,6.229
614,TEST_000614,7.65
615,TEST_000615,6.369
616,TEST_000616,6.506
617,TEST_000617,6.895
618,TEST_000618,7.504
619,TEST_000619,4.804
620,TEST_000620,4.34
621,TEST_000621,3.81
622,TEST_000622,4.181
623,TEST_000623,3.952
624,TEST_000624,3.88
625,TEST_000625,3.946
626,TEST_000626,4.384
627,TEST_000627,4.281
628,TEST_000628,3.537
629,TEST_000629,2.019
630,TEST_000630,2.624
631,TEST_000631,2.506
632,TEST_000632,2.542
633,TEST_000633,4.758
634,TEST_000634,3.32
635,TEST_000635,3.778
636,TEST_000636,4.332
637,TEST_000637,4.297
638,TEST_000638,3.364
639,TEST_000639,3.652
640,TEST_000640,4.083
641,TEST_000641,3.708
642,TEST_000642,3.819
643,TEST_000643,3.697
644,TEST_000644,3.1
645,TEST_000645,5.221
646,TEST_000646,4.01
647,TEST_000647,3.658
648,TEST_000648,2.635
649,TEST_000649,5.833
650,TEST_000650,4.751
651,TEST_000651,4.956
652,TEST_000652,5.24
653,TEST_000653,4.596
654,TEST_000654,4.878
655,TEST_000655,3.513
656,TEST_000656,5.225
657,TEST_000657,1.35
658,TEST_000658,1.241
659,TEST_000659,1.696
660,TEST_000660,1.467
661,TEST_000661,1.588
662,TEST_000662,1.797
663,TEST_000663,2.015
664,TEST_000664,1.017
665,TEST_000665,1.764
666,TEST_000666,1.76
667,TEST_000667,1.588
668,TEST_000668,1.484
669,TEST_000669,1.712
670,TEST_000670,1.668
671,TEST_000671,1.576
672,TEST_000672,0.907
673,TEST_000673,1.783
674,TEST_000674,1.481
675,TEST_000675,1.371
676,TEST_000676,2.198
677,TEST_000677,1.797
678,TEST_000678,1.442
679,TEST_000679,1.758
680,TEST_000680,1.804
681,TEST_000681,1.978
682,TEST_000682,1.899
683,TEST_000683,1.253
684,TEST_000684,1.345
685,TEST_000685,1.658
686,TEST_000686,1.839
687,TEST_000687,1.899
688,TEST_000688,1.404
689,TEST_000689,1.738
690,TEST_000690,1.232
691,TEST_000691,1.177
692,TEST_000692,1.802
693,TEST_000693,1.262
694,TEST_000694,1.778
695,TEST_000695,1.523
696,TEST_000696,1.023
697,TEST_000697,1.483
698,TEST_000698,2.414
699,TEST_000699,1.707
700,TEST_000700,1.441
701,TEST_000701,1.503
702,TEST_000702,1.309
703,TEST_000703,2.039
704,TEST_000704,1.913
705,TEST_000705,1.655
706,TEST_000706,1.669
707,TEST_000707,1.482
708,TEST_000708,1.931
709,TEST_000709,1.695
710,TEST_000710,1.627
711,TEST_000711,1.623
712,TEST_000712,1.964
713,TEST_000713,1.332
714,TEST_000714,1.998
715,TEST_000715,1.686
716,TEST_000716,2.012
717,TEST_000717,2.911
718,TEST_000718,4.778
719,TEST_000719,6.264
720,TEST_000720,6.204
721,TEST_000721,3.939
722,TEST_000722,1.442
723,TEST_000723,1.645
724,TEST_000724,1.073
725,TEST_000725,1.907
726,TEST_000726,1.307
727,TEST_000727,1.648
728,TEST_000728,1.626
729,TEST_000729,4.277
730,TEST_000730,4.05
731,TEST_000731,4.409
732,TEST_000732,3.351
733,TEST_000733,5.072
734,TEST_000734,4.935
735,TEST_000735,5.547
736,TEST_000736,5.568
737,TEST_000737,2.576
738,TEST_000738,2.427
739,TEST_000739,1.777
740,TEST_000740,0.09
741,TEST_000741,1.359
742,TEST_000742,2.123
743,TEST_000743,1.718
744,TEST_000744,0.918
745,TEST_000745,3.48
746,TEST_000746,2.081
747,TEST_000747,2.237
748,TEST_000748,1.292
749,TEST_000749,0.062
750,TEST_000750,0.973
751,TEST_000751,0.023
752,TEST_000752,0.886
753,TEST_000753,1.049
754,TEST_000754,1.542
755,TEST_000755,2.031
756,TEST_000756,1.249
757,TEST_000757,1.499
758,TEST_000758,0.167
759,TEST_000759,0.048
760,TEST_000760,2.297
761,TEST_000761,1.399
762,TEST_000762,1.319
763,TEST_000763,4.594
764,TEST_000764,1.215
765,TEST_000765,0.218
766,TEST_000766,0.388
767,TEST_000767,1.847
768,TEST_000768,1.791
769,TEST_000769,1.704
770,TEST_000770,0.152
771,TEST_000771,1.885
772,TEST_000772,0.768
773,TEST_000773,1.071
774,TEST_000774,1.885
775,TEST_000775,2.736
776,TEST_000776,0.171
777,TEST_000777,0.253
778,TEST_000778,0.09
779,TEST_000779,0.34
780,TEST_000780,0.451
781,TEST_000781,2.239
782,TEST_000782,0.943
783,TEST_000783,0.982
784,TEST_000784,0.056
785,TEST_000785,1.624
786,TEST_000786,2.379
787,TEST_000787,0.766
788,TEST_000788,1.234
789,TEST_000789,1.555
790,TEST_000790,2.591
791,TEST_000791,1.842
792,TEST_000792,1.137
793,TEST_000793,3.139
794,TEST_000794,0.578
795,TEST_000795,0.24
796,TEST_000796,0.046
797,TEST_000797,0.841
798,TEST_000798,2.507
799,TEST_000799,2.656
800,TEST_000800,1.639
801,TEST_000801,1.652
802,TEST_000802,2.168
803,TEST_000803,0.76
804,TEST_000804,1.445
805,TEST_000805,2.142
806,TEST_000806,1.174
807,TEST_000807,1.296
808,TEST_000808,1.393
809,TEST_000809,2.124
810,TEST_000810,3.063
811,TEST_000811,1.09
812,TEST_000812,1.487
813,TEST_000813,1.505
814,TEST_000814,1.052
815,TEST_000815,0.873
816,TEST_000816,2.856
817,TEST_000817,1.337
818,TEST_000818,0.143
819,TEST_000819,1.551
820,TEST_000820,0.98
821,TEST_000821,1.666
822,TEST_000822,0.499
823,TEST_000823,1.356
824,TEST_000824,2.699
825,TEST_000825,0.581
826,TEST_000826,1.527
827,TEST_000827,1.2
828,TEST_000828,2.454
829,TEST_000829,2.24
830,TEST_000830,0.311
831,TEST_000831,1.925
832,TEST_000832,1.983
833,TEST_000833,0.556
834,TEST_000834,1.022
835,TEST_000835,0.501
836,TEST_000836,1.115
837,TEST_000837,2.563
838,TEST_000838,0.874
839,TEST_000839,0.121
840,TEST_000840,2.078
841,TEST_000841,0.927
842,TEST_000842,0.86
843,TEST_000843,2.435
844,TEST_000844,1.208
845,TEST_000845,0.654
846,TEST_000846,1.559
847,TEST_000847,1.607
848,TEST_000848,2.163
849,TEST_000849,0.645
850,TEST_000850,0.138
851,TEST_000851,1.459
852,TEST_000852,3.158
853,TEST_000853,1.166
854,TEST_000854,-0.008
855,TEST_000855,1.785
856,TEST_000856,0.829
857,TEST_000857,1.384
858,TEST_000858,2.123
859,TEST_000859,0.947
860,TEST_000860,1.015
861,TEST_000861,0.072
862,TEST_000862,9.166
863,TEST_000863,0.261
864,TEST_000864,0.807
865,TEST_000865,2.912
866,TEST_000866,0.024
867,TEST_000867,0.102
868,TEST_000868,2.153
869,TEST_000869,1.654
870,TEST_000870,0.059
871,TEST_000871,0.961
872,TEST_000872,1.596
873,TEST_000873,1.227
874,TEST_000874,1.012
875,TEST_000875,0.05
876,TEST_000876,0.896
877,TEST_000877,2.348
878,TEST_000878,0.479
879,TEST_000879,1.605
880,TEST_000880,1.427
881,TEST_000881,6.051
882,TEST_000882,1.952
883,TEST_000883,1.025
884,TEST_000884,1.5
885,TEST_000885,1.344
886,TEST_000886,1.358
887,TEST_000887,3.47
888,TEST_000888,1.413
889,TEST_000889,1.559
890,TEST_000890,0.931
891,TEST_000891,1.143
892,TEST_000892,2.165
893,TEST_000893,2.397
894,TEST_000894,2.366
895,TEST_000895,2.676
896,TEST_000896,2.59
897,TEST_000897,1.778
898,TEST_000898,0.662
899,TEST_000899,0.468
900,TEST_000900,2.622
901,TEST_000901,1.498
902,TEST_000902,0.254
903,TEST_000903,1.737
904,TEST_000904,1.454
905,TEST_000905,1.453
906,TEST_000906,0.911
907,TEST_000907,0.693
908,TEST_000908,0.63
909,TEST_000909,-0.01
910,TEST_000910,2.703
911,TEST_000911,0.699
912,TEST_000912,1.01
913,TEST_000913,0.959
914,TEST_000914,1.419
915,TEST_000915,2.457
916,TEST_000916,-0.026
917,TEST_000917,1.236
918,TEST_000918,2.105
919,TEST_000919,1.556
920,TEST_000920,2.025
921,TEST_000921,1.99
922,TEST_000922,0.869
923,TEST_000923,2.379
924,TEST_000924,0.675
925,TEST_000925,1.487
926,TEST_000926,1.706
927,TEST_000927,0.196
928,TEST_000928,2.045
929,TEST_000929,0.923
930,TEST_000930,0.074
931,TEST_000931,0.886
932,TEST_000932,2.001
933,TEST_000933,0.774
934,TEST_000934,1.743
935,TEST_000935,1.96
936,TEST_000936,1.761
937,TEST_000937,0.096
938,TEST_000938,1.805
939,TEST_000939,0.215
940,TEST_000940,2.004
941,TEST_000941,2.198
942,TEST_000942,2.155
943,TEST_000943,2.007
944,TEST_000944,3.227
945,TEST_000945,1.972
946,TEST_000946,1.154
947,TEST_000947,0.987
948,TEST_000948,0.805
949,TEST_000949,1.48
950,TEST_000950,0.159
951,TEST_000951,0.859
952,TEST_000952,0.742
953,TEST_000953,0.307
954,TEST_000954,2.124
955,TEST_000955,0.281
956,TEST_000956,1.223
957,TEST_000957,2.353
958,TEST_000958,0.083
959,TEST_000959,0.54
960,TEST_000960,1.061
961,TEST_000961,3.135
962,TEST_000962,0.083
963,TEST_000963,3.37
964,TEST_000964,1.49
965,TEST_000965,4.427
966,TEST_000966,1.039
967,TEST_000967,1.202
968,TEST_000968,1.031
969,TEST_000969,0.596
970,TEST_000970,0.698
971,TEST_000971,1.151
972,TEST_000972,1.884
973,TEST_000973,1.681
974,TEST_000974,3.341
975,TEST_000975,2.068
976,TEST_000976,1.449
977,TEST_000977,0.175
978,TEST_000978,1.03
979,TEST_000979,6.141
980,TEST_000980,1.133
981,TEST_000981,1.099
982,TEST_000982,0.934
983,TEST_000983,1.573
984,TEST_000984,1.848
985,TEST_000985,1.052
986,TEST_000986,0.926
987,TEST_000987,1.757
988,TEST_000988,0.136
989,TEST_000989,1.709
990,TEST_000990,1.811
991,TEST_000991,2.61
992,TEST_000992,1.521
993,TEST_000993,1.145
994,TEST_000994,0.205
995,TEST_000995,2.699
996,TEST_000996,1.22
997,TEST_000997,2.654
998,TEST_000998,1.187
999,TEST_000999,2.861
1000,TEST_001000,0.256
1001,TEST_001001,1.777
1002,TEST_001002,0.142
1003,TEST_001003,1.76
1004,TEST_001004,3.396
1005,TEST_001005,1.72
1006,TEST_001006,1.626
1007,TEST_001007,2.139
1008,TEST_001008,1.217
1009,TEST_001009,1.326
1010,TEST_001010,1.763
1011,TEST_001011,0.832
1012,TEST_001012,0.347
1013,TEST_001013,1.831
1014,TEST_001014,1.864
1015,TEST_001015,3.028
1016,TEST_001016,0.023
1017,TEST_001017,0.614
1018,TEST_001018,2.195
1019,TEST_001019,0.399
1020,TEST_001020,1.594
1021,TEST_001021,1.727
1022,TEST_001022,3.873
1023,TEST_001023,0.975
1024,TEST_001024,0.215
1025,TEST_001025,0.635
1026,TEST_001026,0.598
1027,TEST_001027,0.078
1028,TEST_001028,0.926
1029,TEST_001029,2.11
1030,TEST_001030,2.399
1031,TEST_001031,1.745
1032,TEST_001032,1.233
1033,TEST_001033,0.957
1034,TEST_001034,1.094
1035,TEST_001035,1.203
1036,TEST_001036,0.702
1037,TEST_001037,1.712
1038,TEST_001038,1.999
1039,TEST_001039,2.384
1040,TEST_001040,0.813
1041,TEST_001041,1.013
1042,TEST_001042,1.596
1043,TEST_001043,0.306
1044,TEST_001044,1.047
1045,TEST_001045,1.97
1046,TEST_001046,0.677
1047,TEST_001047,1.583
1048,TEST_001048,1.285
1049,TEST_001049,1.152
1050,TEST_001050,0.618
1051,TEST_001051,2.166
1052,TEST_001052,1.138
1053,TEST_001053,0.257
1054,TEST_001054,0.031
1055,TEST_001055,1.61
1056,TEST_001056,1.073
1057,TEST_001057,0.342
1058,TEST_001058,3.182
1059,TEST_001059,0.871
1060,TEST_001060,0.951
1061,TEST_001061,7.678
1062,TEST_001062,1.238
1063,TEST_001063,1.502
1064,TEST_001064,1.277
1065,TEST_001065,1.555
1066,TEST_001066,1.255
1067,TEST_001067,0.941
1068,TEST_001068,2.208
