,ID,Book-Rating
438,TEST_000438,2.03
439,TEST_000439,2.014
440,TEST_000440,1.558
441,TEST_000441,2.142
442,TEST_000442,2.655
443,TEST_000443,2.27
444,TEST_000444,2.162
445,TEST_000445,1.774
446,TEST_000446,1.731
447,TEST_000447,2.113
448,TEST_000448,2.08
449,TEST_000449,1.959
450,TEST_000450,1.706
451,TEST_000451,2.002
452,TEST_000452,2.673
453,TEST_000453,1.819
454,TEST_000454,2.382
455,TEST_000455,1.486
456,TEST_000456,2.047
457,TEST_000457,3.872
458,TEST_000458,4.962
459,TEST_000459,4.818
460,TEST_000460,4.827
461,TEST_000461,2.207
462,TEST_000462,2.881
463,TEST_000463,2.474
464,TEST_000464,1.769
465,TEST_000465,1.421
466,TEST_000466,1.773
467,TEST_000467,2.989
468,TEST_000468,1.616
469,TEST_000469,1.617
470,TEST_000470,1.846
471,TEST_000471,2.384
472,TEST_000472,5.368
473,TEST_000473,5.864
474,TEST_000474,5.359
475,TEST_000475,5.58
476,TEST_000476,3.406
477,TEST_000477,4.113
478,TEST_000478,4.284
479,TEST_000479,4.24
480,TEST_000480,4.42
481,TEST_000481,4.772
482,TEST_000482,3.724
483,TEST_000483,4.122
484,TEST_000484,5.335
485,TEST_000485,4.549
486,TEST_000486,5.644
487,TEST_000487,1.319
488,TEST_000488,3.761
489,TEST_000489,1.261
490,TEST_000490,1.337
491,TEST_000491,1.787
492,TEST_000492,2.215
493,TEST_000493,1.238
494,TEST_000494,3.492
495,TEST_000495,2.729
496,TEST_000496,2.253
497,TEST_000497,1.124
498,TEST_000498,2.322
499,TEST_000499,1.846
500,TEST_000500,2.049
501,TEST_000501,1.391
502,TEST_000502,2.792
503,TEST_000503,2.473
504,TEST_000504,1.224
505,TEST_000505,4.61
506,TEST_000506,7.937
507,TEST_000507,4.685
508,TEST_000508,4.083
509,TEST_000509,5.446
510,TEST_000510,4.77
511,TEST_000511,5.834
512,TEST_000512,4.31
513,TEST_000513,5.484
514,TEST_000514,5.008
515,TEST_000515,4.484
516,TEST_000516,6.181
517,TEST_000517,6.565
518,TEST_000518,5.912
519,TEST_000519,6.089
520,TEST_000520,6.82
521,TEST_000521,5.743
522,TEST_000522,5.295
523,TEST_000523,6.643
524,TEST_000524,5.53
525,TEST_000525,5.961
526,TEST_000526,5.007
527,TEST_000527,6.164
528,TEST_000528,4.634
529,TEST_000529,3.281
530,TEST_000530,4.89
531,TEST_000531,1.597
532,TEST_000532,2.036
533,TEST_000533,2.245
534,TEST_000534,4.059
535,TEST_000535,3.546
536,TEST_000536,1.793
537,TEST_000537,2.128
538,TEST_000538,3.216
539,TEST_000539,4.414
540,TEST_000540,2.57
541,TEST_000541,1.797
542,TEST_000542,1.584
543,TEST_000543,1.362
544,TEST_000544,1.026
545,TEST_000545,1.41
546,TEST_000546,1.621
547,TEST_000547,1.466
548,TEST_000548,1.325
549,TEST_000549,1.61
550,TEST_000550,2.383
551,TEST_000551,1.533
552,TEST_000552,1.521
553,TEST_000553,1.468
554,TEST_000554,1.803
555,TEST_000555,1.953
556,TEST_000556,1.877
557,TEST_000557,4.019
558,TEST_000558,4.165
559,TEST_000559,5.624
560,TEST_000560,3.802
561,TEST_000561,3.703
562,TEST_000562,6.76
563,TEST_000563,3.396
564,TEST_000564,6.026
565,TEST_000565,4.259
566,TEST_000566,4.768
567,TEST_000567,4.09
568,TEST_000568,3.981
569,TEST_000569,4.708
570,TEST_000570,3.978
571,TEST_000571,3.642
572,TEST_000572,6.113
573,TEST_000573,2.45
574,TEST_000574,5.578
575,TEST_000575,4.464
576,TEST_000576,4.342
577,TEST_000577,4.217
578,TEST_000578,4.119
579,TEST_000579,2.534
580,TEST_000580,4.103
581,TEST_000581,4.356
582,TEST_000582,3.824
583,TEST_000583,6.641
584,TEST_000584,4.477
585,TEST_000585,4.183
586,TEST_000586,3.941
587,TEST_000587,4.038
588,TEST_000588,4.068
589,TEST_000589,2.787
590,TEST_000590,2.817
591,TEST_000591,3.133
592,TEST_000592,2.219
593,TEST_000593,4.071
594,TEST_000594,3.301
595,TEST_000595,4.074
596,TEST_000596,4.04
597,TEST_000597,3.37
598,TEST_000598,3.194
599,TEST_000599,3.917
600,TEST_000600,4.96
601,TEST_000601,7.052
602,TEST_000602,6.718
603,TEST_000603,7.091
604,TEST_000604,6.012
605,TEST_000605,6.616
606,TEST_000606,6.432
607,TEST_000607,6.833
608,TEST_000608,7.652
609,TEST_000609,7.283
610,TEST_000610,6.241
611,TEST_000611,6.495
612,TEST_000612,5.484
613,TEST_000613,6.283
614,TEST_000614,7.808
615,TEST_000615,6.427
616,TEST_000616,6.539
617,TEST_000617,7.052
618,TEST_000618,7.599
619,TEST_000619,4.77
620,TEST_000620,4.33
621,TEST_000621,3.894
622,TEST_000622,4.208
623,TEST_000623,4.027
624,TEST_000624,3.9
625,TEST_000625,4.027
626,TEST_000626,4.342
627,TEST_000627,4.246
628,TEST_000628,3.501
629,TEST_000629,2.067
630,TEST_000630,2.687
631,TEST_000631,2.542
632,TEST_000632,2.622
633,TEST_000633,4.656
634,TEST_000634,3.37
635,TEST_000635,3.879
636,TEST_000636,4.303
637,TEST_000637,4.323
638,TEST_000638,3.371
639,TEST_000639,3.715
640,TEST_000640,3.951
641,TEST_000641,3.662
642,TEST_000642,3.85
643,TEST_000643,3.667
644,TEST_000644,3.134
645,TEST_000645,5.256
646,TEST_000646,4.006
647,TEST_000647,3.789
648,TEST_000648,2.667
649,TEST_000649,5.757
650,TEST_000650,4.762
651,TEST_000651,4.991
652,TEST_000652,5.219
653,TEST_000653,4.574
654,TEST_000654,4.849
655,TEST_000655,3.46
656,TEST_000656,5.205
657,TEST_000657,1.331
658,TEST_000658,1.284
659,TEST_000659,1.677
660,TEST_000660,1.46
661,TEST_000661,1.607
662,TEST_000662,1.814
663,TEST_000663,2.123
664,TEST_000664,0.98
665,TEST_000665,1.792
666,TEST_000666,1.783
667,TEST_000667,1.585
668,TEST_000668,1.496
669,TEST_000669,1.726
670,TEST_000670,1.714
671,TEST_000671,1.62
672,TEST_000672,0.888
673,TEST_000673,1.804
674,TEST_000674,1.494
675,TEST_000675,1.355
676,TEST_000676,2.209
677,TEST_000677,1.882
678,TEST_000678,1.449
679,TEST_000679,1.797
680,TEST_000680,1.771
681,TEST_000681,2.02
682,TEST_000682,1.905
683,TEST_000683,1.252
684,TEST_000684,1.303
685,TEST_000685,1.668
686,TEST_000686,1.714
687,TEST_000687,1.905
688,TEST_000688,1.421
689,TEST_000689,1.761
690,TEST_000690,1.154
691,TEST_000691,1.258
692,TEST_000692,1.805
693,TEST_000693,1.225
694,TEST_000694,1.79
695,TEST_000695,1.51
696,TEST_000696,0.959
697,TEST_000697,1.482
698,TEST_000698,2.419
699,TEST_000699,1.668
700,TEST_000700,1.443
701,TEST_000701,1.465
702,TEST_000702,1.274
703,TEST_000703,2.047
704,TEST_000704,1.997
705,TEST_000705,1.673
706,TEST_000706,1.635
707,TEST_000707,1.466
708,TEST_000708,1.898
709,TEST_000709,1.714
710,TEST_000710,1.63
711,TEST_000711,1.648
712,TEST_000712,1.986
713,TEST_000713,1.358
714,TEST_000714,2.034
715,TEST_000715,1.74
716,TEST_000716,1.935
717,TEST_000717,3.025
718,TEST_000718,4.909
719,TEST_000719,6.27
720,TEST_000720,6.367
721,TEST_000721,3.925
722,TEST_000722,1.427
723,TEST_000723,1.68
724,TEST_000724,1.333
725,TEST_000725,1.959
726,TEST_000726,1.361
727,TEST_000727,1.678
728,TEST_000728,1.694
729,TEST_000729,4.135
730,TEST_000730,3.948
731,TEST_000731,4.371
732,TEST_000732,3.384
733,TEST_000733,5.187
734,TEST_000734,4.989
735,TEST_000735,5.601
736,TEST_000736,5.57
737,TEST_000737,2.647
738,TEST_000738,2.32
739,TEST_000739,1.773
740,TEST_000740,0.158
741,TEST_000741,1.338
742,TEST_000742,2.085
743,TEST_000743,1.72
744,TEST_000744,0.944
745,TEST_000745,3.549
746,TEST_000746,2.001
747,TEST_000747,2.197
748,TEST_000748,1.274
749,TEST_000749,0.171
750,TEST_000750,1.058
751,TEST_000751,0.086
752,TEST_000752,0.906
753,TEST_000753,1.067
754,TEST_000754,1.477
755,TEST_000755,2.011
756,TEST_000756,1.256
757,TEST_000757,1.522
758,TEST_000758,0.221
759,TEST_000759,0.121
760,TEST_000760,2.28
761,TEST_000761,1.423
762,TEST_000762,1.381
763,TEST_000763,4.596
764,TEST_000764,1.18
765,TEST_000765,0.251
766,TEST_000766,0.386
767,TEST_000767,1.892
768,TEST_000768,1.785
769,TEST_000769,1.66
770,TEST_000770,0.238
771,TEST_000771,1.888
772,TEST_000772,0.841
773,TEST_000773,1.061
774,TEST_000774,1.938
775,TEST_000775,2.754
776,TEST_000776,0.208
777,TEST_000777,0.31
778,TEST_000778,0.125
779,TEST_000779,0.385
780,TEST_000780,0.459
781,TEST_000781,2.324
782,TEST_000782,0.971
783,TEST_000783,1.006
784,TEST_000784,0.128
785,TEST_000785,1.6
786,TEST_000786,2.372
787,TEST_000787,0.809
788,TEST_000788,1.254
789,TEST_000789,1.587
790,TEST_000790,2.627
791,TEST_000791,1.869
792,TEST_000792,1.151
793,TEST_000793,2.986
794,TEST_000794,0.62
795,TEST_000795,0.29
796,TEST_000796,0.151
797,TEST_000797,0.887
798,TEST_000798,2.507
799,TEST_000799,2.486
800,TEST_000800,1.674
801,TEST_000801,1.679
802,TEST_000802,2.21
803,TEST_000803,0.821
804,TEST_000804,1.425
805,TEST_000805,2.168
806,TEST_000806,1.182
807,TEST_000807,1.288
808,TEST_000808,1.446
809,TEST_000809,2.052
810,TEST_000810,2.971
811,TEST_000811,1.188
812,TEST_000812,1.45
813,TEST_000813,1.612
814,TEST_000814,1.086
815,TEST_000815,0.93
816,TEST_000816,2.858
817,TEST_000817,1.322
818,TEST_000818,0.182
819,TEST_000819,1.536
820,TEST_000820,1.053
821,TEST_000821,1.69
822,TEST_000822,0.562
823,TEST_000823,1.372
824,TEST_000824,2.741
825,TEST_000825,0.65
826,TEST_000826,1.521
827,TEST_000827,1.25
828,TEST_000828,2.524
829,TEST_000829,2.184
830,TEST_000830,0.321
831,TEST_000831,1.886
832,TEST_000832,2.017
833,TEST_000833,0.575
834,TEST_000834,1.007
835,TEST_000835,0.532
836,TEST_000836,1.131
837,TEST_000837,2.609
838,TEST_000838,0.892
839,TEST_000839,0.19
840,TEST_000840,1.946
841,TEST_000841,0.973
842,TEST_000842,0.929
843,TEST_000843,2.345
844,TEST_000844,1.238
845,TEST_000845,0.696
846,TEST_000846,1.613
847,TEST_000847,1.582
848,TEST_000848,2.17
849,TEST_000849,0.619
850,TEST_000850,0.165
851,TEST_000851,1.487
852,TEST_000852,3.215
853,TEST_000853,1.189
854,TEST_000854,0.052
855,TEST_000855,1.772
856,TEST_000856,0.884
857,TEST_000857,1.402
858,TEST_000858,2.106
859,TEST_000859,0.984
860,TEST_000860,1.034
861,TEST_000861,0.141
862,TEST_000862,9.232
863,TEST_000863,0.327
864,TEST_000864,0.808
865,TEST_000865,2.894
866,TEST_000866,0.06
867,TEST_000867,0.124
868,TEST_000868,2.2
869,TEST_000869,1.624
870,TEST_000870,0.104
871,TEST_000871,0.949
872,TEST_000872,1.656
873,TEST_000873,1.24
874,TEST_000874,1.05
875,TEST_000875,0.08
876,TEST_000876,0.955
877,TEST_000877,2.3
878,TEST_000878,0.516
879,TEST_000879,1.591
880,TEST_000880,1.46
881,TEST_000881,5.979
882,TEST_000882,1.891
883,TEST_000883,1.047
884,TEST_000884,1.527
885,TEST_000885,1.332
886,TEST_000886,1.321
887,TEST_000887,3.352
888,TEST_000888,1.404
889,TEST_000889,1.598
890,TEST_000890,0.967
891,TEST_000891,1.163
892,TEST_000892,2.195
893,TEST_000893,2.362
894,TEST_000894,2.375
895,TEST_000895,2.742
896,TEST_000896,2.593
897,TEST_000897,1.773
898,TEST_000898,0.672
899,TEST_000899,0.454
900,TEST_000900,2.63
901,TEST_000901,1.569
902,TEST_000902,0.289
903,TEST_000903,1.689
904,TEST_000904,1.421
905,TEST_000905,1.476
906,TEST_000906,0.983
907,TEST_000907,0.739
908,TEST_000908,0.644
909,TEST_000909,0.08
910,TEST_000910,2.72
911,TEST_000911,0.761
912,TEST_000912,1.045
913,TEST_000913,0.974
914,TEST_000914,1.45
915,TEST_000915,2.493
916,TEST_000916,0.038
917,TEST_000917,1.221
918,TEST_000918,2.098
919,TEST_000919,1.569
920,TEST_000920,2.004
921,TEST_000921,1.954
922,TEST_000922,0.876
923,TEST_000923,2.369
924,TEST_000924,0.688
925,TEST_000925,1.49
926,TEST_000926,1.739
927,TEST_000927,0.213
928,TEST_000928,2.028
929,TEST_000929,0.88
930,TEST_000930,0.178
931,TEST_000931,0.933
932,TEST_000932,1.99
933,TEST_000933,0.796
934,TEST_000934,1.781
935,TEST_000935,1.977
936,TEST_000936,1.784
937,TEST_000937,0.189
938,TEST_000938,1.868
939,TEST_000939,0.289
940,TEST_000940,1.972
941,TEST_000941,2.192
942,TEST_000942,2.159
943,TEST_000943,2.04
944,TEST_000944,3.069
945,TEST_000945,1.855
946,TEST_000946,1.268
947,TEST_000947,1.058
948,TEST_000948,0.888
949,TEST_000949,1.502
950,TEST_000950,0.209
951,TEST_000951,0.843
952,TEST_000952,0.726
953,TEST_000953,0.372
954,TEST_000954,2.066
955,TEST_000955,0.3
956,TEST_000956,1.188
957,TEST_000957,2.341
958,TEST_000958,0.167
959,TEST_000959,0.569
960,TEST_000960,1.095
961,TEST_000961,3.12
962,TEST_000962,0.141
963,TEST_000963,3.3
964,TEST_000964,1.557
965,TEST_000965,4.553
966,TEST_000966,1.04
967,TEST_000967,1.23
968,TEST_000968,1.082
969,TEST_000969,0.591
970,TEST_000970,0.802
971,TEST_000971,1.146
972,TEST_000972,1.847
973,TEST_000973,1.654
974,TEST_000974,3.399
975,TEST_000975,2.128
976,TEST_000976,1.393
977,TEST_000977,0.239
978,TEST_000978,1.031
979,TEST_000979,6.114
980,TEST_000980,1.165
981,TEST_000981,1.1
982,TEST_000982,0.965
983,TEST_000983,1.566
984,TEST_000984,1.812
985,TEST_000985,1.0
986,TEST_000986,0.929
987,TEST_000987,1.816
988,TEST_000988,0.156
989,TEST_000989,1.708
990,TEST_000990,1.809
991,TEST_000991,2.586
992,TEST_000992,1.599
993,TEST_000993,1.192
994,TEST_000994,0.3
995,TEST_000995,2.704
996,TEST_000996,1.262
997,TEST_000997,2.514
998,TEST_000998,1.165
999,TEST_000999,2.851
1000,TEST_001000,0.256
1001,TEST_001001,1.844
1002,TEST_001002,0.17
1003,TEST_001003,1.758
1004,TEST_001004,3.44
1005,TEST_001005,1.746
1006,TEST_001006,1.643
1007,TEST_001007,2.135
1008,TEST_001008,1.221
1009,TEST_001009,1.334
1010,TEST_001010,1.673
1011,TEST_001011,0.879
1012,TEST_001012,0.371
1013,TEST_001013,1.77
1014,TEST_001014,1.857
1015,TEST_001015,3.001
1016,TEST_001016,0.099
1017,TEST_001017,0.66
1018,TEST_001018,2.144
1019,TEST_001019,0.434
1020,TEST_001020,1.594
1021,TEST_001021,1.727
1022,TEST_001022,3.93
1023,TEST_001023,1.033
1024,TEST_001024,0.274
1025,TEST_001025,0.705
1026,TEST_001026,0.626
1027,TEST_001027,0.153
1028,TEST_001028,0.944
1029,TEST_001029,2.056
1030,TEST_001030,2.342
1031,TEST_001031,1.807
1032,TEST_001032,1.273
1033,TEST_001033,1.008
1034,TEST_001034,1.098
1035,TEST_001035,1.204
1036,TEST_001036,0.742
1037,TEST_001037,1.768
1038,TEST_001038,2.037
1039,TEST_001039,2.368
1040,TEST_001040,0.858
1041,TEST_001041,1.03
1042,TEST_001042,1.567
1043,TEST_001043,0.309
1044,TEST_001044,1.117
1045,TEST_001045,1.93
1046,TEST_001046,0.779
1047,TEST_001047,1.571
1048,TEST_001048,1.307
1049,TEST_001049,1.175
1050,TEST_001050,0.677
1051,TEST_001051,2.105
1052,TEST_001052,1.182
1053,TEST_001053,0.307
1054,TEST_001054,0.087
1055,TEST_001055,1.6
1056,TEST_001056,1.061
1057,TEST_001057,0.385
1058,TEST_001058,3.145
1059,TEST_001059,0.949
1060,TEST_001060,0.941
1061,TEST_001061,7.735
1062,TEST_001062,1.28
1063,TEST_001063,1.551
1064,TEST_001064,1.292
1065,TEST_001065,1.556
1066,TEST_001066,1.271
1067,TEST_001067,0.925
1068,TEST_001068,2.123
