,ID,Book-Rating
400,TEST_000400,2.249
401,TEST_000401,2.797
402,TEST_000402,2.045
403,TEST_000403,2.306
404,TEST_000404,2.36
405,TEST_000405,2.385
406,TEST_000406,2.497
407,TEST_000407,1.821
408,TEST_000408,2.631
409,TEST_000409,2.713
410,TEST_000410,2.258
411,TEST_000411,6.285
412,TEST_000412,6.526
413,TEST_000413,6.901
414,TEST_000414,6.765
415,TEST_000415,6.507
416,TEST_000416,5.853
417,TEST_000417,6.036
418,TEST_000418,6.503
419,TEST_000419,6.322
420,TEST_000420,6.526
421,TEST_000421,6.552
422,TEST_000422,5.438
423,TEST_000423,4.549
424,TEST_000424,4.036
425,TEST_000425,4.47
426,TEST_000426,4.006
427,TEST_000427,3.773
428,TEST_000428,4.298
429,TEST_000429,4.238
430,TEST_000430,6.288
431,TEST_000431,4.801
432,TEST_000432,4.463
433,TEST_000433,4.983
434,TEST_000434,4.865
435,TEST_000435,4.63
436,TEST_000436,2.055
437,TEST_000437,2.422
438,TEST_000438,2.073
439,TEST_000439,2.24
440,TEST_000440,1.508
441,TEST_000441,2.235
442,TEST_000442,2.185
443,TEST_000443,2.189
444,TEST_000444,2.469
445,TEST_000445,1.947
446,TEST_000446,1.734
447,TEST_000447,2.201
448,TEST_000448,2.217
449,TEST_000449,2.083
450,TEST_000450,1.635
451,TEST_000451,1.985
452,TEST_000452,2.613
453,TEST_000453,1.801
454,TEST_000454,2.564
455,TEST_000455,1.502
456,TEST_000456,2.303
457,TEST_000457,4.096
458,TEST_000458,4.813
459,TEST_000459,5.074
460,TEST_000460,5.085
461,TEST_000461,2.02
462,TEST_000462,2.399
463,TEST_000463,2.157
464,TEST_000464,1.604
465,TEST_000465,1.371
466,TEST_000466,1.549
467,TEST_000467,1.879
468,TEST_000468,1.628
469,TEST_000469,1.812
470,TEST_000470,2.036
471,TEST_000471,2.102
472,TEST_000472,5.632
473,TEST_000473,5.816
474,TEST_000474,5.538
475,TEST_000475,5.859
476,TEST_000476,3.641
477,TEST_000477,4.339
478,TEST_000478,4.328
479,TEST_000479,4.141
480,TEST_000480,4.393
481,TEST_000481,4.742
482,TEST_000482,4.23
483,TEST_000483,3.981
484,TEST_000484,5.337
485,TEST_000485,4.438
486,TEST_000486,5.747
487,TEST_000487,1.36
488,TEST_000488,3.718
489,TEST_000489,1.456
490,TEST_000490,1.783
491,TEST_000491,1.626
492,TEST_000492,2.062
493,TEST_000493,1.531
494,TEST_000494,3.373
495,TEST_000495,2.581
496,TEST_000496,2.395
497,TEST_000497,1.543
498,TEST_000498,3.884
499,TEST_000499,1.582
500,TEST_000500,3.746
501,TEST_000501,1.636
502,TEST_000502,2.568
503,TEST_000503,2.208
504,TEST_000504,1.518
505,TEST_000505,4.704
506,TEST_000506,5.318
507,TEST_000507,4.804
508,TEST_000508,4.527
509,TEST_000509,5.366
510,TEST_000510,4.709
511,TEST_000511,5.148
512,TEST_000512,4.149
513,TEST_000513,5.087
514,TEST_000514,5.037
515,TEST_000515,4.593
516,TEST_000516,5.32
517,TEST_000517,5.816
518,TEST_000518,4.994
519,TEST_000519,5.622
520,TEST_000520,5.624
521,TEST_000521,4.97
522,TEST_000522,4.434
523,TEST_000523,5.262
524,TEST_000524,4.508
525,TEST_000525,5.338
526,TEST_000526,4.953
527,TEST_000527,4.988
528,TEST_000528,4.815
529,TEST_000529,3.278
530,TEST_000530,4.758
531,TEST_000531,1.894
532,TEST_000532,1.923
533,TEST_000533,2.001
534,TEST_000534,3.473
535,TEST_000535,3.123
536,TEST_000536,1.912
537,TEST_000537,1.967
538,TEST_000538,2.795
539,TEST_000539,4.509
540,TEST_000540,2.494
541,TEST_000541,1.619
542,TEST_000542,1.433
543,TEST_000543,1.533
544,TEST_000544,1.31
545,TEST_000545,1.52
546,TEST_000546,1.779
547,TEST_000547,1.569
548,TEST_000548,1.394
549,TEST_000549,1.578
550,TEST_000550,2.253
551,TEST_000551,1.513
552,TEST_000552,1.554
553,TEST_000553,1.653
554,TEST_000554,2.073
555,TEST_000555,1.83
556,TEST_000556,1.954
557,TEST_000557,3.342
558,TEST_000558,3.606
559,TEST_000559,6.227
560,TEST_000560,4.155
561,TEST_000561,4.408
562,TEST_000562,7.036
563,TEST_000563,3.775
564,TEST_000564,6.166
565,TEST_000565,4.632
566,TEST_000566,4.682
567,TEST_000567,4.227
568,TEST_000568,4.243
569,TEST_000569,4.685
570,TEST_000570,4.573
571,TEST_000571,3.974
572,TEST_000572,6.702
573,TEST_000573,3.216
574,TEST_000574,6.577
575,TEST_000575,4.275
576,TEST_000576,4.634
577,TEST_000577,4.493
578,TEST_000578,4.144
579,TEST_000579,3.242
580,TEST_000580,4.034
581,TEST_000581,4.554
582,TEST_000582,4.526
583,TEST_000583,6.92
584,TEST_000584,4.472
585,TEST_000585,4.457
586,TEST_000586,4.194
587,TEST_000587,4.431
588,TEST_000588,3.322
589,TEST_000589,2.281
590,TEST_000590,2.397
591,TEST_000591,2.516
592,TEST_000592,2.014
593,TEST_000593,2.808
594,TEST_000594,2.714
595,TEST_000595,3.317
596,TEST_000596,3.25
597,TEST_000597,3.081
598,TEST_000598,2.637
599,TEST_000599,3.208
600,TEST_000600,5.129
601,TEST_000601,7.197
602,TEST_000602,6.837
603,TEST_000603,7.188
604,TEST_000604,6.235
605,TEST_000605,6.671
606,TEST_000606,6.676
607,TEST_000607,6.925
608,TEST_000608,7.725
609,TEST_000609,8.07
610,TEST_000610,6.587
611,TEST_000611,7.042
612,TEST_000612,6.125
613,TEST_000613,6.426
614,TEST_000614,7.512
615,TEST_000615,6.671
616,TEST_000616,7.24
617,TEST_000617,7.197
618,TEST_000618,7.501
619,TEST_000619,4.734
620,TEST_000620,4.386
621,TEST_000621,3.571
622,TEST_000622,4.181
623,TEST_000623,3.828
624,TEST_000624,3.724
625,TEST_000625,3.905
626,TEST_000626,4.367
627,TEST_000627,3.924
628,TEST_000628,3.472
629,TEST_000629,2.7
630,TEST_000630,2.981
631,TEST_000631,2.745
632,TEST_000632,2.5
633,TEST_000633,4.676
634,TEST_000634,3.357
635,TEST_000635,3.806
636,TEST_000636,4.466
637,TEST_000637,4.447
638,TEST_000638,4.026
639,TEST_000639,4.321
640,TEST_000640,4.165
641,TEST_000641,4.051
642,TEST_000642,4.542
643,TEST_000643,4.085
644,TEST_000644,2.283
645,TEST_000645,6.046
646,TEST_000646,4.047
647,TEST_000647,3.722
648,TEST_000648,2.8
649,TEST_000649,5.919
650,TEST_000650,5.149
651,TEST_000651,5.015
652,TEST_000652,5.235
653,TEST_000653,4.844
654,TEST_000654,4.974
655,TEST_000655,3.349
656,TEST_000656,5.132
657,TEST_000657,1.692
658,TEST_000658,1.633
659,TEST_000659,1.93
660,TEST_000660,1.752
661,TEST_000661,1.603
662,TEST_000662,1.975
663,TEST_000663,2.567
664,TEST_000664,1.361
665,TEST_000665,2.137
666,TEST_000666,2.213
667,TEST_000667,1.832
668,TEST_000668,1.673
669,TEST_000669,2.006
670,TEST_000670,2.044
671,TEST_000671,1.841
672,TEST_000672,1.286
673,TEST_000673,2.074
674,TEST_000674,1.835
675,TEST_000675,1.698
676,TEST_000676,2.297
677,TEST_000677,2.277
678,TEST_000678,1.934
679,TEST_000679,2.253
680,TEST_000680,1.826
681,TEST_000681,2.341
682,TEST_000682,2.416
683,TEST_000683,1.734
684,TEST_000684,1.629
685,TEST_000685,2.049
686,TEST_000686,2.068
687,TEST_000687,2.416
688,TEST_000688,1.727
689,TEST_000689,1.95
690,TEST_000690,1.624
691,TEST_000691,1.915
692,TEST_000692,2.09
693,TEST_000693,1.451
694,TEST_000694,2.339
695,TEST_000695,1.823
696,TEST_000696,1.2
697,TEST_000697,1.803
698,TEST_000698,2.615
699,TEST_000699,2.149
700,TEST_000700,1.824
701,TEST_000701,1.823
702,TEST_000702,1.805
703,TEST_000703,2.109
704,TEST_000704,2.371
705,TEST_000705,1.934
706,TEST_000706,2.159
707,TEST_000707,1.782
708,TEST_000708,2.201
709,TEST_000709,2.248
710,TEST_000710,2.098
711,TEST_000711,2.011
712,TEST_000712,2.475
713,TEST_000713,1.756
714,TEST_000714,2.385
715,TEST_000715,2.186
716,TEST_000716,1.987
717,TEST_000717,3.759
718,TEST_000718,4.436
719,TEST_000719,6.76
720,TEST_000720,7.243
721,TEST_000721,4.334
722,TEST_000722,0.83
723,TEST_000723,1.49
724,TEST_000724,1.045
725,TEST_000725,1.342
726,TEST_000726,0.914
727,TEST_000727,1.143
728,TEST_000728,1.248
729,TEST_000729,4.107
730,TEST_000730,3.981
731,TEST_000731,4.386
732,TEST_000732,3.463
733,TEST_000733,4.362
734,TEST_000734,4.088
735,TEST_000735,4.285
736,TEST_000736,4.544
737,TEST_000737,2.877
738,TEST_000738,1.864
739,TEST_000739,1.626
740,TEST_000740,0.587
741,TEST_000741,1.217
742,TEST_000742,1.85
743,TEST_000743,1.89
744,TEST_000744,1.075
745,TEST_000745,2.926
746,TEST_000746,1.791
747,TEST_000747,1.876
748,TEST_000748,1.399
749,TEST_000749,0.723
750,TEST_000750,1.19
751,TEST_000751,0.537
752,TEST_000752,2.024
753,TEST_000753,1.091
754,TEST_000754,1.135
755,TEST_000755,2.002
756,TEST_000756,1.206
757,TEST_000757,1.585
758,TEST_000758,0.638
759,TEST_000759,0.534
760,TEST_000760,2.106
761,TEST_000761,1.142
762,TEST_000762,1.684
763,TEST_000763,4.25
764,TEST_000764,1.949
765,TEST_000765,0.641
766,TEST_000766,0.662
767,TEST_000767,1.895
768,TEST_000768,1.848
769,TEST_000769,1.343
770,TEST_000770,0.734
771,TEST_000771,1.593
772,TEST_000772,0.953
773,TEST_000773,0.96
774,TEST_000774,1.931
775,TEST_000775,2.802
776,TEST_000776,0.618
777,TEST_000777,0.614
778,TEST_000778,0.553
779,TEST_000779,0.7
780,TEST_000780,0.74
781,TEST_000781,2.805
782,TEST_000782,1.155
783,TEST_000783,1.032
784,TEST_000784,0.5
785,TEST_000785,1.379
786,TEST_000786,2.066
787,TEST_000787,0.863
788,TEST_000788,0.876
789,TEST_000789,1.547
790,TEST_000790,2.269
791,TEST_000791,1.7
792,TEST_000792,0.973
793,TEST_000793,2.483
794,TEST_000794,1.024
795,TEST_000795,0.66
796,TEST_000796,0.578
797,TEST_000797,0.91
798,TEST_000798,2.677
799,TEST_000799,2.174
800,TEST_000800,1.66
801,TEST_000801,1.776
802,TEST_000802,2.272
803,TEST_000803,0.89
804,TEST_000804,1.064
805,TEST_000805,3.0
806,TEST_000806,1.25
807,TEST_000807,1.283
808,TEST_000808,1.526
809,TEST_000809,1.668
810,TEST_000810,2.591
811,TEST_000811,1.024
812,TEST_000812,1.285
813,TEST_000813,1.766
814,TEST_000814,1.183
815,TEST_000815,1.134
816,TEST_000816,3.198
817,TEST_000817,1.727
818,TEST_000818,0.607
819,TEST_000819,1.584
820,TEST_000820,1.124
821,TEST_000821,1.748
822,TEST_000822,0.778
823,TEST_000823,1.37
824,TEST_000824,3.064
825,TEST_000825,0.899
826,TEST_000826,1.469
827,TEST_000827,1.447
828,TEST_000828,2.81
829,TEST_000829,1.918
830,TEST_000830,0.677
831,TEST_000831,1.606
832,TEST_000832,1.741
833,TEST_000833,0.743
834,TEST_000834,1.157
835,TEST_000835,0.77
836,TEST_000836,1.192
837,TEST_000837,3.012
838,TEST_000838,1.028
839,TEST_000839,0.65
840,TEST_000840,1.41
841,TEST_000841,1.102
842,TEST_000842,1.095
843,TEST_000843,2.058
844,TEST_000844,1.149
845,TEST_000845,0.909
846,TEST_000846,1.425
847,TEST_000847,1.133
848,TEST_000848,1.975
849,TEST_000849,0.663
850,TEST_000850,0.579
851,TEST_000851,1.379
852,TEST_000852,2.655
853,TEST_000853,0.908
854,TEST_000854,0.511
855,TEST_000855,1.395
856,TEST_000856,0.821
857,TEST_000857,1.586
858,TEST_000858,2.017
859,TEST_000859,1.12
860,TEST_000860,3.057
861,TEST_000861,0.468
862,TEST_000862,6.71
863,TEST_000863,0.703
864,TEST_000864,0.997
865,TEST_000865,2.264
866,TEST_000866,0.541
867,TEST_000867,0.543
868,TEST_000868,2.204
869,TEST_000869,1.331
870,TEST_000870,0.469
871,TEST_000871,0.949
872,TEST_000872,1.93
873,TEST_000873,1.248
874,TEST_000874,1.159
875,TEST_000875,0.523
876,TEST_000876,1.034
877,TEST_000877,1.884
878,TEST_000878,0.759
879,TEST_000879,1.125
880,TEST_000880,1.441
881,TEST_000881,4.928
882,TEST_000882,1.541
883,TEST_000883,1.018
884,TEST_000884,1.702
885,TEST_000885,1.512
886,TEST_000886,1.34
887,TEST_000887,2.698
888,TEST_000888,1.263
889,TEST_000889,1.606
890,TEST_000890,0.957
891,TEST_000891,1.346
892,TEST_000892,3.091
893,TEST_000893,2.494
894,TEST_000894,2.566
895,TEST_000895,2.073
896,TEST_000896,2.615
897,TEST_000897,1.837
898,TEST_000898,0.875
899,TEST_000899,0.708
900,TEST_000900,2.289
901,TEST_000901,1.676
902,TEST_000902,0.668
903,TEST_000903,1.421
904,TEST_000904,1.605
905,TEST_000905,1.431
906,TEST_000906,1.238
907,TEST_000907,1.058
908,TEST_000908,0.854
909,TEST_000909,0.526
910,TEST_000910,2.703
911,TEST_000911,1.072
912,TEST_000912,1.072
913,TEST_000913,1.12
914,TEST_000914,1.342
915,TEST_000915,2.279
916,TEST_000916,0.481
917,TEST_000917,1.961
918,TEST_000918,2.13
919,TEST_000919,1.691
920,TEST_000920,1.699
921,TEST_000921,1.265
922,TEST_000922,1.2
923,TEST_000923,2.077
924,TEST_000924,0.768
925,TEST_000925,0.986
926,TEST_000926,2.219
927,TEST_000927,0.641
928,TEST_000928,1.817
929,TEST_000929,1.042
930,TEST_000930,0.486
931,TEST_000931,1.262
932,TEST_000932,1.799
933,TEST_000933,1.072
934,TEST_000934,1.875
935,TEST_000935,1.759
936,TEST_000936,1.662
937,TEST_000937,0.73
938,TEST_000938,2.001
939,TEST_000939,0.697
940,TEST_000940,1.665
941,TEST_000941,2.1
942,TEST_000942,1.897
943,TEST_000943,1.749
944,TEST_000944,3.175
945,TEST_000945,1.366
946,TEST_000946,1.073
947,TEST_000947,1.011
948,TEST_000948,1.291
949,TEST_000949,1.162
950,TEST_000950,0.532
951,TEST_000951,0.981
952,TEST_000952,0.757
953,TEST_000953,0.671
954,TEST_000954,1.799
955,TEST_000955,0.694
956,TEST_000956,1.675
957,TEST_000957,2.243
958,TEST_000958,0.584
959,TEST_000959,0.836
960,TEST_000960,1.069
961,TEST_000961,2.948
962,TEST_000962,0.518
963,TEST_000963,3.186
964,TEST_000964,1.606
965,TEST_000965,4.623
966,TEST_000966,0.802
967,TEST_000967,1.308
968,TEST_000968,0.995
969,TEST_000969,0.901
970,TEST_000970,0.998
971,TEST_000971,2.461
972,TEST_000972,1.801
973,TEST_000973,1.427
974,TEST_000974,3.438
975,TEST_000975,2.158
976,TEST_000976,1.308
977,TEST_000977,0.678
978,TEST_000978,1.028
979,TEST_000979,5.746
980,TEST_000980,1.112
981,TEST_000981,1.373
982,TEST_000982,0.982
983,TEST_000983,1.418
984,TEST_000984,1.777
985,TEST_000985,1.063
986,TEST_000986,1.048
987,TEST_000987,1.687
988,TEST_000988,0.645
989,TEST_000989,1.806
990,TEST_000990,1.611
991,TEST_000991,2.294
992,TEST_000992,1.756
993,TEST_000993,1.293
994,TEST_000994,0.677
995,TEST_000995,2.498
996,TEST_000996,1.102
997,TEST_000997,1.926
998,TEST_000998,1.289
999,TEST_000999,3.25
1000,TEST_001000,0.587
1001,TEST_001001,1.694
1002,TEST_001002,0.475
1003,TEST_001003,1.275
1004,TEST_001004,3.441
1005,TEST_001005,1.729
1006,TEST_001006,1.502
1007,TEST_001007,1.928
1008,TEST_001008,1.416
1009,TEST_001009,1.525
1010,TEST_001010,1.687
1011,TEST_001011,0.949
1012,TEST_001012,0.723
1013,TEST_001013,1.426
1014,TEST_001014,1.805
1015,TEST_001015,2.812
1016,TEST_001016,0.544
1017,TEST_001017,0.93
1018,TEST_001018,2.164
1019,TEST_001019,0.766
1020,TEST_001020,1.704
1021,TEST_001021,1.982
1022,TEST_001022,3.948
1023,TEST_001023,0.892
1024,TEST_001024,0.601
1025,TEST_001025,0.906
1026,TEST_001026,0.846
1027,TEST_001027,0.458
1028,TEST_001028,1.047
1029,TEST_001029,1.447
1030,TEST_001030,1.965
1031,TEST_001031,1.751
1032,TEST_001032,1.171
1033,TEST_001033,1.037
1034,TEST_001034,1.024
1035,TEST_001035,1.085
1036,TEST_001036,0.98
1037,TEST_001037,1.703
1038,TEST_001038,1.899
1039,TEST_001039,1.88
1040,TEST_001040,0.992
1041,TEST_001041,0.97
1042,TEST_001042,1.631
1043,TEST_001043,0.613
1044,TEST_001044,1.369
1045,TEST_001045,1.495
1046,TEST_001046,0.932
1047,TEST_001047,1.376
1048,TEST_001048,1.107
1049,TEST_001049,1.154
1050,TEST_001050,0.833
1051,TEST_001051,1.857
1052,TEST_001052,1.349
1053,TEST_001053,0.651
1054,TEST_001054,0.514
1055,TEST_001055,1.511
1056,TEST_001056,1.132
1057,TEST_001057,0.696
1058,TEST_001058,2.885
1059,TEST_001059,1.316
1060,TEST_001060,1.044
1061,TEST_001061,6.125
1062,TEST_001062,1.439
1063,TEST_001063,1.675
1064,TEST_001064,1.397
1065,TEST_001065,1.483
1066,TEST_001066,1.401
1067,TEST_001067,1.14
1068,TEST_001068,1.846
