,ID,Book-Rating
231,TEST_000231,3.9
232,TEST_000232,4.494
233,TEST_000233,4.642
234,TEST_000234,2.547
235,TEST_000235,4.518
236,TEST_000236,2.757
237,TEST_000237,6.057
238,TEST_000238,4.124
239,TEST_000239,4.216
240,TEST_000240,3.375
241,TEST_000241,3.082
242,TEST_000242,4.614
243,TEST_000243,4.27
244,TEST_000244,4.907
245,TEST_000245,3.683
246,TEST_000246,4.864
247,TEST_000247,3.683
248,TEST_000248,2.976
249,TEST_000249,2.561
250,TEST_000250,3.013
251,TEST_000251,1.148
252,TEST_000252,2.184
253,TEST_000253,2.42
254,TEST_000254,1.517
255,TEST_000255,2.33
256,TEST_000256,1.47
257,TEST_000257,2.5
258,TEST_000258,2.308
259,TEST_000259,3.114
260,TEST_000260,4.098
261,TEST_000261,3.995
262,TEST_000262,5.92
263,TEST_000263,5.231
264,TEST_000264,4.225
265,TEST_000265,3.954
266,TEST_000266,3.882
267,TEST_000267,3.803
268,TEST_000268,3.772
269,TEST_000269,4.427
270,TEST_000270,5.822
271,TEST_000271,4.834
272,TEST_000272,3.149
273,TEST_000273,2.945
274,TEST_000274,3.38
275,TEST_000275,1.235
276,TEST_000276,1.836
277,TEST_000277,2.032
278,TEST_000278,5.962
279,TEST_000279,3.526
280,TEST_000280,4.118
281,TEST_000281,3.268
282,TEST_000282,3.684
283,TEST_000283,1.794
284,TEST_000284,4.481
285,TEST_000285,3.172
286,TEST_000286,2.967
287,TEST_000287,2.569
288,TEST_000288,4.053
289,TEST_000289,4.221
290,TEST_000290,3.317
291,TEST_000291,3.371
292,TEST_000292,2.419
293,TEST_000293,4.018
294,TEST_000294,3.662
295,TEST_000295,2.386
296,TEST_000296,2.746
297,TEST_000297,2.614
298,TEST_000298,2.922
299,TEST_000299,2.048
300,TEST_000300,2.837
301,TEST_000301,3.827
302,TEST_000302,1.679
303,TEST_000303,3.435
304,TEST_000304,2.29
305,TEST_000305,3.467
306,TEST_000306,4.235
307,TEST_000307,4.201
308,TEST_000308,2.881
309,TEST_000309,2.979
310,TEST_000310,4.328
311,TEST_000311,2.595
312,TEST_000312,2.226
313,TEST_000313,2.786
314,TEST_000314,5.877
315,TEST_000315,5.684
316,TEST_000316,4.801
317,TEST_000317,4.834
318,TEST_000318,4.96
319,TEST_000319,3.33
320,TEST_000320,2.883
321,TEST_000321,2.825
322,TEST_000322,2.645
323,TEST_000323,2.637
324,TEST_000324,3.042
325,TEST_000325,3.755
326,TEST_000326,1.888
327,TEST_000327,3.361
328,TEST_000328,2.916
329,TEST_000329,2.079
330,TEST_000330,1.511
331,TEST_000331,2.37
332,TEST_000332,2.396
333,TEST_000333,1.683
334,TEST_000334,0.792
335,TEST_000335,2.176
336,TEST_000336,1.997
337,TEST_000337,0.586
338,TEST_000338,0.976
339,TEST_000339,0.791
340,TEST_000340,1.43
341,TEST_000341,1.826
342,TEST_000342,2.145
343,TEST_000343,3.39
344,TEST_000344,2.126
345,TEST_000345,2.587
346,TEST_000346,2.264
347,TEST_000347,0.986
348,TEST_000348,3.362
349,TEST_000349,1.55
350,TEST_000350,1.483
351,TEST_000351,1.63
352,TEST_000352,1.69
353,TEST_000353,2.164
354,TEST_000354,2.02
355,TEST_000355,1.71
356,TEST_000356,1.826
357,TEST_000357,1.946
358,TEST_000358,2.137
359,TEST_000359,3.287
360,TEST_000360,1.327
361,TEST_000361,0.828
362,TEST_000362,1.762
363,TEST_000363,2.799
364,TEST_000364,1.812
365,TEST_000365,4.847
366,TEST_000366,1.711
367,TEST_000367,1.629
368,TEST_000368,1.795
369,TEST_000369,1.611
370,TEST_000370,2.582
371,TEST_000371,2.23
372,TEST_000372,2.331
373,TEST_000373,1.784
374,TEST_000374,3.336
375,TEST_000375,1.89
376,TEST_000376,2.728
377,TEST_000377,2.531
378,TEST_000378,2.897
379,TEST_000379,2.551
380,TEST_000380,1.681
381,TEST_000381,3.018
382,TEST_000382,1.939
383,TEST_000383,2.096
384,TEST_000384,5.496
385,TEST_000385,5.156
386,TEST_000386,4.175
387,TEST_000387,5.896
388,TEST_000388,6.384
389,TEST_000389,5.164
390,TEST_000390,4.977
391,TEST_000391,4.918
392,TEST_000392,3.449
393,TEST_000393,4.98
394,TEST_000394,4.712
395,TEST_000395,4.542
396,TEST_000396,2.413
397,TEST_000397,2.241
398,TEST_000398,2.015
399,TEST_000399,2.574
400,TEST_000400,2.662
401,TEST_000401,3.924
402,TEST_000402,2.452
403,TEST_000403,3.011
404,TEST_000404,3.259
405,TEST_000405,2.505
406,TEST_000406,2.12
407,TEST_000407,1.435
408,TEST_000408,2.572
409,TEST_000409,3.689
410,TEST_000410,2.0
411,TEST_000411,6.723
412,TEST_000412,7.741
413,TEST_000413,6.865
414,TEST_000414,6.97
415,TEST_000415,7.149
416,TEST_000416,5.673
417,TEST_000417,6.356
418,TEST_000418,7.14
419,TEST_000419,6.497
420,TEST_000420,7.121
421,TEST_000421,6.506
422,TEST_000422,5.848
423,TEST_000423,4.364
424,TEST_000424,4.611
425,TEST_000425,4.602
426,TEST_000426,4.456
427,TEST_000427,4.095
428,TEST_000428,4.862
429,TEST_000429,4.484
430,TEST_000430,5.705
431,TEST_000431,4.74
432,TEST_000432,4.162
433,TEST_000433,5.292
434,TEST_000434,3.986
435,TEST_000435,4.661
436,TEST_000436,2.092
437,TEST_000437,2.996
438,TEST_000438,1.613
439,TEST_000439,1.85
440,TEST_000440,1.01
441,TEST_000441,2.639
442,TEST_000442,3.344
443,TEST_000443,1.775
444,TEST_000444,1.888
445,TEST_000445,0.753
446,TEST_000446,1.763
447,TEST_000447,2.201
448,TEST_000448,2.404
449,TEST_000449,1.163
450,TEST_000450,1.866
451,TEST_000451,1.727
452,TEST_000452,2.939
453,TEST_000453,1.312
454,TEST_000454,2.921
455,TEST_000455,1.601
456,TEST_000456,2.193
457,TEST_000457,3.71
458,TEST_000458,4.455
459,TEST_000459,4.689
460,TEST_000460,4.34
461,TEST_000461,1.445
462,TEST_000462,2.846
463,TEST_000463,2.126
464,TEST_000464,1.854
465,TEST_000465,1.432
466,TEST_000466,2.089
467,TEST_000467,4.122
468,TEST_000468,1.36
469,TEST_000469,0.751
470,TEST_000470,1.639
471,TEST_000471,1.317
472,TEST_000472,5.62
473,TEST_000473,5.15
474,TEST_000474,4.625
475,TEST_000475,4.4
476,TEST_000476,3.161
477,TEST_000477,4.411
478,TEST_000478,3.639
479,TEST_000479,4.824
480,TEST_000480,4.49
481,TEST_000481,4.678
482,TEST_000482,3.248
483,TEST_000483,3.993
484,TEST_000484,5.112
485,TEST_000485,4.614
486,TEST_000486,5.699
487,TEST_000487,1.605
488,TEST_000488,3.762
489,TEST_000489,1.362
490,TEST_000490,0.904
491,TEST_000491,1.698
492,TEST_000492,2.552
493,TEST_000493,1.349
494,TEST_000494,3.573
495,TEST_000495,2.057
496,TEST_000496,1.417
497,TEST_000497,0.946
498,TEST_000498,2.225
499,TEST_000499,2.461
500,TEST_000500,1.981
501,TEST_000501,1.259
502,TEST_000502,2.122
503,TEST_000503,1.803
504,TEST_000504,0.417
505,TEST_000505,5.29
506,TEST_000506,8.844
507,TEST_000507,4.006
508,TEST_000508,3.695
509,TEST_000509,5.472
510,TEST_000510,4.323
511,TEST_000511,8.521
512,TEST_000512,4.841
513,TEST_000513,5.915
514,TEST_000514,4.665
515,TEST_000515,4.452
516,TEST_000516,5.576
517,TEST_000517,5.885
518,TEST_000518,7.662
519,TEST_000519,4.929
520,TEST_000520,8.577
521,TEST_000521,5.671
522,TEST_000522,6.51
523,TEST_000523,7.879
524,TEST_000524,6.189
525,TEST_000525,5.198
526,TEST_000526,4.602
527,TEST_000527,5.477
528,TEST_000528,4.575
529,TEST_000529,3.019
530,TEST_000530,4.613
531,TEST_000531,1.065
532,TEST_000532,2.491
533,TEST_000533,2.281
534,TEST_000534,4.314
535,TEST_000535,3.61
536,TEST_000536,1.784
537,TEST_000537,2.723
538,TEST_000538,3.45
539,TEST_000539,4.462
540,TEST_000540,1.836
541,TEST_000541,1.816
542,TEST_000542,2.363
543,TEST_000543,2.094
544,TEST_000544,1.179
545,TEST_000545,0.565
546,TEST_000546,1.655
547,TEST_000547,1.964
548,TEST_000548,1.86
549,TEST_000549,1.208
550,TEST_000550,2.906
551,TEST_000551,1.531
552,TEST_000552,1.595
553,TEST_000553,1.407
554,TEST_000554,1.702
555,TEST_000555,2.009
556,TEST_000556,0.868
557,TEST_000557,3.784
558,TEST_000558,4.159
559,TEST_000559,5.031
560,TEST_000560,3.461
561,TEST_000561,2.97
562,TEST_000562,5.928
563,TEST_000563,2.953
564,TEST_000564,4.369
565,TEST_000565,3.85
566,TEST_000566,4.424
567,TEST_000567,3.607
568,TEST_000568,3.326
569,TEST_000569,4.371
570,TEST_000570,3.067
571,TEST_000571,2.781
572,TEST_000572,4.964
573,TEST_000573,2.152
574,TEST_000574,5.639
575,TEST_000575,4.321
576,TEST_000576,4.31
577,TEST_000577,3.574
578,TEST_000578,4.409
579,TEST_000579,2.096
580,TEST_000580,4.001
581,TEST_000581,4.525
582,TEST_000582,3.179
583,TEST_000583,5.7
584,TEST_000584,5.382
585,TEST_000585,4.475
586,TEST_000586,4.037
587,TEST_000587,4.249
588,TEST_000588,3.904
589,TEST_000589,2.046
590,TEST_000590,2.309
591,TEST_000591,2.727
592,TEST_000592,2.143
593,TEST_000593,2.907
594,TEST_000594,3.124
595,TEST_000595,4.627
596,TEST_000596,4.065
597,TEST_000597,3.681
598,TEST_000598,2.047
599,TEST_000599,3.587
600,TEST_000600,4.531
601,TEST_000601,6.404
602,TEST_000602,6.03
603,TEST_000603,6.822
604,TEST_000604,6.303
605,TEST_000605,6.692
606,TEST_000606,6.827
607,TEST_000607,6.758
608,TEST_000608,7.497
609,TEST_000609,7.363
610,TEST_000610,5.152
611,TEST_000611,6.048
612,TEST_000612,4.515
613,TEST_000613,5.785
614,TEST_000614,7.896
615,TEST_000615,6.652
616,TEST_000616,6.724
617,TEST_000617,6.404
618,TEST_000618,7.346
619,TEST_000619,4.371
620,TEST_000620,4.757
621,TEST_000621,3.978
622,TEST_000622,4.756
623,TEST_000623,3.659
624,TEST_000624,2.744
625,TEST_000625,3.397
626,TEST_000626,3.953
627,TEST_000627,6.089
628,TEST_000628,2.687
629,TEST_000629,1.909
630,TEST_000630,2.589
631,TEST_000631,2.84
632,TEST_000632,2.049
633,TEST_000633,5.477
634,TEST_000634,3.266
635,TEST_000635,3.549
636,TEST_000636,3.749
637,TEST_000637,3.965
638,TEST_000638,2.462
639,TEST_000639,3.239
640,TEST_000640,4.172
641,TEST_000641,3.789
642,TEST_000642,2.557
643,TEST_000643,4.158
644,TEST_000644,2.83
645,TEST_000645,5.459
646,TEST_000646,4.032
647,TEST_000647,3.935
648,TEST_000648,2.1
649,TEST_000649,5.864
650,TEST_000650,4.561
651,TEST_000651,5.232
652,TEST_000652,5.748
653,TEST_000653,4.957
654,TEST_000654,4.694
655,TEST_000655,3.883
656,TEST_000656,4.94
657,TEST_000657,1.279
658,TEST_000658,1.166
659,TEST_000659,1.697
660,TEST_000660,1.008
661,TEST_000661,2.254
662,TEST_000662,1.518
663,TEST_000663,2.252
664,TEST_000664,1.372
665,TEST_000665,1.651
666,TEST_000666,1.811
667,TEST_000667,1.609
668,TEST_000668,1.431
669,TEST_000669,1.881
670,TEST_000670,1.704
671,TEST_000671,1.396
672,TEST_000672,1.194
673,TEST_000673,1.596
674,TEST_000674,1.299
675,TEST_000675,1.254
676,TEST_000676,2.01
677,TEST_000677,1.242
678,TEST_000678,1.44
679,TEST_000679,1.4
680,TEST_000680,1.684
681,TEST_000681,2.098
682,TEST_000682,1.619
683,TEST_000683,1.573
684,TEST_000684,1.639
685,TEST_000685,1.216
686,TEST_000686,2.5
687,TEST_000687,1.619
688,TEST_000688,1.315
689,TEST_000689,1.524
690,TEST_000690,1.448
691,TEST_000691,0.957
692,TEST_000692,2.288
693,TEST_000693,1.526
694,TEST_000694,1.989
695,TEST_000695,1.5
696,TEST_000696,1.08
697,TEST_000697,1.325
698,TEST_000698,1.976
699,TEST_000699,1.444
700,TEST_000700,1.38
701,TEST_000701,1.507
702,TEST_000702,1.4
703,TEST_000703,2.194
704,TEST_000704,1.697
705,TEST_000705,1.411
706,TEST_000706,1.697
707,TEST_000707,0.863
708,TEST_000708,1.735
709,TEST_000709,0.71
710,TEST_000710,1.576
711,TEST_000711,1.446
712,TEST_000712,1.635
713,TEST_000713,2.225
714,TEST_000714,1.506
715,TEST_000715,1.587
716,TEST_000716,1.989
717,TEST_000717,2.639
718,TEST_000718,3.662
719,TEST_000719,6.83
720,TEST_000720,5.268
721,TEST_000721,3.583
722,TEST_000722,1.856
723,TEST_000723,0.773
724,TEST_000724,-0.53
725,TEST_000725,2.162
726,TEST_000726,0.999
727,TEST_000727,1.951
728,TEST_000728,0.995
729,TEST_000729,4.589
730,TEST_000730,4.341
731,TEST_000731,4.729
732,TEST_000732,2.785
733,TEST_000733,4.991
734,TEST_000734,4.546
735,TEST_000735,5.734
736,TEST_000736,5.019
737,TEST_000737,2.21
738,TEST_000738,2.894
739,TEST_000739,1.814
740,TEST_000740,0.188
741,TEST_000741,1.485
742,TEST_000742,2.416
743,TEST_000743,1.653
744,TEST_000744,0.806
745,TEST_000745,3.7
746,TEST_000746,2.765
747,TEST_000747,2.182
748,TEST_000748,1.509
749,TEST_000749,-0.183
750,TEST_000750,1.019
751,TEST_000751,0.036
752,TEST_000752,1.192
753,TEST_000753,1.066
754,TEST_000754,1.695
755,TEST_000755,1.59
756,TEST_000756,1.565
757,TEST_000757,1.482
758,TEST_000758,0.036
759,TEST_000759,0.082
760,TEST_000760,2.358
761,TEST_000761,1.575
762,TEST_000762,1.284
763,TEST_000763,4.517
764,TEST_000764,1.524
765,TEST_000765,0.181
766,TEST_000766,0.342
767,TEST_000767,1.709
768,TEST_000768,1.935
769,TEST_000769,2.204
770,TEST_000770,-0.084
771,TEST_000771,1.718
772,TEST_000772,0.558
773,TEST_000773,1.03
774,TEST_000774,1.716
775,TEST_000775,2.523
776,TEST_000776,0.062
777,TEST_000777,0.222
778,TEST_000778,0.137
779,TEST_000779,0.394
780,TEST_000780,0.322
781,TEST_000781,1.957
782,TEST_000782,0.967
783,TEST_000783,1.286
784,TEST_000784,0.138
785,TEST_000785,1.888
786,TEST_000786,2.082
787,TEST_000787,0.427
788,TEST_000788,1.067
789,TEST_000789,1.208
790,TEST_000790,2.467
791,TEST_000791,1.712
792,TEST_000792,1.621
793,TEST_000793,3.771
794,TEST_000794,0.68
795,TEST_000795,0.31
796,TEST_000796,0.047
797,TEST_000797,0.96
798,TEST_000798,2.348
799,TEST_000799,2.506
800,TEST_000800,1.391
801,TEST_000801,1.422
802,TEST_000802,1.767
803,TEST_000803,0.648
804,TEST_000804,1.895
805,TEST_000805,2.2
806,TEST_000806,1.392
807,TEST_000807,1.034
808,TEST_000808,1.868
809,TEST_000809,2.795
810,TEST_000810,2.961
811,TEST_000811,1.251
812,TEST_000812,1.63
813,TEST_000813,1.144
814,TEST_000814,1.58
815,TEST_000815,0.589
816,TEST_000816,2.74
817,TEST_000817,1.843
818,TEST_000818,0.001
819,TEST_000819,1.469
820,TEST_000820,1.151
821,TEST_000821,1.703
822,TEST_000822,0.441
823,TEST_000823,1.413
824,TEST_000824,2.279
825,TEST_000825,0.541
826,TEST_000826,1.912
827,TEST_000827,1.197
828,TEST_000828,2.074
829,TEST_000829,2.282
830,TEST_000830,0.223
831,TEST_000831,2.416
832,TEST_000832,1.959
833,TEST_000833,0.632
834,TEST_000834,1.037
835,TEST_000835,0.602
836,TEST_000836,1.285
837,TEST_000837,2.168
838,TEST_000838,0.884
839,TEST_000839,0.144
840,TEST_000840,2.212
841,TEST_000841,1.141
842,TEST_000842,0.778
843,TEST_000843,2.35
844,TEST_000844,1.363
845,TEST_000845,0.635
846,TEST_000846,2.27
847,TEST_000847,2.202
848,TEST_000848,2.238
849,TEST_000849,0.737
850,TEST_000850,0.19
851,TEST_000851,1.488
852,TEST_000852,3.051
853,TEST_000853,1.091
854,TEST_000854,0.014
855,TEST_000855,2.101
856,TEST_000856,0.809
857,TEST_000857,1.377
858,TEST_000858,2.056
859,TEST_000859,0.896
860,TEST_000860,1.274
861,TEST_000861,0.206
862,TEST_000862,9.345
863,TEST_000863,0.048
864,TEST_000864,0.799
865,TEST_000865,2.135
866,TEST_000866,0.021
867,TEST_000867,-0.0
868,TEST_000868,1.895
869,TEST_000869,1.78
870,TEST_000870,0.078
871,TEST_000871,1.18
872,TEST_000872,0.857
873,TEST_000873,1.215
874,TEST_000874,0.968
875,TEST_000875,0.204
876,TEST_000876,1.073
877,TEST_000877,2.762
878,TEST_000878,0.339
879,TEST_000879,1.93
880,TEST_000880,1.412
881,TEST_000881,6.684
882,TEST_000882,2.109
883,TEST_000883,1.023
884,TEST_000884,1.889
885,TEST_000885,1.497
886,TEST_000886,1.623
887,TEST_000887,4.022
888,TEST_000888,1.485
889,TEST_000889,1.663
890,TEST_000890,1.245
891,TEST_000891,1.075
892,TEST_000892,2.143
893,TEST_000893,2.213
894,TEST_000894,2.445
895,TEST_000895,2.425
896,TEST_000896,2.397
897,TEST_000897,1.808
898,TEST_000898,0.735
899,TEST_000899,0.431
900,TEST_000900,2.819
901,TEST_000901,1.343
902,TEST_000902,0.114
903,TEST_000903,1.488
904,TEST_000904,1.63
905,TEST_000905,1.594
906,TEST_000906,0.311
907,TEST_000907,0.509
908,TEST_000908,0.54
909,TEST_000909,0.125
910,TEST_000910,3.201
911,TEST_000911,0.677
912,TEST_000912,1.081
913,TEST_000913,1.153
914,TEST_000914,1.663
915,TEST_000915,3.526
916,TEST_000916,0.017
917,TEST_000917,1.41
918,TEST_000918,2.152
919,TEST_000919,1.599
920,TEST_000920,2.206
921,TEST_000921,2.074
922,TEST_000922,0.885
923,TEST_000923,2.525
924,TEST_000924,0.888
925,TEST_000925,1.795
926,TEST_000926,1.742
927,TEST_000927,0.061
928,TEST_000928,1.575
929,TEST_000929,1.215
930,TEST_000930,-0.064
931,TEST_000931,0.854
932,TEST_000932,1.784
933,TEST_000933,0.979
934,TEST_000934,1.474
935,TEST_000935,1.662
936,TEST_000936,1.751
937,TEST_000937,-0.125
938,TEST_000938,1.643
939,TEST_000939,0.069
940,TEST_000940,2.172
941,TEST_000941,2.431
942,TEST_000942,2.107
943,TEST_000943,1.944
944,TEST_000944,3.007
945,TEST_000945,3.165
946,TEST_000946,1.506
947,TEST_000947,1.246
948,TEST_000948,0.663
949,TEST_000949,1.533
950,TEST_000950,0.266
951,TEST_000951,0.785
952,TEST_000952,0.85
953,TEST_000953,0.151
954,TEST_000954,2.589
955,TEST_000955,-0.16
956,TEST_000956,1.484
957,TEST_000957,2.452
958,TEST_000958,0.092
959,TEST_000959,0.546
960,TEST_000960,1.324
961,TEST_000961,3.509
962,TEST_000962,0.119
963,TEST_000963,3.51
964,TEST_000964,1.368
965,TEST_000965,2.976
966,TEST_000966,0.984
967,TEST_000967,1.083
968,TEST_000968,1.276
969,TEST_000969,0.58
970,TEST_000970,0.373
971,TEST_000971,1.354
972,TEST_000972,1.99
973,TEST_000973,1.864
974,TEST_000974,3.197
975,TEST_000975,1.963
976,TEST_000976,1.487
977,TEST_000977,0.235
978,TEST_000978,0.927
979,TEST_000979,5.626
980,TEST_000980,1.376
981,TEST_000981,0.853
982,TEST_000982,0.973
983,TEST_000983,2.185
984,TEST_000984,2.397
985,TEST_000985,1.249
986,TEST_000986,1.082
987,TEST_000987,1.427
988,TEST_000988,0.172
989,TEST_000989,1.515
990,TEST_000990,1.903
991,TEST_000991,2.843
992,TEST_000992,0.983
993,TEST_000993,1.276
994,TEST_000994,0.054
995,TEST_000995,2.804
996,TEST_000996,1.533
997,TEST_000997,2.882
998,TEST_000998,1.467
999,TEST_000999,2.649
1000,TEST_001000,0.233
1001,TEST_001001,1.355
1002,TEST_001002,0.231
1003,TEST_001003,1.825
1004,TEST_001004,3.199
1005,TEST_001005,1.63
1006,TEST_001006,1.701
1007,TEST_001007,2.378
1008,TEST_001008,1.036
1009,TEST_001009,1.661
1010,TEST_001010,1.936
1011,TEST_001011,0.756
1012,TEST_001012,0.233
1013,TEST_001013,1.884
1014,TEST_001014,1.869
1015,TEST_001015,2.904
1016,TEST_001016,0.077
1017,TEST_001017,0.48
1018,TEST_001018,2.251
1019,TEST_001019,0.376
1020,TEST_001020,1.614
1021,TEST_001021,1.626
1022,TEST_001022,3.787
1023,TEST_001023,1.291
1024,TEST_001024,0.34
1025,TEST_001025,0.544
1026,TEST_001026,0.339
1027,TEST_001027,0.109
1028,TEST_001028,1.167
1029,TEST_001029,2.531
1030,TEST_001030,2.279
1031,TEST_001031,1.677
1032,TEST_001032,1.412
1033,TEST_001033,1.007
1034,TEST_001034,1.195
1035,TEST_001035,1.629
1036,TEST_001036,0.413
1037,TEST_001037,1.693
1038,TEST_001038,2.175
1039,TEST_001039,2.517
1040,TEST_001040,0.58
1041,TEST_001041,1.182
1042,TEST_001042,1.468
1043,TEST_001043,0.293
1044,TEST_001044,1.156
1045,TEST_001045,2.341
1046,TEST_001046,0.299
1047,TEST_001047,1.752
1048,TEST_001048,1.223
1049,TEST_001049,1.483
1050,TEST_001050,0.552
1051,TEST_001051,2.749
1052,TEST_001052,0.823
1053,TEST_001053,0.193
1054,TEST_001054,0.103
1055,TEST_001055,1.292
1056,TEST_001056,0.977
1057,TEST_001057,0.128
1058,TEST_001058,3.436
1059,TEST_001059,0.792
1060,TEST_001060,1.103
1061,TEST_001061,7.353
1062,TEST_001062,0.983
1063,TEST_001063,1.447
1064,TEST_001064,1.2
1065,TEST_001065,1.615
1066,TEST_001066,1.295
1067,TEST_001067,1.077
1068,TEST_001068,2.19
