,ID,Book-Rating
218,TEST_000218,2.998
219,TEST_000219,2.492
220,TEST_000220,3.063
221,TEST_000221,2.999
222,TEST_000222,4.834
223,TEST_000223,6.58
224,TEST_000224,4.858
225,TEST_000225,6.749
226,TEST_000226,4.472
227,TEST_000227,4.797
228,TEST_000228,5.322
229,TEST_000229,4.452
230,TEST_000230,4.531
231,TEST_000231,3.466
232,TEST_000232,3.939
233,TEST_000233,4.17
234,TEST_000234,3.738
235,TEST_000235,4.406
236,TEST_000236,3.09
237,TEST_000237,6.12
238,TEST_000238,4.743
239,TEST_000239,4.098
240,TEST_000240,3.393
241,TEST_000241,3.848
242,TEST_000242,4.946
243,TEST_000243,5.131
244,TEST_000244,4.824
245,TEST_000245,4.348
246,TEST_000246,4.628
247,TEST_000247,4.352
248,TEST_000248,3.909
249,TEST_000249,4.665
250,TEST_000250,1.983
251,TEST_000251,1.969
252,TEST_000252,1.789
253,TEST_000253,2.632
254,TEST_000254,1.901
255,TEST_000255,1.637
256,TEST_000256,1.624
257,TEST_000257,2.328
258,TEST_000258,2.411
259,TEST_000259,1.913
260,TEST_000260,4.668
261,TEST_000261,3.674
262,TEST_000262,4.56
263,TEST_000263,4.397
264,TEST_000264,4.266
265,TEST_000265,4.18
266,TEST_000266,4.558
267,TEST_000267,4.22
268,TEST_000268,3.991
269,TEST_000269,4.822
270,TEST_000270,5.051
271,TEST_000271,6.087
272,TEST_000272,4.76
273,TEST_000273,3.833
274,TEST_000274,2.839
275,TEST_000275,3.034
276,TEST_000276,2.397
277,TEST_000277,2.299
278,TEST_000278,5.544
279,TEST_000279,3.351
280,TEST_000280,4.113
281,TEST_000281,2.978
282,TEST_000282,3.139
283,TEST_000283,2.637
284,TEST_000284,4.516
285,TEST_000285,2.832
286,TEST_000286,3.368
287,TEST_000287,2.748
288,TEST_000288,3.664
289,TEST_000289,3.507
290,TEST_000290,2.875
291,TEST_000291,3.132
292,TEST_000292,2.705
293,TEST_000293,4.181
294,TEST_000294,3.375
295,TEST_000295,3.453
296,TEST_000296,3.115
297,TEST_000297,2.914
298,TEST_000298,2.489
299,TEST_000299,2.913
300,TEST_000300,2.535
301,TEST_000301,3.542
302,TEST_000302,2.824
303,TEST_000303,2.944
304,TEST_000304,3.101
305,TEST_000305,3.533
306,TEST_000306,4.245
307,TEST_000307,4.179
308,TEST_000308,2.472
309,TEST_000309,4.134
310,TEST_000310,4.2
311,TEST_000311,2.321
312,TEST_000312,2.31
313,TEST_000313,2.421
314,TEST_000314,6.075
315,TEST_000315,5.863
316,TEST_000316,4.196
317,TEST_000317,4.278
318,TEST_000318,4.828
319,TEST_000319,3.114
320,TEST_000320,2.824
321,TEST_000321,2.961
322,TEST_000322,2.98
323,TEST_000323,2.74
324,TEST_000324,2.798
325,TEST_000325,3.055
326,TEST_000326,2.434
327,TEST_000327,2.958
328,TEST_000328,2.951
329,TEST_000329,2.547
330,TEST_000330,2.744
331,TEST_000331,2.677
332,TEST_000332,2.637
333,TEST_000333,2.848
334,TEST_000334,1.712
335,TEST_000335,3.031
336,TEST_000336,2.469
337,TEST_000337,2.252
338,TEST_000338,2.058
339,TEST_000339,2.84
340,TEST_000340,1.925
341,TEST_000341,2.375
342,TEST_000342,2.594
343,TEST_000343,3.359
344,TEST_000344,2.815
345,TEST_000345,2.742
346,TEST_000346,2.498
347,TEST_000347,2.337
348,TEST_000348,3.113
349,TEST_000349,2.499
350,TEST_000350,2.382
351,TEST_000351,2.58
352,TEST_000352,2.873
353,TEST_000353,2.141
354,TEST_000354,3.22
355,TEST_000355,3.061
356,TEST_000356,2.548
357,TEST_000357,2.13
358,TEST_000358,2.902
359,TEST_000359,2.586
360,TEST_000360,2.897
361,TEST_000361,3.233
362,TEST_000362,2.988
363,TEST_000363,3.05
364,TEST_000364,2.358
365,TEST_000365,5.067
366,TEST_000366,2.446
367,TEST_000367,1.913
368,TEST_000368,2.917
369,TEST_000369,2.445
370,TEST_000370,2.733
371,TEST_000371,3.06
372,TEST_000372,2.166
373,TEST_000373,2.77
374,TEST_000374,4.248
375,TEST_000375,2.115
376,TEST_000376,2.323
377,TEST_000377,2.372
378,TEST_000378,2.751
379,TEST_000379,2.232
380,TEST_000380,2.177
381,TEST_000381,2.168
382,TEST_000382,2.005
383,TEST_000383,2.527
384,TEST_000384,5.822
385,TEST_000385,5.708
386,TEST_000386,5.672
387,TEST_000387,5.818
388,TEST_000388,6.08
389,TEST_000389,5.161
390,TEST_000390,3.999
391,TEST_000391,4.704
392,TEST_000392,4.574
393,TEST_000393,4.724
394,TEST_000394,4.678
395,TEST_000395,4.125
396,TEST_000396,2.465
397,TEST_000397,2.507
398,TEST_000398,2.219
399,TEST_000399,2.415
400,TEST_000400,2.392
401,TEST_000401,2.644
402,TEST_000402,2.153
403,TEST_000403,2.3
404,TEST_000404,2.472
405,TEST_000405,2.261
406,TEST_000406,2.444
407,TEST_000407,1.91
408,TEST_000408,2.577
409,TEST_000409,2.758
410,TEST_000410,2.172
411,TEST_000411,5.946
412,TEST_000412,5.962
413,TEST_000413,6.382
414,TEST_000414,6.601
415,TEST_000415,6.064
416,TEST_000416,5.499
417,TEST_000417,5.719
418,TEST_000418,5.916
419,TEST_000419,5.897
420,TEST_000420,6.156
421,TEST_000421,6.064
422,TEST_000422,5.194
423,TEST_000423,4.941
424,TEST_000424,4.735
425,TEST_000425,4.776
426,TEST_000426,4.399
427,TEST_000427,4.202
428,TEST_000428,4.75
429,TEST_000429,4.65
430,TEST_000430,6.296
431,TEST_000431,4.719
432,TEST_000432,4.455
433,TEST_000433,4.87
434,TEST_000434,4.493
435,TEST_000435,4.533
436,TEST_000436,1.9
437,TEST_000437,2.344
438,TEST_000438,1.957
439,TEST_000439,2.116
440,TEST_000440,1.475
441,TEST_000441,1.967
442,TEST_000442,2.074
443,TEST_000443,2.122
444,TEST_000444,2.282
445,TEST_000445,1.799
446,TEST_000446,1.61
447,TEST_000447,2.027
448,TEST_000448,1.987
449,TEST_000449,2.043
450,TEST_000450,1.532
451,TEST_000451,1.793
452,TEST_000452,2.434
453,TEST_000453,1.904
454,TEST_000454,2.21
455,TEST_000455,1.337
456,TEST_000456,2.308
457,TEST_000457,4.042
458,TEST_000458,4.648
459,TEST_000459,4.77
460,TEST_000460,4.995
461,TEST_000461,2.062
462,TEST_000462,2.371
463,TEST_000463,2.144
464,TEST_000464,1.52
465,TEST_000465,1.29
466,TEST_000466,1.403
467,TEST_000467,1.5
468,TEST_000468,1.586
469,TEST_000469,1.778
470,TEST_000470,2.039
471,TEST_000471,2.077
472,TEST_000472,5.66
473,TEST_000473,5.699
474,TEST_000474,5.465
475,TEST_000475,5.679
476,TEST_000476,3.7
477,TEST_000477,4.425
478,TEST_000478,4.26
479,TEST_000479,4.109
480,TEST_000480,4.382
481,TEST_000481,4.487
482,TEST_000482,4.09
483,TEST_000483,4.001
484,TEST_000484,5.223
485,TEST_000485,4.406
486,TEST_000486,5.752
487,TEST_000487,1.333
488,TEST_000488,3.618
489,TEST_000489,1.301
490,TEST_000490,1.848
491,TEST_000491,1.574
492,TEST_000492,1.805
493,TEST_000493,1.515
494,TEST_000494,3.412
495,TEST_000495,2.28
496,TEST_000496,2.236
497,TEST_000497,1.441
498,TEST_000498,1.699
499,TEST_000499,1.62
500,TEST_000500,1.721
501,TEST_000501,1.6
502,TEST_000502,2.382
503,TEST_000503,2.089
504,TEST_000504,1.462
505,TEST_000505,4.717
506,TEST_000506,5.221
507,TEST_000507,4.7
508,TEST_000508,4.688
509,TEST_000509,5.132
510,TEST_000510,4.348
511,TEST_000511,5.01
512,TEST_000512,4.149
513,TEST_000513,5.092
514,TEST_000514,4.913
515,TEST_000515,4.501
516,TEST_000516,5.07
517,TEST_000517,5.461
518,TEST_000518,4.561
519,TEST_000519,5.462
520,TEST_000520,5.449
521,TEST_000521,4.86
522,TEST_000522,4.34
523,TEST_000523,5.196
524,TEST_000524,4.386
525,TEST_000525,5.207
526,TEST_000526,4.749
527,TEST_000527,4.775
528,TEST_000528,4.796
529,TEST_000529,3.163
530,TEST_000530,4.902
531,TEST_000531,1.906
532,TEST_000532,2.012
533,TEST_000533,2.004
534,TEST_000534,3.262
535,TEST_000535,3.006
536,TEST_000536,1.934
537,TEST_000537,1.919
538,TEST_000538,3.001
539,TEST_000539,4.37
540,TEST_000540,2.249
541,TEST_000541,1.639
542,TEST_000542,1.418
543,TEST_000543,1.523
544,TEST_000544,1.487
545,TEST_000545,1.464
546,TEST_000546,1.665
547,TEST_000547,1.511
548,TEST_000548,1.37
549,TEST_000549,1.627
550,TEST_000550,2.302
551,TEST_000551,1.499
552,TEST_000552,1.545
553,TEST_000553,1.528
554,TEST_000554,1.879
555,TEST_000555,1.824
556,TEST_000556,1.758
557,TEST_000557,3.567
558,TEST_000558,3.775
559,TEST_000559,6.029
560,TEST_000560,4.19
561,TEST_000561,4.39
562,TEST_000562,6.916
563,TEST_000563,3.809
564,TEST_000564,6.04
565,TEST_000565,4.462
566,TEST_000566,4.554
567,TEST_000567,4.093
568,TEST_000568,4.165
569,TEST_000569,4.556
570,TEST_000570,4.559
571,TEST_000571,3.971
572,TEST_000572,6.561
573,TEST_000573,3.401
574,TEST_000574,6.244
575,TEST_000575,4.177
576,TEST_000576,4.541
577,TEST_000577,4.431
578,TEST_000578,4.178
579,TEST_000579,3.464
580,TEST_000580,3.969
581,TEST_000581,4.599
582,TEST_000582,4.523
583,TEST_000583,6.844
584,TEST_000584,4.379
585,TEST_000585,4.418
586,TEST_000586,4.141
587,TEST_000587,4.281
588,TEST_000588,4.372
589,TEST_000589,1.847
590,TEST_000590,2.013
591,TEST_000591,2.847
592,TEST_000592,2.639
593,TEST_000593,3.049
594,TEST_000594,3.192
595,TEST_000595,3.644
596,TEST_000596,3.624
597,TEST_000597,3.419
598,TEST_000598,3.052
599,TEST_000599,3.617
600,TEST_000600,5.053
601,TEST_000601,6.631
602,TEST_000602,6.532
603,TEST_000603,6.678
604,TEST_000604,5.965
605,TEST_000605,6.343
606,TEST_000606,6.225
607,TEST_000607,6.548
608,TEST_000608,7.481
609,TEST_000609,6.679
610,TEST_000610,6.063
611,TEST_000611,6.198
612,TEST_000612,6.032
613,TEST_000613,6.242
614,TEST_000614,7.148
615,TEST_000615,6.262
616,TEST_000616,6.448
617,TEST_000617,6.631
618,TEST_000618,6.854
619,TEST_000619,4.741
620,TEST_000620,4.231
621,TEST_000621,3.68
622,TEST_000622,4.159
623,TEST_000623,3.911
624,TEST_000624,3.692
625,TEST_000625,3.834
626,TEST_000626,4.16
627,TEST_000627,3.823
628,TEST_000628,3.363
629,TEST_000629,2.527
630,TEST_000630,2.883
631,TEST_000631,2.765
632,TEST_000632,2.452
633,TEST_000633,4.658
634,TEST_000634,3.227
635,TEST_000635,3.695
636,TEST_000636,4.404
637,TEST_000637,4.376
638,TEST_000638,3.406
639,TEST_000639,3.784
640,TEST_000640,3.491
641,TEST_000641,3.376
642,TEST_000642,3.914
643,TEST_000643,3.437
644,TEST_000644,2.829
645,TEST_000645,6.16
646,TEST_000646,3.938
647,TEST_000647,3.715
648,TEST_000648,2.594
649,TEST_000649,6.074
650,TEST_000650,4.767
651,TEST_000651,4.602
652,TEST_000652,5.085
653,TEST_000653,4.388
654,TEST_000654,4.666
655,TEST_000655,3.344
656,TEST_000656,5.128
657,TEST_000657,1.464
658,TEST_000658,1.381
659,TEST_000659,1.673
660,TEST_000660,1.562
661,TEST_000661,1.456
662,TEST_000662,1.59
663,TEST_000663,2.3
664,TEST_000664,1.094
665,TEST_000665,1.95
666,TEST_000666,1.687
667,TEST_000667,1.673
668,TEST_000668,1.461
669,TEST_000669,1.619
670,TEST_000670,1.807
671,TEST_000671,1.696
672,TEST_000672,1.1
673,TEST_000673,1.647
674,TEST_000674,1.586
675,TEST_000675,1.481
676,TEST_000676,2.031
677,TEST_000677,1.796
678,TEST_000678,1.547
679,TEST_000679,2.028
680,TEST_000680,1.624
681,TEST_000681,2.029
682,TEST_000682,1.967
683,TEST_000683,1.452
684,TEST_000684,1.312
685,TEST_000685,1.74
686,TEST_000686,1.718
687,TEST_000687,1.967
688,TEST_000688,1.463
689,TEST_000689,1.722
690,TEST_000690,1.327
691,TEST_000691,1.658
692,TEST_000692,1.639
693,TEST_000693,1.224
694,TEST_000694,1.906
695,TEST_000695,1.611
696,TEST_000696,1.094
697,TEST_000697,1.477
698,TEST_000698,2.233
699,TEST_000699,1.702
700,TEST_000700,1.649
701,TEST_000701,1.686
702,TEST_000702,1.291
703,TEST_000703,1.885
704,TEST_000704,2.019
705,TEST_000705,1.663
706,TEST_000706,1.478
707,TEST_000707,1.536
708,TEST_000708,1.835
709,TEST_000709,1.787
710,TEST_000710,1.699
711,TEST_000711,1.58
712,TEST_000712,2.015
713,TEST_000713,1.633
714,TEST_000714,2.156
715,TEST_000715,1.823
716,TEST_000716,1.657
717,TEST_000717,3.966
718,TEST_000718,4.37
719,TEST_000719,6.583
720,TEST_000720,7.177
721,TEST_000721,4.295
722,TEST_000722,1.227
723,TEST_000723,1.966
724,TEST_000724,1.383
725,TEST_000725,1.904
726,TEST_000726,1.336
727,TEST_000727,1.49
728,TEST_000728,2.064
729,TEST_000729,4.125
730,TEST_000730,4.001
731,TEST_000731,4.374
732,TEST_000732,3.405
733,TEST_000733,5.234
734,TEST_000734,5.079
735,TEST_000735,5.37
736,TEST_000736,5.663
737,TEST_000737,3.083
738,TEST_000738,1.695
739,TEST_000739,1.616
740,TEST_000740,0.722
741,TEST_000741,1.379
742,TEST_000742,1.961
743,TEST_000743,1.744
744,TEST_000744,1.258
745,TEST_000745,3.154
746,TEST_000746,1.926
747,TEST_000747,1.897
748,TEST_000748,1.342
749,TEST_000749,0.827
750,TEST_000750,1.172
751,TEST_000751,0.702
752,TEST_000752,1.071
753,TEST_000753,1.174
754,TEST_000754,1.09
755,TEST_000755,1.966
756,TEST_000756,1.218
757,TEST_000757,1.558
758,TEST_000758,0.758
759,TEST_000759,0.704
760,TEST_000760,1.969
761,TEST_000761,1.196
762,TEST_000762,1.645
763,TEST_000763,4.058
764,TEST_000764,1.197
765,TEST_000765,0.764
766,TEST_000766,0.808
767,TEST_000767,1.923
768,TEST_000768,2.004
769,TEST_000769,1.441
770,TEST_000770,0.865
771,TEST_000771,1.734
772,TEST_000772,1.031
773,TEST_000773,1.009
774,TEST_000774,1.933
775,TEST_000775,3.038
776,TEST_000776,0.757
777,TEST_000777,0.73
778,TEST_000778,0.702
779,TEST_000779,0.787
780,TEST_000780,0.83
781,TEST_000781,2.244
782,TEST_000782,1.157
783,TEST_000783,1.102
784,TEST_000784,0.692
785,TEST_000785,1.539
786,TEST_000786,2.082
787,TEST_000787,0.968
788,TEST_000788,1.142
789,TEST_000789,1.578
790,TEST_000790,2.185
791,TEST_000791,1.951
792,TEST_000792,1.01
793,TEST_000793,2.416
794,TEST_000794,1.131
795,TEST_000795,0.772
796,TEST_000796,0.745
797,TEST_000797,1.008
798,TEST_000798,2.812
799,TEST_000799,2.079
800,TEST_000800,1.611
801,TEST_000801,1.583
802,TEST_000802,2.217
803,TEST_000803,1.035
804,TEST_000804,1.185
805,TEST_000805,2.246
806,TEST_000806,1.366
807,TEST_000807,1.334
808,TEST_000808,1.521
809,TEST_000809,1.766
810,TEST_000810,2.259
811,TEST_000811,1.075
812,TEST_000812,1.274
813,TEST_000813,2.054
814,TEST_000814,1.16
815,TEST_000815,1.161
816,TEST_000816,2.273
817,TEST_000817,1.103
818,TEST_000818,0.753
819,TEST_000819,1.628
820,TEST_000820,1.289
821,TEST_000821,1.986
822,TEST_000822,0.98
823,TEST_000823,1.395
824,TEST_000824,3.131
825,TEST_000825,1.02
826,TEST_000826,1.391
827,TEST_000827,1.405
828,TEST_000828,2.902
829,TEST_000829,1.898
830,TEST_000830,0.758
831,TEST_000831,1.501
832,TEST_000832,1.995
833,TEST_000833,0.835
834,TEST_000834,1.222
835,TEST_000835,0.893
836,TEST_000836,1.202
837,TEST_000837,3.255
838,TEST_000838,1.074
839,TEST_000839,0.733
840,TEST_000840,1.543
841,TEST_000841,1.165
842,TEST_000842,1.242
843,TEST_000843,2.042
844,TEST_000844,1.045
845,TEST_000845,1.031
846,TEST_000846,1.416
847,TEST_000847,1.258
848,TEST_000848,2.123
849,TEST_000849,0.812
850,TEST_000850,0.727
851,TEST_000851,1.418
852,TEST_000852,2.623
853,TEST_000853,1.021
854,TEST_000854,0.68
855,TEST_000855,1.49
856,TEST_000856,1.085
857,TEST_000857,1.532
858,TEST_000858,2.007
859,TEST_000859,1.206
860,TEST_000860,1.065
861,TEST_000861,0.654
862,TEST_000862,6.331
863,TEST_000863,0.894
864,TEST_000864,1.055
865,TEST_000865,2.266
866,TEST_000866,0.679
867,TEST_000867,0.688
868,TEST_000868,1.955
869,TEST_000869,1.356
870,TEST_000870,0.639
871,TEST_000871,0.964
872,TEST_000872,1.904
873,TEST_000873,1.432
874,TEST_000874,1.16
875,TEST_000875,0.693
876,TEST_000876,1.231
877,TEST_000877,1.846
878,TEST_000878,0.89
879,TEST_000879,1.238
880,TEST_000880,1.341
881,TEST_000881,4.521
882,TEST_000882,1.42
883,TEST_000883,1.036
884,TEST_000884,1.417
885,TEST_000885,1.619
886,TEST_000886,1.283
887,TEST_000887,2.265
888,TEST_000888,1.361
889,TEST_000889,1.481
890,TEST_000890,1.055
891,TEST_000891,1.393
892,TEST_000892,2.265
893,TEST_000893,2.487
894,TEST_000894,2.221
895,TEST_000895,2.554
896,TEST_000896,2.878
897,TEST_000897,1.774
898,TEST_000898,1.007
899,TEST_000899,0.833
900,TEST_000900,2.142
901,TEST_000901,1.515
902,TEST_000902,0.772
903,TEST_000903,1.397
904,TEST_000904,1.641
905,TEST_000905,1.326
906,TEST_000906,1.369
907,TEST_000907,1.121
908,TEST_000908,1.017
909,TEST_000909,0.682
910,TEST_000910,2.282
911,TEST_000911,1.072
912,TEST_000912,1.139
913,TEST_000913,1.21
914,TEST_000914,1.375
915,TEST_000915,2.155
916,TEST_000916,0.676
917,TEST_000917,1.163
918,TEST_000918,2.089
919,TEST_000919,1.789
920,TEST_000920,1.695
921,TEST_000921,1.355
922,TEST_000922,1.189
923,TEST_000923,1.897
924,TEST_000924,0.871
925,TEST_000925,1.037
926,TEST_000926,1.816
927,TEST_000927,0.754
928,TEST_000928,1.804
929,TEST_000929,1.101
930,TEST_000930,0.699
931,TEST_000931,1.19
932,TEST_000932,1.863
933,TEST_000933,1.057
934,TEST_000934,1.931
935,TEST_000935,1.821
936,TEST_000936,1.676
937,TEST_000937,0.829
938,TEST_000938,1.991
939,TEST_000939,0.774
940,TEST_000940,1.529
941,TEST_000941,1.995
942,TEST_000942,1.996
943,TEST_000943,2.044
944,TEST_000944,2.315
945,TEST_000945,1.279
946,TEST_000946,1.177
947,TEST_000947,0.995
948,TEST_000948,1.231
949,TEST_000949,1.25
950,TEST_000950,0.724
951,TEST_000951,1.113
952,TEST_000952,0.872
953,TEST_000953,0.85
954,TEST_000954,1.805
955,TEST_000955,0.886
956,TEST_000956,1.098
957,TEST_000957,2.127
958,TEST_000958,0.845
959,TEST_000959,1.061
960,TEST_000960,1.126
961,TEST_000961,2.719
962,TEST_000962,0.687
963,TEST_000963,3.161
964,TEST_000964,1.708
965,TEST_000965,4.352
966,TEST_000966,0.906
967,TEST_000967,1.348
968,TEST_000968,1.123
969,TEST_000969,1.108
970,TEST_000970,1.108
971,TEST_000971,1.151
972,TEST_000972,1.712
973,TEST_000973,1.39
974,TEST_000974,3.435
975,TEST_000975,2.143
976,TEST_000976,1.274
977,TEST_000977,0.795
978,TEST_000978,1.036
979,TEST_000979,5.552
980,TEST_000980,1.155
981,TEST_000981,1.295
982,TEST_000982,1.13
983,TEST_000983,1.518
984,TEST_000984,1.671
985,TEST_000985,1.124
986,TEST_000986,1.164
987,TEST_000987,1.921
988,TEST_000988,0.792
989,TEST_000989,1.713
990,TEST_000990,1.534
991,TEST_000991,2.157
992,TEST_000992,1.593
993,TEST_000993,1.355
994,TEST_000994,0.845
995,TEST_000995,2.422
996,TEST_000996,1.062
997,TEST_000997,2.078
998,TEST_000998,1.51
999,TEST_000999,2.304
1000,TEST_001000,0.749
1001,TEST_001001,1.803
1002,TEST_001002,0.731
1003,TEST_001003,1.33
1004,TEST_001004,3.465
1005,TEST_001005,1.784
1006,TEST_001006,1.543
1007,TEST_001007,1.849
1008,TEST_001008,1.574
1009,TEST_001009,1.561
1010,TEST_001010,1.776
1011,TEST_001011,1.064
1012,TEST_001012,0.816
1013,TEST_001013,1.453
1014,TEST_001014,1.75
1015,TEST_001015,2.956
1016,TEST_001016,0.695
1017,TEST_001017,1.019
1018,TEST_001018,1.985
1019,TEST_001019,0.825
1020,TEST_001020,1.663
1021,TEST_001021,1.792
1022,TEST_001022,3.818
1023,TEST_001023,0.985
1024,TEST_001024,0.752
1025,TEST_001025,1.01
1026,TEST_001026,0.955
1027,TEST_001027,0.656
1028,TEST_001028,1.12
1029,TEST_001029,1.628
1030,TEST_001030,1.838
1031,TEST_001031,1.723
1032,TEST_001032,1.213
1033,TEST_001033,1.048
1034,TEST_001034,1.084
1035,TEST_001035,1.13
1036,TEST_001036,1.058
1037,TEST_001037,1.661
1038,TEST_001038,1.819
1039,TEST_001039,1.845
1040,TEST_001040,1.11
1041,TEST_001041,1.092
1042,TEST_001042,1.462
1043,TEST_001043,0.715
1044,TEST_001044,1.304
1045,TEST_001045,1.492
1046,TEST_001046,1.051
1047,TEST_001047,1.253
1048,TEST_001048,1.188
1049,TEST_001049,1.204
1050,TEST_001050,0.921
1051,TEST_001051,1.986
1052,TEST_001052,1.443
1053,TEST_001053,0.789
1054,TEST_001054,0.686
1055,TEST_001055,1.661
1056,TEST_001056,1.204
1057,TEST_001057,0.852
1058,TEST_001058,2.696
1059,TEST_001059,1.242
1060,TEST_001060,1.169
1061,TEST_001061,5.941
1062,TEST_001062,1.299
1063,TEST_001063,1.537
1064,TEST_001064,1.44
1065,TEST_001065,1.462
1066,TEST_001066,1.419
1067,TEST_001067,1.177
1068,TEST_001068,1.728
