,ID,Book-Rating
213,TEST_000213,2.084
214,TEST_000214,1.174
215,TEST_000215,0.979
216,TEST_000216,1.179
217,TEST_000217,1.44
218,TEST_000218,4.106
219,TEST_000219,4.161
220,TEST_000220,2.917
221,TEST_000221,2.378
222,TEST_000222,5.388
223,TEST_000223,6.781
224,TEST_000224,4.343
225,TEST_000225,6.55
226,TEST_000226,4.283
227,TEST_000227,4.691
228,TEST_000228,4.873
229,TEST_000229,4.466
230,TEST_000230,4.523
231,TEST_000231,3.916
232,TEST_000232,4.489
233,TEST_000233,4.223
234,TEST_000234,3.35
235,TEST_000235,4.58
236,TEST_000236,3.428
237,TEST_000237,6.471
238,TEST_000238,4.147
239,TEST_000239,3.934
240,TEST_000240,3.281
241,TEST_000241,3.857
242,TEST_000242,4.733
243,TEST_000243,4.759
244,TEST_000244,4.862
245,TEST_000245,3.619
246,TEST_000246,4.676
247,TEST_000247,4.246
248,TEST_000248,3.109
249,TEST_000249,3.08
250,TEST_000250,2.136
251,TEST_000251,1.842
252,TEST_000252,1.695
253,TEST_000253,2.552
254,TEST_000254,1.847
255,TEST_000255,2.063
256,TEST_000256,1.671
257,TEST_000257,2.369
258,TEST_000258,2.386
259,TEST_000259,2.408
260,TEST_000260,4.121
261,TEST_000261,3.057
262,TEST_000262,4.945
263,TEST_000263,4.749
264,TEST_000264,3.982
265,TEST_000265,4.157
266,TEST_000266,4.062
267,TEST_000267,4.242
268,TEST_000268,3.725
269,TEST_000269,4.178
270,TEST_000270,6.1
271,TEST_000271,5.659
272,TEST_000272,4.235
273,TEST_000273,3.367
274,TEST_000274,3.186
275,TEST_000275,1.759
276,TEST_000276,1.682
277,TEST_000277,1.972
278,TEST_000278,5.847
279,TEST_000279,3.815
280,TEST_000280,3.883
281,TEST_000281,3.145
282,TEST_000282,3.493
283,TEST_000283,1.972
284,TEST_000284,4.339
285,TEST_000285,2.876
286,TEST_000286,2.877
287,TEST_000287,2.583
288,TEST_000288,4.188
289,TEST_000289,4.03
290,TEST_000290,3.639
291,TEST_000291,3.376
292,TEST_000292,2.458
293,TEST_000293,3.863
294,TEST_000294,3.517
295,TEST_000295,2.775
296,TEST_000296,2.977
297,TEST_000297,2.875
298,TEST_000298,2.691
299,TEST_000299,2.079
300,TEST_000300,2.784
301,TEST_000301,4.081
302,TEST_000302,1.993
303,TEST_000303,3.223
304,TEST_000304,2.726
305,TEST_000305,3.765
306,TEST_000306,4.056
307,TEST_000307,4.07
308,TEST_000308,2.697
309,TEST_000309,3.248
310,TEST_000310,3.887
311,TEST_000311,2.319
312,TEST_000312,2.389
313,TEST_000313,2.636
314,TEST_000314,4.75
315,TEST_000315,5.101
316,TEST_000316,4.555
317,TEST_000317,4.329
318,TEST_000318,5.011
319,TEST_000319,3.175
320,TEST_000320,2.591
321,TEST_000321,2.542
322,TEST_000322,2.681
323,TEST_000323,2.867
324,TEST_000324,2.875
325,TEST_000325,3.76
326,TEST_000326,2.311
327,TEST_000327,3.751
328,TEST_000328,2.495
329,TEST_000329,2.268
330,TEST_000330,1.697
331,TEST_000331,2.471
332,TEST_000332,2.492
333,TEST_000333,2.925
334,TEST_000334,1.035
335,TEST_000335,2.973
336,TEST_000336,1.587
337,TEST_000337,1.163
338,TEST_000338,1.465
339,TEST_000339,0.647
340,TEST_000340,1.625
341,TEST_000341,2.319
342,TEST_000342,1.693
343,TEST_000343,3.314
344,TEST_000344,2.434
345,TEST_000345,2.821
346,TEST_000346,2.564
347,TEST_000347,2.091
348,TEST_000348,3.766
349,TEST_000349,2.146
350,TEST_000350,1.902
351,TEST_000351,2.266
352,TEST_000352,2.331
353,TEST_000353,2.345
354,TEST_000354,2.427
355,TEST_000355,2.356
356,TEST_000356,2.529
357,TEST_000357,2.164
358,TEST_000358,2.959
359,TEST_000359,2.555
360,TEST_000360,2.392
361,TEST_000361,1.469
362,TEST_000362,2.555
363,TEST_000363,2.605
364,TEST_000364,1.541
365,TEST_000365,5.646
366,TEST_000366,2.764
367,TEST_000367,1.689
368,TEST_000368,2.564
369,TEST_000369,1.732
370,TEST_000370,2.447
371,TEST_000371,3.422
372,TEST_000372,1.588
373,TEST_000373,1.673
374,TEST_000374,3.634
375,TEST_000375,2.143
376,TEST_000376,2.324
377,TEST_000377,2.577
378,TEST_000378,2.952
379,TEST_000379,2.183
380,TEST_000380,1.968
381,TEST_000381,2.489
382,TEST_000382,1.996
383,TEST_000383,2.17
384,TEST_000384,6.228
385,TEST_000385,5.79
386,TEST_000386,5.466
387,TEST_000387,5.919
388,TEST_000388,6.289
389,TEST_000389,5.277
390,TEST_000390,4.439
391,TEST_000391,4.707
392,TEST_000392,3.959
393,TEST_000393,4.772
394,TEST_000394,4.599
395,TEST_000395,4.253
396,TEST_000396,2.798
397,TEST_000397,2.428
398,TEST_000398,2.006
399,TEST_000399,2.478
400,TEST_000400,2.325
401,TEST_000401,3.195
402,TEST_000402,2.318
403,TEST_000403,2.8
404,TEST_000404,3.201
405,TEST_000405,2.699
406,TEST_000406,2.344
407,TEST_000407,1.991
408,TEST_000408,2.924
409,TEST_000409,3.415
410,TEST_000410,2.451
411,TEST_000411,6.488
412,TEST_000412,7.181
413,TEST_000413,6.643
414,TEST_000414,6.565
415,TEST_000415,7.198
416,TEST_000416,5.354
417,TEST_000417,6.294
418,TEST_000418,6.35
419,TEST_000419,6.263
420,TEST_000420,6.508
421,TEST_000421,6.808
422,TEST_000422,5.479
423,TEST_000423,4.616
424,TEST_000424,4.5
425,TEST_000425,4.47
426,TEST_000426,4.217
427,TEST_000427,4.079
428,TEST_000428,4.668
429,TEST_000429,4.517
430,TEST_000430,6.197
431,TEST_000431,4.616
432,TEST_000432,4.313
433,TEST_000433,5.337
434,TEST_000434,4.062
435,TEST_000435,4.513
436,TEST_000436,1.932
437,TEST_000437,2.627
438,TEST_000438,2.075
439,TEST_000439,2.102
440,TEST_000440,1.073
441,TEST_000441,1.913
442,TEST_000442,3.063
443,TEST_000443,2.285
444,TEST_000444,2.275
445,TEST_000445,1.631
446,TEST_000446,1.694
447,TEST_000447,2.179
448,TEST_000448,2.308
449,TEST_000449,1.767
450,TEST_000450,1.78
451,TEST_000451,1.882
452,TEST_000452,2.586
453,TEST_000453,1.619
454,TEST_000454,2.595
455,TEST_000455,1.487
456,TEST_000456,1.478
457,TEST_000457,3.588
458,TEST_000458,5.4
459,TEST_000459,4.732
460,TEST_000460,4.595
461,TEST_000461,1.907
462,TEST_000462,3.206
463,TEST_000463,2.407
464,TEST_000464,1.741
465,TEST_000465,1.331
466,TEST_000466,1.855
467,TEST_000467,3.917
468,TEST_000468,1.768
469,TEST_000469,0.811
470,TEST_000470,1.702
471,TEST_000471,2.545
472,TEST_000472,5.407
473,TEST_000473,4.966
474,TEST_000474,5.282
475,TEST_000475,4.796
476,TEST_000476,3.441
477,TEST_000477,4.344
478,TEST_000478,4.138
479,TEST_000479,4.657
480,TEST_000480,4.943
481,TEST_000481,4.721
482,TEST_000482,3.065
483,TEST_000483,4.006
484,TEST_000484,5.485
485,TEST_000485,4.863
486,TEST_000486,4.99
487,TEST_000487,1.391
488,TEST_000488,3.025
489,TEST_000489,1.087
490,TEST_000490,1.025
491,TEST_000491,1.277
492,TEST_000492,1.689
493,TEST_000493,0.944
494,TEST_000494,3.0
495,TEST_000495,2.329
496,TEST_000496,1.674
497,TEST_000497,0.604
498,TEST_000498,2.229
499,TEST_000499,1.917
500,TEST_000500,2.016
501,TEST_000501,1.267
502,TEST_000502,2.562
503,TEST_000503,2.44
504,TEST_000504,0.678
505,TEST_000505,4.636
506,TEST_000506,9.402
507,TEST_000507,4.079
508,TEST_000508,3.738
509,TEST_000509,5.139
510,TEST_000510,4.432
511,TEST_000511,7.025
512,TEST_000512,4.578
513,TEST_000513,5.857
514,TEST_000514,5.902
515,TEST_000515,4.403
516,TEST_000516,6.641
517,TEST_000517,6.384
518,TEST_000518,6.862
519,TEST_000519,5.84
520,TEST_000520,6.945
521,TEST_000521,5.423
522,TEST_000522,6.06
523,TEST_000523,7.954
524,TEST_000524,6.908
525,TEST_000525,5.896
526,TEST_000526,5.314
527,TEST_000527,5.736
528,TEST_000528,4.795
529,TEST_000529,3.395
530,TEST_000530,5.093
531,TEST_000531,1.286
532,TEST_000532,2.284
533,TEST_000533,2.285
534,TEST_000534,4.494
535,TEST_000535,3.971
536,TEST_000536,2.017
537,TEST_000537,2.338
538,TEST_000538,3.664
539,TEST_000539,4.435
540,TEST_000540,2.377
541,TEST_000541,1.822
542,TEST_000542,1.774
543,TEST_000543,1.822
544,TEST_000544,1.082
545,TEST_000545,1.197
546,TEST_000546,1.491
547,TEST_000547,1.457
548,TEST_000548,1.452
549,TEST_000549,1.54
550,TEST_000550,2.58
551,TEST_000551,1.581
552,TEST_000552,1.64
553,TEST_000553,1.617
554,TEST_000554,1.496
555,TEST_000555,2.261
556,TEST_000556,1.629
557,TEST_000557,4.184
558,TEST_000558,4.169
559,TEST_000559,5.281
560,TEST_000560,3.372
561,TEST_000561,3.418
562,TEST_000562,6.311
563,TEST_000563,3.347
564,TEST_000564,4.9
565,TEST_000565,3.911
566,TEST_000566,4.858
567,TEST_000567,3.614
568,TEST_000568,3.67
569,TEST_000569,4.735
570,TEST_000570,3.212
571,TEST_000571,3.483
572,TEST_000572,5.524
573,TEST_000573,2.003
574,TEST_000574,5.355
575,TEST_000575,4.933
576,TEST_000576,4.01
577,TEST_000577,4.155
578,TEST_000578,4.252
579,TEST_000579,2.213
580,TEST_000580,3.777
581,TEST_000581,4.419
582,TEST_000582,3.073
583,TEST_000583,6.371
584,TEST_000584,4.304
585,TEST_000585,4.049
586,TEST_000586,4.098
587,TEST_000587,4.209
588,TEST_000588,3.881
589,TEST_000589,2.602
590,TEST_000590,2.503
591,TEST_000591,3.167
592,TEST_000592,2.141
593,TEST_000593,4.088
594,TEST_000594,3.543
595,TEST_000595,4.232
596,TEST_000596,3.98
597,TEST_000597,3.298
598,TEST_000598,2.893
599,TEST_000599,3.674
600,TEST_000600,5.017
601,TEST_000601,6.872
602,TEST_000602,6.401
603,TEST_000603,7.53
604,TEST_000604,5.705
605,TEST_000605,6.391
606,TEST_000606,6.51
607,TEST_000607,6.752
608,TEST_000608,7.869
609,TEST_000609,7.725
610,TEST_000610,6.321
611,TEST_000611,6.759
612,TEST_000612,5.174
613,TEST_000613,6.474
614,TEST_000614,8.029
615,TEST_000615,6.935
616,TEST_000616,6.99
617,TEST_000617,6.872
618,TEST_000618,7.544
619,TEST_000619,4.674
620,TEST_000620,4.579
621,TEST_000621,4.366
622,TEST_000622,4.457
623,TEST_000623,4.177
624,TEST_000624,3.817
625,TEST_000625,4.161
626,TEST_000626,4.222
627,TEST_000627,5.595
628,TEST_000628,3.994
629,TEST_000629,1.737
630,TEST_000630,2.753
631,TEST_000631,2.688
632,TEST_000632,2.403
633,TEST_000633,5.034
634,TEST_000634,3.649
635,TEST_000635,3.668
636,TEST_000636,4.37
637,TEST_000637,4.196
638,TEST_000638,3.273
639,TEST_000639,2.976
640,TEST_000640,4.255
641,TEST_000641,4.011
642,TEST_000642,3.635
643,TEST_000643,3.735
644,TEST_000644,3.229
645,TEST_000645,4.704
646,TEST_000646,3.729
647,TEST_000647,3.719
648,TEST_000648,2.423
649,TEST_000649,6.032
650,TEST_000650,4.682
651,TEST_000651,4.911
652,TEST_000652,5.309
653,TEST_000653,4.619
654,TEST_000654,5.127
655,TEST_000655,3.963
656,TEST_000656,4.75
657,TEST_000657,1.368
658,TEST_000658,1.162
659,TEST_000659,1.784
660,TEST_000660,1.294
661,TEST_000661,1.731
662,TEST_000662,1.793
663,TEST_000663,2.302
664,TEST_000664,1.307
665,TEST_000665,1.591
666,TEST_000666,1.832
667,TEST_000667,1.737
668,TEST_000668,1.496
669,TEST_000669,1.699
670,TEST_000670,1.579
671,TEST_000671,1.354
672,TEST_000672,0.992
673,TEST_000673,1.9
674,TEST_000674,1.416
675,TEST_000675,1.567
676,TEST_000676,2.389
677,TEST_000677,1.525
678,TEST_000678,1.333
679,TEST_000679,1.704
680,TEST_000680,1.842
681,TEST_000681,2.15
682,TEST_000682,1.916
683,TEST_000683,1.198
684,TEST_000684,1.545
685,TEST_000685,1.381
686,TEST_000686,1.978
687,TEST_000687,1.916
688,TEST_000688,1.287
689,TEST_000689,1.661
690,TEST_000690,1.549
691,TEST_000691,1.115
692,TEST_000692,2.264
693,TEST_000693,1.461
694,TEST_000694,1.986
695,TEST_000695,1.735
696,TEST_000696,1.239
697,TEST_000697,1.569
698,TEST_000698,2.327
699,TEST_000699,1.894
700,TEST_000700,1.562
701,TEST_000701,1.523
702,TEST_000702,1.494
703,TEST_000703,2.355
704,TEST_000704,2.145
705,TEST_000705,1.552
706,TEST_000706,1.731
707,TEST_000707,1.219
708,TEST_000708,2.219
709,TEST_000709,1.344
710,TEST_000710,2.238
711,TEST_000711,1.588
712,TEST_000712,2.046
713,TEST_000713,1.615
714,TEST_000714,1.981
715,TEST_000715,1.745
716,TEST_000716,2.16
717,TEST_000717,2.748
718,TEST_000718,4.942
719,TEST_000719,6.187
720,TEST_000720,5.444
721,TEST_000721,3.882
722,TEST_000722,1.815
723,TEST_000723,1.161
724,TEST_000724,-0.115
725,TEST_000725,1.768
726,TEST_000726,1.326
727,TEST_000727,1.641
728,TEST_000728,1.18
729,TEST_000729,3.952
730,TEST_000730,3.791
731,TEST_000731,4.535
732,TEST_000732,2.78
733,TEST_000733,4.821
734,TEST_000734,4.852
735,TEST_000735,5.32
736,TEST_000736,5.448
737,TEST_000737,2.269
738,TEST_000738,2.487
739,TEST_000739,1.744
740,TEST_000740,-0.053
741,TEST_000741,1.375
742,TEST_000742,2.164
743,TEST_000743,1.629
744,TEST_000744,0.844
745,TEST_000745,3.599
746,TEST_000746,2.321
747,TEST_000747,2.205
748,TEST_000748,1.361
749,TEST_000749,-0.134
750,TEST_000750,0.757
751,TEST_000751,0.096
752,TEST_000752,0.859
753,TEST_000753,0.872
754,TEST_000754,1.648
755,TEST_000755,1.672
756,TEST_000756,1.222
757,TEST_000757,1.699
758,TEST_000758,-0.023
759,TEST_000759,0.037
760,TEST_000760,2.282
761,TEST_000761,1.48
762,TEST_000762,1.375
763,TEST_000763,4.431
764,TEST_000764,1.202
765,TEST_000765,0.217
766,TEST_000766,0.378
767,TEST_000767,1.777
768,TEST_000768,1.865
769,TEST_000769,1.796
770,TEST_000770,-0.025
771,TEST_000771,2.033
772,TEST_000772,0.533
773,TEST_000773,1.157
774,TEST_000774,1.801
775,TEST_000775,2.65
776,TEST_000776,0.042
777,TEST_000777,0.251
778,TEST_000778,-0.027
779,TEST_000779,0.289
780,TEST_000780,0.345
781,TEST_000781,2.268
782,TEST_000782,0.991
783,TEST_000783,0.875
784,TEST_000784,0.077
785,TEST_000785,1.597
786,TEST_000786,2.789
787,TEST_000787,0.663
788,TEST_000788,1.23
789,TEST_000789,1.481
790,TEST_000790,2.799
791,TEST_000791,1.822
792,TEST_000792,1.387
793,TEST_000793,3.876
794,TEST_000794,0.433
795,TEST_000795,0.106
796,TEST_000796,-0.02
797,TEST_000797,0.787
798,TEST_000798,2.327
799,TEST_000799,2.933
800,TEST_000800,1.497
801,TEST_000801,1.505
802,TEST_000802,2.128
803,TEST_000803,0.789
804,TEST_000804,1.437
805,TEST_000805,2.026
806,TEST_000806,1.185
807,TEST_000807,1.245
808,TEST_000808,1.503
809,TEST_000809,2.498
810,TEST_000810,3.175
811,TEST_000811,1.096
812,TEST_000812,1.652
813,TEST_000813,1.299
814,TEST_000814,1.271
815,TEST_000815,0.664
816,TEST_000816,2.897
817,TEST_000817,1.644
818,TEST_000818,0.016
819,TEST_000819,1.486
820,TEST_000820,0.994
821,TEST_000821,1.425
822,TEST_000822,0.313
823,TEST_000823,1.208
824,TEST_000824,2.288
825,TEST_000825,0.402
826,TEST_000826,1.708
827,TEST_000827,1.06
828,TEST_000828,2.234
829,TEST_000829,2.3
830,TEST_000830,0.147
831,TEST_000831,2.145
832,TEST_000832,1.966
833,TEST_000833,0.575
834,TEST_000834,0.981
835,TEST_000835,0.414
836,TEST_000836,1.136
837,TEST_000837,2.415
838,TEST_000838,0.804
839,TEST_000839,0.059
840,TEST_000840,2.013
841,TEST_000841,0.915
842,TEST_000842,0.635
843,TEST_000843,2.444
844,TEST_000844,1.258
845,TEST_000845,0.597
846,TEST_000846,1.833
847,TEST_000847,1.55
848,TEST_000848,2.028
849,TEST_000849,0.594
850,TEST_000850,0.061
851,TEST_000851,1.473
852,TEST_000852,3.263
853,TEST_000853,1.229
854,TEST_000854,-0.097
855,TEST_000855,1.852
856,TEST_000856,0.736
857,TEST_000857,1.186
858,TEST_000858,2.096
859,TEST_000859,0.828
860,TEST_000860,1.087
861,TEST_000861,-0.028
862,TEST_000862,9.146
863,TEST_000863,0.088
864,TEST_000864,0.731
865,TEST_000865,2.851
866,TEST_000866,-0.029
867,TEST_000867,0.019
868,TEST_000868,2.109
869,TEST_000869,1.781
870,TEST_000870,-0.069
871,TEST_000871,1.058
872,TEST_000872,1.295
873,TEST_000873,1.066
874,TEST_000874,0.847
875,TEST_000875,-0.029
876,TEST_000876,0.856
877,TEST_000877,2.551
878,TEST_000878,0.245
879,TEST_000879,1.279
880,TEST_000880,1.384
881,TEST_000881,7.0
882,TEST_000882,1.933
883,TEST_000883,1.031
884,TEST_000884,1.546
885,TEST_000885,1.272
886,TEST_000886,1.508
887,TEST_000887,4.036
888,TEST_000888,1.48
889,TEST_000889,1.587
890,TEST_000890,0.887
891,TEST_000891,0.911
892,TEST_000892,2.098
893,TEST_000893,2.239
894,TEST_000894,2.343
895,TEST_000895,2.619
896,TEST_000896,2.37
897,TEST_000897,1.839
898,TEST_000898,0.642
899,TEST_000899,0.443
900,TEST_000900,2.48
901,TEST_000901,1.488
902,TEST_000902,0.205
903,TEST_000903,1.527
904,TEST_000904,1.412
905,TEST_000905,1.526
906,TEST_000906,0.684
907,TEST_000907,0.478
908,TEST_000908,0.344
909,TEST_000909,-0.071
910,TEST_000910,2.695
911,TEST_000911,0.56
912,TEST_000912,0.878
913,TEST_000913,0.91
914,TEST_000914,1.468
915,TEST_000915,2.963
916,TEST_000916,-0.131
917,TEST_000917,1.08
918,TEST_000918,2.096
919,TEST_000919,1.467
920,TEST_000920,2.035
921,TEST_000921,1.941
922,TEST_000922,0.712
923,TEST_000923,2.437
924,TEST_000924,0.8
925,TEST_000925,1.646
926,TEST_000926,1.68
927,TEST_000927,0.056
928,TEST_000928,1.765
929,TEST_000929,0.969
930,TEST_000930,0.108
931,TEST_000931,0.756
932,TEST_000932,1.795
933,TEST_000933,0.644
934,TEST_000934,1.455
935,TEST_000935,1.927
936,TEST_000936,1.741
937,TEST_000937,-0.083
938,TEST_000938,1.63
939,TEST_000939,0.008
940,TEST_000940,2.076
941,TEST_000941,2.177
942,TEST_000942,2.237
943,TEST_000943,1.673
944,TEST_000944,3.259
945,TEST_000945,2.243
946,TEST_000946,1.27
947,TEST_000947,1.123
948,TEST_000948,0.718
949,TEST_000949,1.388
950,TEST_000950,0.063
951,TEST_000951,0.734
952,TEST_000952,0.545
953,TEST_000953,0.229
954,TEST_000954,2.172
955,TEST_000955,0.127
956,TEST_000956,1.416
957,TEST_000957,2.443
958,TEST_000958,-0.224
959,TEST_000959,0.436
960,TEST_000960,1.166
961,TEST_000961,3.047
962,TEST_000962,-0.013
963,TEST_000963,3.259
964,TEST_000964,1.422
965,TEST_000965,3.54
966,TEST_000966,1.039
967,TEST_000967,1.094
968,TEST_000968,0.947
969,TEST_000969,0.361
970,TEST_000970,0.514
971,TEST_000971,1.21
972,TEST_000972,1.86
973,TEST_000973,1.91
974,TEST_000974,3.133
975,TEST_000975,1.92
976,TEST_000976,1.447
977,TEST_000977,0.031
978,TEST_000978,1.014
979,TEST_000979,5.627
980,TEST_000980,1.062
981,TEST_000981,0.943
982,TEST_000982,0.883
983,TEST_000983,1.655
984,TEST_000984,1.951
985,TEST_000985,1.14
986,TEST_000986,0.813
987,TEST_000987,1.752
988,TEST_000988,0.051
989,TEST_000989,1.671
990,TEST_000990,1.869
991,TEST_000991,2.823
992,TEST_000992,1.424
993,TEST_000993,1.128
994,TEST_000994,0.162
995,TEST_000995,2.581
996,TEST_000996,1.368
997,TEST_000997,2.392
998,TEST_000998,1.199
999,TEST_000999,2.862
1000,TEST_001000,0.178
1001,TEST_001001,1.676
1002,TEST_001002,0.234
1003,TEST_001003,1.694
1004,TEST_001004,3.205
1005,TEST_001005,1.781
1006,TEST_001006,1.429
1007,TEST_001007,2.084
1008,TEST_001008,1.001
1009,TEST_001009,1.388
1010,TEST_001010,2.412
1011,TEST_001011,0.74
1012,TEST_001012,0.309
1013,TEST_001013,1.908
1014,TEST_001014,1.854
1015,TEST_001015,2.966
1016,TEST_001016,0.057
1017,TEST_001017,0.381
1018,TEST_001018,2.121
1019,TEST_001019,0.256
1020,TEST_001020,1.472
1021,TEST_001021,1.575
1022,TEST_001022,3.759
1023,TEST_001023,1.013
1024,TEST_001024,0.202
1025,TEST_001025,0.552
1026,TEST_001026,0.387
1027,TEST_001027,0.101
1028,TEST_001028,0.855
1029,TEST_001029,2.175
1030,TEST_001030,2.269
1031,TEST_001031,1.591
1032,TEST_001032,1.156
1033,TEST_001033,0.899
1034,TEST_001034,1.024
1035,TEST_001035,1.146
1036,TEST_001036,0.533
1037,TEST_001037,1.698
1038,TEST_001038,1.856
1039,TEST_001039,2.36
1040,TEST_001040,0.637
1041,TEST_001041,1.071
1042,TEST_001042,1.565
1043,TEST_001043,0.231
1044,TEST_001044,1.062
1045,TEST_001045,2.305
1046,TEST_001046,0.467
1047,TEST_001047,1.625
1048,TEST_001048,1.232
1049,TEST_001049,1.173
1050,TEST_001050,0.461
1051,TEST_001051,2.309
1052,TEST_001052,0.988
1053,TEST_001053,0.131
1054,TEST_001054,-0.063
1055,TEST_001055,1.483
1056,TEST_001056,1.154
1057,TEST_001057,0.231
1058,TEST_001058,3.2
1059,TEST_001059,0.813
1060,TEST_001060,0.88
1061,TEST_001061,7.732
1062,TEST_001062,1.115
1063,TEST_001063,1.282
1064,TEST_001064,1.139
1065,TEST_001065,1.489
1066,TEST_001066,1.082
1067,TEST_001067,0.913
