,ID,Book-Rating
240,TEST_000240,3.521
241,TEST_000241,4.094
242,TEST_000242,4.893
243,TEST_000243,5.276
244,TEST_000244,4.755
245,TEST_000245,4.313
246,TEST_000246,4.72
247,TEST_000247,4.54
248,TEST_000248,3.755
249,TEST_000249,4.722
250,TEST_000250,1.98
251,TEST_000251,2.124
252,TEST_000252,1.974
253,TEST_000253,2.808
254,TEST_000254,2.157
255,TEST_000255,1.714
256,TEST_000256,1.739
257,TEST_000257,2.204
258,TEST_000258,2.333
259,TEST_000259,1.841
260,TEST_000260,4.854
261,TEST_000261,3.73
262,TEST_000262,4.675
263,TEST_000263,4.532
264,TEST_000264,4.364
265,TEST_000265,4.115
266,TEST_000266,4.594
267,TEST_000267,4.069
268,TEST_000268,3.845
269,TEST_000269,4.827
270,TEST_000270,5.512
271,TEST_000271,6.085
272,TEST_000272,4.864
273,TEST_000273,3.759
274,TEST_000274,2.853
275,TEST_000275,2.909
276,TEST_000276,2.449
277,TEST_000277,2.256
278,TEST_000278,5.608
279,TEST_000279,3.008
280,TEST_000280,5.035
281,TEST_000281,3.124
282,TEST_000282,2.95
283,TEST_000283,2.534
284,TEST_000284,4.498
285,TEST_000285,2.707
286,TEST_000286,3.412
287,TEST_000287,2.734
288,TEST_000288,3.832
289,TEST_000289,3.8
290,TEST_000290,2.87
291,TEST_000291,3.102
292,TEST_000292,2.584
293,TEST_000293,5.18
294,TEST_000294,3.412
295,TEST_000295,3.661
296,TEST_000296,3.054
297,TEST_000297,3.036
298,TEST_000298,2.476
299,TEST_000299,2.94
300,TEST_000300,2.588
301,TEST_000301,3.759
302,TEST_000302,2.869
303,TEST_000303,3.099
304,TEST_000304,3.14
305,TEST_000305,3.75
306,TEST_000306,5.162
307,TEST_000307,5.102
308,TEST_000308,2.645
309,TEST_000309,3.94
310,TEST_000310,5.064
311,TEST_000311,2.3
312,TEST_000312,2.245
313,TEST_000313,2.389
314,TEST_000314,6.015
315,TEST_000315,5.787
316,TEST_000316,4.105
317,TEST_000317,4.294
318,TEST_000318,4.801
319,TEST_000319,3.229
320,TEST_000320,2.728
321,TEST_000321,2.898
322,TEST_000322,2.916
323,TEST_000323,2.815
324,TEST_000324,2.883
325,TEST_000325,3.275
326,TEST_000326,2.549
327,TEST_000327,2.664
328,TEST_000328,2.94
329,TEST_000329,2.909
330,TEST_000330,2.44
331,TEST_000331,2.403
332,TEST_000332,2.308
333,TEST_000333,2.595
334,TEST_000334,1.6
335,TEST_000335,2.795
336,TEST_000336,2.237
337,TEST_000337,2.137
338,TEST_000338,1.967
339,TEST_000339,2.642
340,TEST_000340,1.789
341,TEST_000341,2.192
342,TEST_000342,2.399
343,TEST_000343,3.038
344,TEST_000344,2.596
345,TEST_000345,2.579
346,TEST_000346,2.262
347,TEST_000347,2.076
348,TEST_000348,3.033
349,TEST_000349,2.552
350,TEST_000350,2.398
351,TEST_000351,2.289
352,TEST_000352,2.66
353,TEST_000353,2.203
354,TEST_000354,2.869
355,TEST_000355,3.003
356,TEST_000356,2.442
357,TEST_000357,1.895
358,TEST_000358,2.666
359,TEST_000359,2.194
360,TEST_000360,2.714
361,TEST_000361,2.767
362,TEST_000362,2.751
363,TEST_000363,2.94
364,TEST_000364,1.939
365,TEST_000365,4.678
366,TEST_000366,2.21
367,TEST_000367,1.629
368,TEST_000368,2.719
369,TEST_000369,2.111
370,TEST_000370,2.584
371,TEST_000371,3.175
372,TEST_000372,1.842
373,TEST_000373,2.358
374,TEST_000374,3.899
375,TEST_000375,2.127
376,TEST_000376,2.59
377,TEST_000377,2.516
378,TEST_000378,2.823
379,TEST_000379,2.189
380,TEST_000380,2.108
381,TEST_000381,2.334
382,TEST_000382,2.083
383,TEST_000383,2.469
384,TEST_000384,6.365
385,TEST_000385,6.134
386,TEST_000386,5.953
387,TEST_000387,6.343
388,TEST_000388,6.587
389,TEST_000389,5.44
390,TEST_000390,4.295
391,TEST_000391,4.694
392,TEST_000392,4.703
393,TEST_000393,4.633
394,TEST_000394,4.695
395,TEST_000395,4.081
396,TEST_000396,2.337
397,TEST_000397,2.438
398,TEST_000398,2.204
399,TEST_000399,2.445
400,TEST_000400,2.261
401,TEST_000401,2.877
402,TEST_000402,2.032
403,TEST_000403,2.382
404,TEST_000404,2.406
405,TEST_000405,2.477
406,TEST_000406,2.514
407,TEST_000407,1.822
408,TEST_000408,2.644
409,TEST_000409,2.769
410,TEST_000410,2.3
411,TEST_000411,6.275
412,TEST_000412,6.613
413,TEST_000413,6.881
414,TEST_000414,6.721
415,TEST_000415,6.567
416,TEST_000416,5.835
417,TEST_000417,6.031
418,TEST_000418,6.506
419,TEST_000419,6.347
420,TEST_000420,6.516
421,TEST_000421,6.653
422,TEST_000422,5.459
423,TEST_000423,4.52
424,TEST_000424,4.025
425,TEST_000425,4.447
426,TEST_000426,3.982
427,TEST_000427,3.788
428,TEST_000428,4.311
429,TEST_000429,4.227
430,TEST_000430,6.349
431,TEST_000431,4.812
432,TEST_000432,4.416
433,TEST_000433,5.011
434,TEST_000434,4.851
435,TEST_000435,4.7
436,TEST_000436,2.043
437,TEST_000437,2.423
438,TEST_000438,2.058
439,TEST_000439,2.228
440,TEST_000440,1.495
441,TEST_000441,2.208
442,TEST_000442,2.159
443,TEST_000443,2.186
444,TEST_000444,2.431
445,TEST_000445,1.948
446,TEST_000446,1.729
447,TEST_000447,2.21
448,TEST_000448,2.207
449,TEST_000449,2.05
450,TEST_000450,1.641
451,TEST_000451,2.001
452,TEST_000452,2.633
453,TEST_000453,1.788
454,TEST_000454,2.595
455,TEST_000455,1.499
456,TEST_000456,2.245
457,TEST_000457,4.058
458,TEST_000458,4.865
459,TEST_000459,5.124
460,TEST_000460,5.066
461,TEST_000461,2.014
462,TEST_000462,2.463
463,TEST_000463,2.206
464,TEST_000464,1.596
465,TEST_000465,1.369
466,TEST_000466,1.572
467,TEST_000467,2.044
468,TEST_000468,1.62
469,TEST_000469,1.833
470,TEST_000470,2.004
471,TEST_000471,2.093
472,TEST_000472,5.606
473,TEST_000473,5.857
474,TEST_000474,5.51
475,TEST_000475,5.895
476,TEST_000476,3.587
477,TEST_000477,4.268
478,TEST_000478,4.356
479,TEST_000479,4.172
480,TEST_000480,4.404
481,TEST_000481,4.826
482,TEST_000482,4.187
483,TEST_000483,3.977
484,TEST_000484,5.407
485,TEST_000485,4.421
486,TEST_000486,5.721
487,TEST_000487,1.36
488,TEST_000488,3.79
489,TEST_000489,1.466
490,TEST_000490,1.782
491,TEST_000491,1.629
492,TEST_000492,2.098
493,TEST_000493,1.496
494,TEST_000494,3.431
495,TEST_000495,2.64
496,TEST_000496,2.472
497,TEST_000497,1.531
498,TEST_000498,4.087
499,TEST_000499,1.566
500,TEST_000500,3.895
501,TEST_000501,1.59
502,TEST_000502,2.639
503,TEST_000503,2.268
504,TEST_000504,1.497
505,TEST_000505,4.686
506,TEST_000506,5.589
507,TEST_000507,4.832
508,TEST_000508,4.502
509,TEST_000509,5.415
510,TEST_000510,4.741
511,TEST_000511,5.258
512,TEST_000512,4.181
513,TEST_000513,5.082
514,TEST_000514,5.08
515,TEST_000515,4.552
516,TEST_000516,5.444
517,TEST_000517,5.971
518,TEST_000518,5.122
519,TEST_000519,5.776
520,TEST_000520,5.773
521,TEST_000521,5.08
522,TEST_000522,4.445
523,TEST_000523,5.48
524,TEST_000524,4.595
525,TEST_000525,5.479
526,TEST_000526,5.078
527,TEST_000527,5.209
528,TEST_000528,4.815
529,TEST_000529,3.333
530,TEST_000530,4.782
531,TEST_000531,1.841
532,TEST_000532,1.937
533,TEST_000533,2.04
534,TEST_000534,3.593
535,TEST_000535,3.214
536,TEST_000536,1.875
537,TEST_000537,2.008
538,TEST_000538,2.873
539,TEST_000539,4.524
540,TEST_000540,2.594
541,TEST_000541,1.646
542,TEST_000542,1.466
543,TEST_000543,1.5
544,TEST_000544,1.248
545,TEST_000545,1.486
546,TEST_000546,1.792
547,TEST_000547,1.577
548,TEST_000548,1.399
549,TEST_000549,1.57
550,TEST_000550,2.279
551,TEST_000551,1.512
552,TEST_000552,1.552
553,TEST_000553,1.622
554,TEST_000554,2.084
555,TEST_000555,1.811
556,TEST_000556,2.007
557,TEST_000557,3.211
558,TEST_000558,3.48
559,TEST_000559,6.181
560,TEST_000560,4.048
561,TEST_000561,4.351
562,TEST_000562,7.097
563,TEST_000563,3.671
564,TEST_000564,6.186
565,TEST_000565,4.594
566,TEST_000566,4.735
567,TEST_000567,4.251
568,TEST_000568,4.255
569,TEST_000569,4.726
570,TEST_000570,4.532
571,TEST_000571,3.963
572,TEST_000572,6.664
573,TEST_000573,3.134
574,TEST_000574,6.449
575,TEST_000575,4.319
576,TEST_000576,4.632
577,TEST_000577,4.503
578,TEST_000578,4.149
579,TEST_000579,3.174
580,TEST_000580,4.071
581,TEST_000581,4.455
582,TEST_000582,4.474
583,TEST_000583,6.998
584,TEST_000584,4.45
585,TEST_000585,4.451
586,TEST_000586,4.185
587,TEST_000587,4.458
588,TEST_000588,3.324
589,TEST_000589,2.368
590,TEST_000590,2.54
591,TEST_000591,2.578
592,TEST_000592,2.086
593,TEST_000593,2.906
594,TEST_000594,2.724
595,TEST_000595,3.432
596,TEST_000596,3.352
597,TEST_000597,3.075
598,TEST_000598,2.727
599,TEST_000599,3.27
600,TEST_000600,5.133
601,TEST_000601,7.236
602,TEST_000602,6.8
603,TEST_000603,7.192
604,TEST_000604,6.261
605,TEST_000605,6.7
606,TEST_000606,6.657
607,TEST_000607,6.881
608,TEST_000608,7.674
609,TEST_000609,8.092
610,TEST_000610,6.626
611,TEST_000611,7.127
612,TEST_000612,6.109
613,TEST_000613,6.426
614,TEST_000614,7.561
615,TEST_000615,6.713
616,TEST_000616,7.31
617,TEST_000617,7.236
618,TEST_000618,7.561
619,TEST_000619,4.71
620,TEST_000620,4.369
621,TEST_000621,3.562
622,TEST_000622,4.174
623,TEST_000623,3.803
624,TEST_000624,3.742
625,TEST_000625,3.906
626,TEST_000626,4.372
627,TEST_000627,3.857
628,TEST_000628,3.463
629,TEST_000629,2.666
630,TEST_000630,2.939
631,TEST_000631,2.726
632,TEST_000632,2.554
633,TEST_000633,4.658
634,TEST_000634,3.365
635,TEST_000635,3.836
636,TEST_000636,4.486
637,TEST_000637,4.485
638,TEST_000638,3.994
639,TEST_000639,4.338
640,TEST_000640,4.23
641,TEST_000641,4.065
642,TEST_000642,4.558
643,TEST_000643,4.071
644,TEST_000644,2.297
645,TEST_000645,5.935
646,TEST_000646,4.063
647,TEST_000647,3.672
648,TEST_000648,2.849
649,TEST_000649,5.843
650,TEST_000650,5.13
651,TEST_000651,5.007
652,TEST_000652,5.211
653,TEST_000653,4.877
654,TEST_000654,4.996
655,TEST_000655,3.359
656,TEST_000656,5.178
657,TEST_000657,1.688
658,TEST_000658,1.629
659,TEST_000659,1.902
660,TEST_000660,1.735
661,TEST_000661,1.578
662,TEST_000662,1.963
663,TEST_000663,2.553
664,TEST_000664,1.322
665,TEST_000665,2.084
666,TEST_000666,2.21
667,TEST_000667,1.779
668,TEST_000668,1.668
669,TEST_000669,2.025
670,TEST_000670,2.02
671,TEST_000671,1.872
672,TEST_000672,1.251
673,TEST_000673,2.089
674,TEST_000674,1.809
675,TEST_000675,1.673
676,TEST_000676,2.247
677,TEST_000677,2.262
678,TEST_000678,1.938
679,TEST_000679,2.203
680,TEST_000680,1.834
681,TEST_000681,2.375
682,TEST_000682,2.444
683,TEST_000683,1.719
684,TEST_000684,1.606
685,TEST_000685,2.059
686,TEST_000686,2.077
687,TEST_000687,2.444
688,TEST_000688,1.701
689,TEST_000689,1.933
690,TEST_000690,1.62
691,TEST_000691,1.888
692,TEST_000692,2.097
693,TEST_000693,1.45
694,TEST_000694,2.352
695,TEST_000695,1.79
696,TEST_000696,1.157
697,TEST_000697,1.775
698,TEST_000698,2.65
699,TEST_000699,2.166
700,TEST_000700,1.8
701,TEST_000701,1.795
702,TEST_000702,1.786
703,TEST_000703,2.105
704,TEST_000704,2.385
705,TEST_000705,1.924
706,TEST_000706,2.172
707,TEST_000707,1.777
708,TEST_000708,2.202
709,TEST_000709,2.271
710,TEST_000710,2.106
711,TEST_000711,2.003
712,TEST_000712,2.502
713,TEST_000713,1.726
714,TEST_000714,2.356
715,TEST_000715,2.202
716,TEST_000716,2.038
717,TEST_000717,3.652
718,TEST_000718,4.51
719,TEST_000719,6.721
720,TEST_000720,7.177
721,TEST_000721,4.285
722,TEST_000722,0.837
723,TEST_000723,1.476
724,TEST_000724,1.088
725,TEST_000725,1.401
726,TEST_000726,0.929
727,TEST_000727,1.161
728,TEST_000728,1.262
729,TEST_000729,4.075
730,TEST_000730,3.95
731,TEST_000731,4.389
732,TEST_000732,3.452
733,TEST_000733,4.34
734,TEST_000734,4.068
735,TEST_000735,4.301
736,TEST_000736,4.517
737,TEST_000737,2.92
738,TEST_000738,1.943
739,TEST_000739,1.593
740,TEST_000740,0.52
741,TEST_000741,1.23
742,TEST_000742,1.89
743,TEST_000743,1.874
744,TEST_000744,1.041
745,TEST_000745,2.999
746,TEST_000746,1.779
747,TEST_000747,1.937
748,TEST_000748,1.411
749,TEST_000749,0.66
750,TEST_000750,1.163
751,TEST_000751,0.448
752,TEST_000752,2.052
753,TEST_000753,1.087
754,TEST_000754,1.152
755,TEST_000755,2.02
756,TEST_000756,1.22
757,TEST_000757,1.613
758,TEST_000758,0.53
759,TEST_000759,0.445
760,TEST_000760,2.138
761,TEST_000761,1.168
762,TEST_000762,1.646
763,TEST_000763,4.329
764,TEST_000764,1.989
765,TEST_000765,0.546
766,TEST_000766,0.589
767,TEST_000767,1.938
768,TEST_000768,1.799
769,TEST_000769,1.369
770,TEST_000770,0.654
771,TEST_000771,1.567
772,TEST_000772,0.917
773,TEST_000773,0.971
774,TEST_000774,1.926
775,TEST_000775,2.808
776,TEST_000776,0.516
777,TEST_000777,0.527
778,TEST_000778,0.458
779,TEST_000779,0.619
780,TEST_000780,0.697
781,TEST_000781,2.892
782,TEST_000782,1.15
783,TEST_000783,1.016
784,TEST_000784,0.411
785,TEST_000785,1.406
786,TEST_000786,2.081
787,TEST_000787,0.863
788,TEST_000788,0.953
789,TEST_000789,1.576
790,TEST_000790,2.31
791,TEST_000791,1.691
792,TEST_000792,0.981
793,TEST_000793,2.58
794,TEST_000794,1.01
795,TEST_000795,0.569
796,TEST_000796,0.488
797,TEST_000797,0.91
798,TEST_000798,2.677
799,TEST_000799,2.185
800,TEST_000800,1.679
801,TEST_000801,1.764
802,TEST_000802,2.274
803,TEST_000803,0.862
804,TEST_000804,1.13
805,TEST_000805,3.095
806,TEST_000806,1.251
807,TEST_000807,1.242
808,TEST_000808,1.524
809,TEST_000809,1.689
810,TEST_000810,2.609
811,TEST_000811,1.034
812,TEST_000812,1.351
813,TEST_000813,1.704
814,TEST_000814,1.203
815,TEST_000815,1.135
816,TEST_000816,3.335
817,TEST_000817,1.81
818,TEST_000818,0.51
819,TEST_000819,1.529
820,TEST_000820,1.075
821,TEST_000821,1.724
822,TEST_000822,0.673
823,TEST_000823,1.383
824,TEST_000824,3.079
825,TEST_000825,0.869
826,TEST_000826,1.478
827,TEST_000827,1.44
828,TEST_000828,2.855
829,TEST_000829,1.952
830,TEST_000830,0.601
831,TEST_000831,1.657
832,TEST_000832,1.758
833,TEST_000833,0.694
834,TEST_000834,1.163
835,TEST_000835,0.765
836,TEST_000836,1.176
837,TEST_000837,2.975
838,TEST_000838,1.029
839,TEST_000839,0.591
840,TEST_000840,1.453
841,TEST_000841,1.117
842,TEST_000842,1.05
843,TEST_000843,2.065
844,TEST_000844,1.181
845,TEST_000845,0.878
846,TEST_000846,1.434
847,TEST_000847,1.18
848,TEST_000848,1.996
849,TEST_000849,0.652
850,TEST_000850,0.506
851,TEST_000851,1.352
852,TEST_000852,2.668
853,TEST_000853,0.917
854,TEST_000854,0.412
855,TEST_000855,1.437
856,TEST_000856,0.795
857,TEST_000857,1.558
858,TEST_000858,1.996
859,TEST_000859,1.132
860,TEST_000860,3.12
861,TEST_000861,0.426
862,TEST_000862,7.009
863,TEST_000863,0.609
864,TEST_000864,0.988
865,TEST_000865,2.344
866,TEST_000866,0.46
867,TEST_000867,0.47
868,TEST_000868,2.231
869,TEST_000869,1.342
870,TEST_000870,0.393
871,TEST_000871,0.961
872,TEST_000872,1.98
873,TEST_000873,1.236
874,TEST_000874,1.195
875,TEST_000875,0.462
876,TEST_000876,0.985
877,TEST_000877,1.975
878,TEST_000878,0.692
879,TEST_000879,1.161
880,TEST_000880,1.445
881,TEST_000881,5.193
882,TEST_000882,1.556
883,TEST_000883,1.026
884,TEST_000884,1.695
885,TEST_000885,1.491
886,TEST_000886,1.343
887,TEST_000887,2.807
888,TEST_000888,1.244
889,TEST_000889,1.633
890,TEST_000890,0.939
891,TEST_000891,1.34
892,TEST_000892,3.193
893,TEST_000893,2.497
894,TEST_000894,2.558
895,TEST_000895,2.121
896,TEST_000896,2.672
897,TEST_000897,1.826
898,TEST_000898,0.827
899,TEST_000899,0.674
900,TEST_000900,2.32
901,TEST_000901,1.67
902,TEST_000902,0.569
903,TEST_000903,1.43
904,TEST_000904,1.554
905,TEST_000905,1.443
906,TEST_000906,1.185
907,TEST_000907,1.025
908,TEST_000908,0.798
909,TEST_000909,0.443
910,TEST_000910,2.799
911,TEST_000911,1.061
912,TEST_000912,1.089
913,TEST_000913,1.1
914,TEST_000914,1.3
915,TEST_000915,2.35
916,TEST_000916,0.385
917,TEST_000917,1.989
918,TEST_000918,2.157
919,TEST_000919,1.628
920,TEST_000920,1.693
921,TEST_000921,1.366
922,TEST_000922,1.203
923,TEST_000923,2.114
924,TEST_000924,0.75
925,TEST_000925,1.026
926,TEST_000926,2.199
927,TEST_000927,0.547
928,TEST_000928,1.837
929,TEST_000929,1.042
930,TEST_000930,0.425
931,TEST_000931,1.215
932,TEST_000932,1.808
933,TEST_000933,1.085
934,TEST_000934,1.854
935,TEST_000935,1.78
936,TEST_000936,1.678
937,TEST_000937,0.67
938,TEST_000938,1.966
939,TEST_000939,0.63
940,TEST_000940,1.679
941,TEST_000941,2.098
942,TEST_000942,1.909
943,TEST_000943,1.713
944,TEST_000944,3.293
945,TEST_000945,1.395
946,TEST_000946,1.101
947,TEST_000947,1.017
948,TEST_000948,1.332
949,TEST_000949,1.24
950,TEST_000950,0.462
951,TEST_000951,0.921
952,TEST_000952,0.718
953,TEST_000953,0.602
954,TEST_000954,1.85
955,TEST_000955,0.589
956,TEST_000956,1.724
957,TEST_000957,2.239
958,TEST_000958,0.454
959,TEST_000959,0.737
960,TEST_000960,1.078
961,TEST_000961,3.019
962,TEST_000962,0.431
963,TEST_000963,3.243
964,TEST_000964,1.588
965,TEST_000965,4.679
966,TEST_000966,0.769
967,TEST_000967,1.292
968,TEST_000968,1.001
969,TEST_000969,0.811
970,TEST_000970,0.929
971,TEST_000971,2.478
972,TEST_000972,1.797
973,TEST_000973,1.456
974,TEST_000974,3.473
975,TEST_000975,2.172
976,TEST_000976,1.257
977,TEST_000977,0.603
978,TEST_000978,1.03
979,TEST_000979,5.851
980,TEST_000980,1.117
981,TEST_000981,1.369
982,TEST_000982,0.943
983,TEST_000983,1.44
984,TEST_000984,1.796
985,TEST_000985,1.071
986,TEST_000986,1.024
987,TEST_000987,1.676
988,TEST_000988,0.54
989,TEST_000989,1.856
990,TEST_000990,1.655
991,TEST_000991,2.359
992,TEST_000992,1.749
993,TEST_000993,1.261
994,TEST_000994,0.614
995,TEST_000995,2.563
996,TEST_000996,1.131
997,TEST_000997,1.934
998,TEST_000998,1.223
999,TEST_000999,3.358
1000,TEST_001000,0.499
1001,TEST_001001,1.71
1002,TEST_001002,0.42
1003,TEST_001003,1.368
1004,TEST_001004,3.486
1005,TEST_001005,1.72
1006,TEST_001006,1.559
1007,TEST_001007,1.951
1008,TEST_001008,1.377
1009,TEST_001009,1.516
1010,TEST_001010,1.599
1011,TEST_001011,0.941
1012,TEST_001012,0.645
1013,TEST_001013,1.41
1014,TEST_001014,1.821
1015,TEST_001015,2.812
1016,TEST_001016,0.463
1017,TEST_001017,0.891
1018,TEST_001018,2.153
1019,TEST_001019,0.715
1020,TEST_001020,1.719
1021,TEST_001021,1.963
1022,TEST_001022,4.175
1023,TEST_001023,0.912
1024,TEST_001024,0.52
1025,TEST_001025,0.877
1026,TEST_001026,0.813
1027,TEST_001027,0.413
1028,TEST_001028,1.073
1029,TEST_001029,1.486
1030,TEST_001030,2.021
1031,TEST_001031,1.757
1032,TEST_001032,1.148
1033,TEST_001033,1.036
1034,TEST_001034,1.044
1035,TEST_001035,1.086
1036,TEST_001036,0.947
1037,TEST_001037,1.731
1038,TEST_001038,1.924
1039,TEST_001039,1.912
1040,TEST_001040,0.97
1041,TEST_001041,0.981
1042,TEST_001042,1.659
1043,TEST_001043,0.55
1044,TEST_001044,1.413
1045,TEST_001045,1.539
1046,TEST_001046,0.929
1047,TEST_001047,1.352
1048,TEST_001048,1.176
1049,TEST_001049,1.156
1050,TEST_001050,0.781
1051,TEST_001051,1.857
1052,TEST_001052,1.323
1053,TEST_001053,0.583
1054,TEST_001054,0.408
1055,TEST_001055,1.531
1056,TEST_001056,1.136
1057,TEST_001057,0.616
1058,TEST_001058,2.953
1059,TEST_001059,1.36
1060,TEST_001060,1.037
1061,TEST_001061,6.36
1062,TEST_001062,1.4
1063,TEST_001063,1.664
1064,TEST_001064,1.371
1065,TEST_001065,1.489
1066,TEST_001066,1.399
1067,TEST_001067,1.125
1068,TEST_001068,1.834
