date,PM,temperature,direction,velocity,rain,humidity
01-05 07:00,0.416,0.3870458135860979,0.0,0.0102301790281329,0.0,0.8400000000000001
01-05 08:00,0.452,0.4075829383886256,0.5033333333333333,0.0153452685421994,0.0,0.7889999999999999
01-05 09:00,0.468,0.4407582938388626,0.6533333333333333,0.0306905370843989,0.0,0.7270000000000001
01-05 10:00,0.52,0.4296998420221169,0.9441666666666666,0.0153452685421994,0.0,0.6839999999999999
01-05 11:00,0.5,0.4518167456556082,0.415,0.0179028132992327,0.0,0.6859999999999999
01-05 12:00,0.516,0.4612954186413902,0.5022222222222222,0.0383631713554987,0.0,0.663
01-05 13:00,0.472,0.4375987361769353,0.0052777777777777,0.0485933503836317,0.0,0.709
01-05 14:00,0.416,0.4439178515007899,0.9947222222222224,0.0920716112531969,0.0,0.677
01-05 15:00,0.456,0.4486571879936809,0.2519444444444444,0.0485933503836317,0.0,0.7000000000000001
01-05 16:00,0.412,0.4470774091627172,0.4188888888888889,0.0613810741687979,0.0,0.7370000000000001
01-05 17:00,0.412,0.4265402843601896,0.0,0.0102301790281329,0.0,0.81
01-05 18:00,0.376,0.4265402843601896,0.0,0.0102301790281329,0.0,0.8620000000000001
01-05 19:00,0.36,0.4249605055292259,0.1263888888888888,0.0204603580562659,0.0,0.8720000000000001
01-05 20:00,0.304,0.4186413902053713,0.6802777777777779,0.0179028132992327,0.0,0.859
01-05 21:00,0.316,0.4186413902053713,0.9811111111111112,0.0332480818414322,0.0,0.873
01-05 22:00,0.34,0.4123222748815166,0.0441666666666666,0.0511508951406649,0.0,0.874
01-05 23:00,0.304,0.4233807266982622,0.1022222222222222,0.0613810741687979,0.0,0.87
01-06 00:00,0.268,0.4391785150078989,0.1775,0.0485933503836317,0.0,0.807
01-06 01:00,0.304,0.4202211690363349,0.0,0.0102301790281329,0.0,0.8620000000000001
01-06 02:00,0.36,0.4139020537124803,0.9347222222222222,0.0204603580562659,0.0113636363636363,0.885
01-06 03:00,0.396,0.4075829383886256,0.0347222222222222,0.0409207161125319,0.0056818181818181,0.8939999999999999
01-06 04:00,0.32,0.4154818325434439,0.1547222222222222,0.0306905370843989,0.0056818181818181,0.9
01-06 05:00,0.364,0.4186413902053713,0.4066666666666667,0.0281329923273657,0.0,0.901
01-06 06:00,0.408,0.4107424960505529,0.823888888888889,0.0409207161125319,0.0,0.903
01-06 07:00,0.428,0.4107424960505529,0.0325,0.0255754475703324,0.0,0.906
01-06 08:00,0.42,0.4296998420221169,0.6797222222222222,0.0281329923273657,0.0,0.91
01-06 09:00,0.412,0.4375987361769353,0.6127777777777778,0.0153452685421994,0.0,0.908
01-06 10:00,0.392,0.4486571879936809,0.38,0.0409207161125319,0.0,0.875
01-06 11:00,0.392,0.4581358609794629,0.6894444444444444,0.0485933503836317,0.0,0.836
01-06 12:00,0.392,0.4660347551342812,0.8716666666666667,0.0306905370843989,0.0,0.8109999999999999
01-06 13:00,0.38,0.4802527646129542,0.3297222222222222,0.0358056265984654,0.0,0.771
01-06 14:00,0.392,0.4770932069510269,0.3536111111111111,0.0537084398976982,0.0,0.767
01-06 15:00,0.364,0.4597156398104265,0.8897222222222223,0.0383631713554987,0.0,0.782
01-06 16:00,0.36,0.4518167456556082,0.9591666666666668,0.0485933503836317,0.0,0.775
01-06 17:00,0.352,0.4312796208530806,0.0627777777777777,0.0562659846547314,0.0,0.7420000000000001
01-06 18:00,0.412,0.4233807266982622,0.9038888888888889,0.0179028132992327,0.0,0.7470000000000001
01-06 19:00,0.516,0.4233807266982622,0.9,0.0179028132992327,0.0,0.7909999999999999
01-06 20:00,0.528,0.4202211690363349,0.0,0.0102301790281329,0.0,0.831
01-06 21:00,0.5,0.4154818325434439,0.4580555555555556,0.0358056265984654,0.0,0.8470000000000001
01-06 22:00,0.488,0.4296998420221169,0.4344444444444444,0.0562659846547314,0.0,0.836
01-06 23:00,0.512,0.4249605055292259,0.5583333333333333,0.0179028132992327,0.0,0.834
01-07 00:00,0.5,0.4218009478672986,0.6591666666666667,0.0204603580562659,0.0,0.86
01-07 01:00,0.528,0.4249605055292259,0.4711111111111111,0.0716112531969309,0.0,0.8770000000000001
01-07 02:00,0.532,0.4186413902053713,0.0,0.0025575447570332,0.0,0.8820000000000001
01-07 03:00,0.584,0.4075829383886256,0.5355555555555556,0.0153452685421994,0.0,0.886
01-07 04:00,0.592,0.4044233807266983,0.0,0.0102301790281329,0.0,0.8939999999999999
01-07 05:00,0.64,0.3996840442338073,0.0,0.0051150895140664,0.0,0.898
01-07 06:00,0.592,0.39652448657188,0.0,0.0102301790281329,0.0,0.902
01-07 07:00,0.532,0.4028436018957346,0.0,0.0076726342710997,0.0,0.909
01-07 08:00,0.532,0.4044233807266983,0.7622222222222221,0.0153452685421994,0.0,0.911
01-07 09:00,0.524,0.4202211690363349,0.7169444444444445,0.0153452685421994,0.0,0.909
01-07 10:00,0.424,0.4375987361769353,0.9219444444444445,0.0511508951406649,0.0,0.73
01-07 11:00,0.34,0.4423380726698263,0.9191666666666668,0.0664961636828644,0.0,0.598
01-07 12:00,0.328,0.4423380726698263,0.8011111111111111,0.0588235294117647,0.0,0.5950000000000001
01-07 13:00,0.304,0.4454976303317536,0.8902777777777778,0.0741687979539642,0.0,0.498
01-07 14:00,0.232,0.4391785150078989,0.865,0.0537084398976982,0.0,0.5
01-07 15:00,0.276,0.4281200631911532,0.8527777777777779,0.0383631713554987,0.0,0.544
01-07 16:00,0.284,0.4170616113744076,0.8458333333333333,0.0358056265984654,0.0,0.547
01-07 17:00,0.276,0.4028436018957346,0.8747222222222222,0.0332480818414322,0.0,0.648
01-07 18:00,0.268,0.3996840442338073,0.9427777777777776,0.0460358056265984,0.0,0.6589999999999999
01-07 19:00,0.284,0.39652448657188,0.9313888888888888,0.0460358056265984,0.0,0.655
01-07 20:00,0.296,0.3902053712480253,0.9216666666666667,0.0230179028132992,0.0,0.672
01-07 21:00,0.284,0.3744075829383886,0.0,0.0025575447570332,0.0,0.7200000000000001
01-07 22:00,0.296,0.3744075829383886,0.9194444444444444,0.0204603580562659,0.0,0.7520000000000001
01-07 23:00,0.292,0.3791469194312796,0.948888888888889,0.0511508951406649,0.0,0.711
01-08 00:00,0.308,0.3759873617693523,0.9627777777777778,0.0281329923273657,0.0,0.7150000000000001
01-08 01:00,0.284,0.34913112164297,0.0,0.0102301790281329,0.0,0.819
01-08 02:00,0.28,0.3459715639810427,0.5511111111111111,0.0179028132992327,0.0,0.849
01-08 03:00,0.256,0.3459715639810427,0.5261111111111112,0.0204603580562659,0.0,0.833
01-08 04:00,0.256,0.339652448657188,0.4975,0.0179028132992327,0.0,0.829
01-08 05:00,0.332,0.3270142180094787,0.5911111111111111,0.0230179028132992,0.0,0.848
01-08 06:00,0.296,0.3285939968404424,0.425,0.0460358056265984,0.0,0.856
01-08 07:00,0.252,0.3554502369668246,0.0,0.0102301790281329,0.0,0.7639999999999999
01-08 08:00,0.276,0.377567140600316,0.5916666666666667,0.0127877237851662,0.0,0.583
01-08 09:00,0.276,0.4186413902053713,0.5522222222222223,0.0230179028132992,0.0,0.544
01-08 10:00,0.256,0.4170616113744076,0.8230555555555557,0.0434782608695652,0.0,0.367
01-08 11:00,0.184,0.4360189573459716,0.7736111111111111,0.0306905370843989,0.0,0.377
01-08 12:00,0.148,0.4612954186413902,0.6019444444444444,0.0358056265984654,0.0,0.323
01-08 13:00,0.148,0.4454976303317536,0.97,0.0537084398976982,0.0,0.296
01-08 14:00,0.124,0.4391785150078989,0.9583333333333334,0.0843989769820971,0.0,0.365
01-08 15:00,0.168,0.4281200631911532,0.9583333333333334,0.0588235294117647,0.0,0.421
01-08 16:00,0.172,0.4091627172195893,0.848888888888889,0.0460358056265984,0.0,0.424
01-08 17:00,0.164,0.3949447077409163,0.8913888888888889,0.0332480818414322,0.0,0.46
01-08 18:00,0.172,0.3712480252764613,0.0,0.0102301790281329,0.0,0.5459999999999999
01-08 19:00,0.156,0.34913112164297,0.5122222222222222,0.0179028132992327,0.0,0.617
01-08 20:00,0.192,0.3475513428120063,0.4563888888888889,0.0255754475703324,0.0,0.6859999999999999
01-08 21:00,0.24,0.3507109004739336,0.4944444444444444,0.0179028132992327,0.0,0.597
01-08 22:00,0.252,0.3380726698262243,0.43,0.0230179028132992,0.0,0.704
01-08 23:00,0.256,0.3285939968404424,0.5469444444444445,0.0306905370843989,0.0,0.7270000000000001
01-09 00:00,0.244,0.3333333333333333,0.4680555555555555,0.0613810741687979,0.0,0.7789999999999999
01-09 01:00,0.196,0.3175355450236967,0.5897222222222223,0.0230179028132992,0.0,0.8109999999999999
01-09 02:00,0.204,0.320695102685624,0.5513888888888889,0.0460358056265984,0.0,0.797
01-09 03:00,0.204,0.325434439178515,0.4997222222222222,0.0511508951406649,0.0,0.7589999999999999
01-09 04:00,0.176,0.320695102685624,0.5027777777777778,0.0358056265984654,0.0,0.718
01-09 05:00,0.176,0.3191153238546603,0.5130555555555556,0.0434782608695652,0.0,0.755
01-09 06:00,0.18,0.3222748815165877,0.0,0.0051150895140664,0.0,0.7150000000000001
01-09 07:00,0.212,0.3507109004739336,0.4588888888888889,0.0690537084398977,0.0,0.657
01-09 08:00,0.204,0.401263823064771,0.4344444444444444,0.0767263427109974,0.0,0.545
01-09 09:00,0.236,0.4249605055292259,0.4808333333333333,0.0690537084398977,0.0,0.52
01-09 10:00,0.244,0.4755134281200632,0.5636111111111112,0.0460358056265984,0.0,0.502
01-09 11:00,0.236,0.5007898894154819,0.6222222222222222,0.0511508951406649,0.0,0.47
01-09 12:00,0.188,0.4928909952606635,0.7508333333333334,0.0895140664961636,0.0,0.5
01-09 13:00,0.228,0.4976303317535545,0.7413888888888889,0.0716112531969309,0.0,0.487
01-09 14:00,0.272,0.4786729857819906,0.8105555555555556,0.0485933503836317,0.0,0.524
01-09 15:00,0.36,0.4502369668246446,0.9411111111111112,0.0537084398976982,0.0,0.598
01-09 16:00,0.404,0.4296998420221169,0.8519444444444444,0.0179028132992327,0.0,0.656
01-09 17:00,0.496,0.4233807266982622,0.8913888888888889,0.0255754475703324,0.0,0.6689999999999999
01-09 18:00,0.608,0.4107424960505529,0.977777777777778,0.0306905370843989,0.0,0.683
01-09 19:00,0.656,0.3838862559241706,0.0,0.0102301790281329,0.0,0.795
01-09 20:00,0.676,0.372827804107425,0.5236111111111111,0.0179028132992327,0.0,0.846
01-09 21:00,0.8280000000000001,0.368088467614534,0.5013888888888889,0.0230179028132992,0.0,0.861
01-09 22:00,0.808,0.3617693522906793,0.5241666666666667,0.0230179028132992,0.0,0.871
01-09 23:00,0.72,0.3601895734597157,0.0,0.0102301790281329,0.0,0.879
01-10 00:00,0.724,0.3459715639810427,0.0,0.0076726342710997,0.0,0.883
01-10 01:00,0.732,0.339652448657188,0.0,0.0,0.0,0.888
01-10 02:00,0.724,0.311216429699842,0.4925,0.0204603580562659,0.0,0.887
01-10 03:00,0.676,0.3001579778830964,0.1102777777777778,0.0127877237851662,0.0,0.52
01-10 04:00,0.58,0.292259083728278,0.0,0.0,0.0,0.874
01-10 05:00,0.428,0.282780410742496,0.0,0.0051150895140664,0.0,0.8670000000000001
01-10 06:00,0.56,0.2812006319115324,0.0,0.0,0.0,0.866
01-10 07:00,0.464,0.3001579778830964,0.6472222222222223,0.0127877237851662,0.0,0.868
01-10 08:00,0.388,0.3222748815165877,0.0,0.0102301790281329,0.0,0.878
01-10 09:00,0.444,0.3380726698262243,0.6050000000000001,0.0179028132992327,0.0,0.887
01-10 10:00,0.556,0.368088467614534,0.977777777777778,0.0204603580562659,0.0,0.897
01-10 11:00,0.492,0.4202211690363349,0.9680555555555556,0.0511508951406649,0.0,0.463
01-10 12:00,0.188,0.4375987361769353,0.9911111111111112,0.0460358056265984,0.0,0.312
01-10 13:00,0.128,0.4439178515007899,0.9680555555555556,0.0358056265984654,0.0,0.1869999999999999
01-10 14:00,0.1,0.4360189573459716,0.0369444444444444,0.0716112531969309,0.0,0.333
01-10 15:00,0.152,0.4107424960505529,0.9816666666666668,0.0690537084398977,0.0,0.3859999999999999
01-10 16:00,0.16,0.3981042654028436,0.0086111111111111,0.0588235294117647,0.0,0.523
01-10 17:00,0.124,0.377567140600316,0.0,0.0076726342710997,0.0,0.582
01-10 18:00,0.192,0.3759873617693523,0.0,0.0076726342710997,0.0,0.507
01-10 19:00,0.256,0.372827804107425,0.1744444444444444,0.0153452685421994,0.0,0.584
01-10 20:00,0.252,0.3838862559241706,0.0330555555555555,0.0383631713554987,0.0,0.631
01-10 21:00,0.22,0.372827804107425,0.0,0.0076726342710997,0.0,0.646
01-10 22:00,0.244,0.368088467614534,0.0,0.0076726342710997,0.0,0.6900000000000001
01-10 23:00,0.192,0.3696682464454977,0.5688888888888889,0.0255754475703324,0.0,0.6809999999999999
01-11 00:00,0.224,0.3696682464454977,0.0,0.0076726342710997,0.0,0.6639999999999999
01-11 01:00,0.26,0.3712480252764613,0.5733333333333334,0.0383631713554987,0.0,0.6789999999999999
01-11 02:00,0.188,0.377567140600316,0.0877777777777777,0.0485933503836317,0.0,0.62
01-11 03:00,0.26,0.3902053712480253,0.2802777777777778,0.0409207161125319,0.0,0.496
01-11 04:00,0.212,0.3933649289099526,0.4138888888888889,0.0664961636828644,0.0,0.539
01-11 05:00,0.196,0.3886255924170616,0.0383333333333333,0.0230179028132992,0.0,0.622
01-11 06:00,0.136,0.3791469194312796,0.0647222222222222,0.0281329923273657,0.0,0.668
01-11 07:00,0.136,0.3870458135860979,0.5872222222222223,0.0153452685421994,0.0,0.6589999999999999
01-11 08:00,0.172,0.4170616113744076,0.5519444444444445,0.0255754475703324,0.0,0.6
01-11 09:00,0.184,0.4518167456556082,0.5744444444444445,0.0306905370843989,0.0,0.497
01-11 10:00,0.212,0.4770932069510269,0.5558333333333333,0.0281329923273657,0.0,0.4519999999999999
01-11 11:00,0.192,0.4834123222748815,0.5616666666666666,0.0358056265984654,0.0,0.454
01-11 12:00,0.156,0.4913112164296999,0.6055555555555556,0.0843989769820971,0.0,0.422
01-11 13:00,0.18,0.4960505529225908,0.6241666666666666,0.0869565217391304,0.0,0.421
01-11 14:00,0.124,0.4533965244865719,0.6555555555555556,0.1099744245524296,0.0,0.5519999999999999
01-11 15:00,0.116,0.4249605055292259,0.6191666666666668,0.0792838874680307,0.0,0.807
01-11 16:00,0.132,0.4233807266982622,0.5541666666666667,0.0434782608695652,0.0056818181818181,0.878
01-11 17:00,0.124,0.3996840442338073,0.898888888888889,0.1508951406649616,0.0,0.8839999999999999
01-11 18:00,,0.3854660347551343,0.8088888888888889,0.0869565217391304,0.0,0.86
01-11 19:00,,0.372827804107425,0.8586111111111112,0.0946291560102301,0.0,0.7470000000000001
01-11 20:00,,0.3601895734597157,0.8383333333333334,0.1253196930946291,0.0,0.7150000000000001
01-11 21:00,,0.3570300157977883,0.8033333333333333,0.1125319693094629,0.0,0.647
01-11 22:00,,0.344391785150079,0.8572222222222223,0.1278772378516624,0.0,0.592
01-11 23:00,,0.3285939968404424,0.8597222222222223,0.1202046035805626,0.0,0.538
01-12 00:00,,0.3048973143759874,0.8788888888888888,0.1381074168797954,0.0,0.507
01-12 01:00,,0.2875197472353871,0.8319444444444445,0.1150895140664961,0.0,0.407
01-12 02:00,,0.278041074249605,0.8600000000000001,0.1355498721227621,0.0,0.339
01-12 03:00,,0.2748815165876777,0.8305555555555556,0.1023017902813299,0.0,0.3919999999999999
01-12 04:00,,0.2669826224328594,0.8800000000000001,0.1483375959079284,0.0,0.421
01-12 05:00,,0.2511848341232228,0.8394444444444444,0.1508951406649616,0.0,0.419
01-12 06:00,,0.2385466034755134,0.8808333333333335,0.1713554987212276,0.0,0.455
01-12 07:00,,0.2369668246445497,0.8927777777777778,0.1457800511508951,0.0,0.439
01-12 08:00,,0.2385466034755134,0.8677777777777778,0.1534526854219949,0.0,0.363
01-12 09:00,,0.2527646129541864,0.8633333333333334,0.1457800511508951,0.0,0.358
01-12 10:00,0.04,0.2496050552922591,0.9327777777777778,0.1483375959079284,0.0,0.375
01-12 11:00,0.036,0.2464454976303317,0.9575,0.1457800511508951,0.0,0.383
01-12 12:00,0.036,0.2511848341232228,0.9341666666666668,0.1150895140664961,0.0,0.393
01-12 13:00,0.044,0.2511848341232228,0.9844444444444445,0.1329923273657289,0.0,0.432
01-12 14:00,0.06,0.2511848341232228,0.9791666666666669,0.1023017902813299,0.0,0.44
01-12 15:00,0.064,0.244865718799368,0.9288888888888888,0.0588235294117647,0.0,0.453
01-12 16:00,0.056,0.2322274881516587,0.8852777777777778,0.0613810741687979,0.0,0.5650000000000001
01-12 17:00,0.064,0.2195892575039494,0.0383333333333333,0.0741687979539642,0.0,0.691
01-12 18:00,0.076,0.2164296998420221,0.995,0.0792838874680307,0.0,0.696
01-12 19:00,0.048,0.2211690363349131,0.8672222222222222,0.0281329923273657,0.0,0.718
01-12 20:00,0.068,0.2290679304897314,0.9272222222222224,0.1099744245524296,0.0,0.655
01-12 21:00,0.076,0.2132701421800948,0.9019444444444444,0.1508951406649616,0.0,0.6880000000000001
01-12 22:00,0.064,0.2006319115323855,0.9469444444444444,0.1560102301790281,0.0,0.538
01-12 23:00,0.064,0.1800947867298578,0.9872222222222222,0.1918158567774936,0.0,0.382
01-13 00:00,0.052,0.1816745655608214,0.9758333333333334,0.1611253196930946,0.0,0.4
01-13 01:00,0.052,0.1816745655608214,0.9858333333333332,0.1918158567774936,0.0,0.3859999999999999
01-13 02:00,0.052,0.1800947867298578,0.9930555555555556,0.1918158567774936,0.0,0.366
01-13 03:00,0.044,0.1690363349131121,0.0361111111111111,0.1304347826086956,0.0,0.34
01-13 04:00,0.044,0.1674565560821485,0.0125,0.1406649616368286,0.0,0.333
01-13 05:00,0.052,0.1611374407582938,0.0472222222222222,0.0997442455242966,0.0,0.32
01-13 06:00,0.044,0.1642969984202211,0.0363888888888888,0.1125319693094629,0.0,0.3109999999999999
01-13 07:00,0.056,0.1753554502369668,0.9955555555555556,0.1355498721227621,0.0,0.334
01-13 08:00,0.056,0.1864139020537125,0.98,0.1432225063938619,0.0,0.3369999999999999
01-13 09:00,0.06,0.2053712480252764,0.9583333333333334,0.1381074168797954,0.0,0.363
