date,PM,temperature,direction,velocity,rain,humidity
01-08 00:00,0.192,0.3554502369668246,0.0,0.0076726342710997,0.0,0.864
01-08 01:00,0.172,0.34913112164297,0.0,0.0,0.0,0.859
01-08 02:00,0.156,0.339652448657188,0.0,0.0076726342710997,0.0,0.8450000000000001
01-08 03:00,0.164,0.3475513428120063,0.6558333333333334,0.0153452685421994,0.0,0.776
01-08 04:00,0.18,0.3428120063191153,0.0,0.0102301790281329,0.0,0.8009999999999999
01-08 05:00,0.16,0.3364928909952607,0.0,0.0102301790281329,0.0,0.831
01-08 06:00,0.156,0.3285939968404424,0.0,0.0076726342710997,0.0,0.814
01-08 07:00,0.172,0.3459715639810427,0.0,0.0051150895140664,0.0,0.79
01-08 08:00,0.196,0.3696682464454977,0.0,0.0,0.0,0.6859999999999999
01-08 09:00,0.26,0.3886255924170616,0.0,0.0051150895140664,0.0,0.527
01-08 10:00,0.188,0.4107424960505529,0.9691666666666666,0.0179028132992327,0.0,0.424
01-08 11:00,0.16,0.4202211690363349,0.6408333333333334,0.0230179028132992,0.0,0.375
01-08 12:00,0.104,0.4391785150078989,0.7616666666666667,0.0255754475703324,0.0,0.339
01-08 13:00,0.08,0.4407582938388626,0.8763888888888889,0.0332480818414322,0.0,0.344
01-08 14:00,0.116,0.4423380726698263,0.7402777777777778,0.0306905370843989,0.0,0.363
01-08 15:00,0.136,0.4233807266982622,0.7147222222222223,0.0179028132992327,0.0,0.444
01-08 16:00,0.148,0.406003159557662,0.7300000000000001,0.0153452685421994,0.0,0.509
01-08 17:00,0.116,0.3886255924170616,0.0,0.0051150895140664,0.0,0.566
01-08 18:00,0.104,0.3665086887835703,0.0,0.0025575447570332,0.0,0.663
01-08 19:00,0.096,0.34913112164297,0.0,0.0025575447570332,0.0,0.739
01-08 20:00,0.1,0.3428120063191153,0.0,0.0,0.0,0.771
01-08 21:00,0.116,0.339652448657188,0.0,0.0025575447570332,0.0,0.787
01-08 22:00,0.12,0.330173775671406,0.0,0.0,0.0,0.807
01-08 23:00,0.108,0.325434439178515,0.0,0.0051150895140664,0.0,0.8370000000000001
01-09 00:00,0.132,0.3285939968404424,0.6655555555555556,0.0204603580562659,0.0,0.8270000000000001
01-09 01:00,0.172,0.330173775671406,0.6508333333333334,0.0204603580562659,0.0,0.803
01-09 02:00,0.156,0.3317535545023697,0.6533333333333333,0.0179028132992327,0.0,0.798
01-09 03:00,0.14,0.3285939968404424,0.0,0.0076726342710997,0.0,0.798
01-09 04:00,0.12,0.3175355450236967,0.0,0.0076726342710997,0.0,0.8520000000000001
01-09 05:00,0.132,0.3143759873617693,0.0,0.0051150895140664,0.0,0.8420000000000001
01-09 06:00,0.12,0.320695102685624,0.0,0.0,0.0,0.863
01-09 07:00,0.128,0.3601895734597157,0.6838888888888889,0.0281329923273657,0.0,0.751
01-09 08:00,0.12,0.3838862559241706,0.685,0.0281329923273657,0.0,0.714
01-09 09:00,0.132,0.4123222748815166,0.6275000000000001,0.0485933503836317,0.0,0.64
01-09 10:00,0.12,,,,,
01-09 11:00,0.14,,,,,
01-09 12:00,0.12,,,,,
01-09 13:00,0.144,,,,,
01-09 14:00,0.24,,,,,
01-09 15:00,0.268,,,,,
01-09 16:00,0.296,,,,,
01-09 17:00,0.352,,,,,
01-09 18:00,0.48,,,,,
01-09 19:00,0.5,,,,,
01-09 20:00,0.592,,,,,
01-09 21:00,0.68,,,,,
01-09 22:00,0.6880000000000001,,,,,
01-09 23:00,0.668,0.3412322274881517,0.0,0.0,0.0,0.961
01-10 00:00,0.62,0.3333333333333333,0.0,0.0,0.0,0.962
01-10 01:00,0.524,0.3285939968404424,0.0,0.0,0.0,0.959
01-10 02:00,0.492,0.3238546603475514,0.0,0.0025575447570332,0.0,0.955
01-10 03:00,0.424,0.3048973143759874,0.0,0.0051150895140664,0.0,0.954
01-10 04:00,0.484,0.2812006319115324,0.0,0.0,0.0,0.965
01-10 05:00,0.448,0.2701421800947867,0.0447222222222222,0.0179028132992327,0.0,0.966
01-10 06:00,0.46,0.2717219589257504,0.005,0.0179028132992327,0.0,0.965
01-10 07:00,0.46,0.278041074249605,0.0,0.0,0.0,0.966
01-10 08:00,0.476,0.3033175355450237,0.0,0.0051150895140664,0.0,0.969
01-10 09:00,0.5720000000000001,0.344391785150079,0.9736111111111112,0.0204603580562659,0.0,0.974
01-10 10:00,0.56,0.3665086887835703,0.9838888888888888,0.0255754475703324,0.0,0.969
01-10 11:00,0.552,0.4233807266982622,0.836388888888889,0.0153452685421994,0.0,0.5359999999999999
01-10 12:00,0.34,0.4375987361769353,0.9147222222222224,0.0127877237851662,0.0,0.44
01-10 13:00,0.304,0.4439178515007899,0.9688888888888888,0.0153452685421994,0.0,0.434
01-10 14:00,0.268,0.4360189573459716,0.9611111111111112,0.0204603580562659,0.0,0.371
01-10 15:00,0.232,0.4202211690363349,0.0,0.0051150895140664,0.0,0.424
01-10 16:00,0.164,0.3981042654028436,0.2480555555555555,0.0153452685421994,0.0,0.458
01-10 17:00,0.16,0.3744075829383886,0.0,0.0,0.0,0.587
01-10 18:00,0.168,0.3665086887835703,0.0,0.0025575447570332,0.0,0.632
01-10 19:00,0.176,0.3617693522906793,0.0,0.0,0.0,0.65
01-10 20:00,0.188,0.3601895734597157,0.0011111111111111,0.0153452685421994,0.0,0.572
01-10 21:00,0.2,0.358609794628752,0.9961111111111112,0.0127877237851662,0.0,0.627
01-10 22:00,0.168,0.3570300157977883,0.0,0.0025575447570332,0.0,0.653
01-10 23:00,0.136,0.358609794628752,0.0,0.0,0.0,0.683
01-11 00:00,0.12,0.3712480252764613,0.3327777777777778,0.0153452685421994,0.0,0.56
01-11 01:00,0.16,0.3744075829383886,0.4844444444444444,0.0153452685421994,0.0,0.593
01-11 02:00,0.176,0.372827804107425,0.881388888888889,0.0127877237851662,0.0,0.607
01-11 03:00,0.164,0.368088467614534,0.0,0.0076726342710997,0.0,0.642
01-11 04:00,0.172,0.372827804107425,0.0,0.0076726342710997,0.0,0.682
01-11 05:00,0.152,0.4028436018957346,0.6786111111111112,0.0255754475703324,0.0,0.663
01-11 06:00,0.104,0.3981042654028436,0.0,0.0025575447570332,0.0,0.6589999999999999
01-11 07:00,0.096,0.3807266982622433,0.0908333333333333,0.0153452685421994,0.0,0.682
01-11 08:00,0.088,0.401263823064771,0.0,0.0076726342710997,0.0,0.6859999999999999
01-11 09:00,0.108,0.4454976303317536,0.0,0.0,0.0,0.5790000000000001
01-11 10:00,0.136,0.4691943127962086,0.6844444444444445,0.0358056265984654,0.0,0.537
01-11 11:00,0.1,0.4628751974723539,0.6386111111111111,0.0383631713554987,0.0,0.571
01-11 12:00,0.1,0.4691943127962086,0.6416666666666667,0.0434782608695652,0.0,0.548
01-11 13:00,0.112,0.4739336492890995,0.6525000000000001,0.0306905370843989,0.0,0.538
01-11 14:00,0.088,0.4612954186413902,0.6561111111111111,0.1048593350383631,0.0,0.614
01-11 15:00,0.084,0.4186413902053713,0.6647222222222223,0.0306905370843989,0.0,0.8939999999999999
01-11 16:00,0.092,0.4028436018957346,0.6488888888888888,0.0409207161125319,0.0056818181818181,0.952
01-11 17:00,0.092,0.4075829383886256,0.6486111111111111,0.0434782608695652,0.0056818181818181,0.964
01-11 18:00,0.108,0.3886255924170616,0.6894444444444444,0.0485933503836317,0.0,0.958
01-11 19:00,0.128,0.3712480252764613,0.9308333333333334,0.0434782608695652,0.0,0.904
01-11 20:00,0.128,0.3507109004739336,0.8958333333333334,0.0741687979539642,0.0,0.843
01-11 21:00,0.1,0.334913112164297,0.8433333333333334,0.0409207161125319,0.0,0.81
01-11 22:00,0.152,0.3364928909952607,0.9194444444444444,0.0409207161125319,0.0,0.7939999999999999
01-11 23:00,0.132,0.3191153238546603,0.8811111111111111,0.0485933503836317,0.0,0.77
01-12 00:00,0.1,0.30173775671406,0.8472222222222222,0.0639386189258312,0.0,0.703
01-12 01:00,0.036,0.278041074249605,0.7641666666666668,0.0613810741687979,0.0,0.685
01-12 02:00,0.028,0.2622432859399684,0.8530555555555557,0.0537084398976982,0.0,0.513
01-12 03:00,0.024,0.2575039494470774,0.8625,0.0562659846547314,0.0,0.498
01-12 04:00,0.024,0.2464454976303317,0.8783333333333333,0.0434782608695652,0.0,0.545
01-12 05:00,0.02,0.2274881516587678,0.9547222222222222,0.0460358056265984,0.0,0.542
01-12 06:00,0.024,0.2132701421800948,0.8916666666666667,0.0460358056265984,0.0,0.5800000000000001
01-12 07:00,0.024,0.2053712480252764,0.0322222222222222,0.0485933503836317,0.0,0.4559999999999999
01-12 08:00,0.028,0.2132701421800948,0.9869444444444444,0.0562659846547314,0.0,0.352
01-12 09:00,0.048,0.2290679304897314,0.8975000000000001,0.0434782608695652,0.0,0.399
01-12 10:00,0.028,0.2353870458135861,0.9544444444444444,0.0511508951406649,0.0,0.383
01-12 11:00,0.024,0.2401263823064771,0.8672222222222222,0.0434782608695652,0.0,0.348
01-12 12:00,0.016,0.2480252764612954,0.0133333333333333,0.0460358056265984,0.0,0.388
01-12 13:00,0.032,0.2543443917851501,0.8558333333333334,0.0434782608695652,0.0,0.419
01-12 14:00,0.028,0.2464454976303317,0.9638888888888888,0.0409207161125319,0.0,0.42
01-12 15:00,0.032,0.2353870458135861,0.8977777777777778,0.0179028132992327,0.0,0.458
01-12 16:00,0.028,0.2243285939968404,0.9272222222222224,0.0255754475703324,0.0,0.525
01-12 17:00,0.028,0.2132701421800948,0.0463888888888888,0.0358056265984654,0.0,0.576
01-12 18:00,0.036,0.2069510268562401,0.0175,0.0204603580562659,0.0,0.605
01-12 19:00,0.036,0.2069510268562401,0.0155555555555555,0.0306905370843989,0.0,0.605
01-12 20:00,0.04,0.2069510268562401,0.0263888888888888,0.0306905370843989,0.0,0.614
01-12 21:00,0.036,0.1974723538704581,0.0291666666666666,0.0332480818414322,0.0,0.608
01-12 22:00,0.036,0.1800947867298578,0.1002777777777777,0.0281329923273657,0.0,0.514
01-12 23:00,0.028,0.1642969984202211,0.0494444444444444,0.0434782608695652,0.0,0.438
01-13 00:00,0.036,0.1563981042654028,0.9627777777777778,0.0281329923273657,0.0,0.344
01-13 01:00,0.028,0.1516587677725118,0.0377777777777777,0.0332480818414322,0.0,0.352
01-13 02:00,0.016,0.1532385466034755,0.0097222222222222,0.0383631713554987,0.0,0.34
01-13 03:00,0.036,0.1500789889415481,0.0283333333333333,0.0409207161125319,0.0,0.351
01-13 04:00,0.024,0.1437598736176935,0.0308333333333333,0.0204603580562659,0.0,0.365
01-13 05:00,0.024,0.1437598736176935,0.9047222222222222,0.0153452685421994,0.0,0.382
01-13 06:00,0.028,0.1437598736176935,0.0102777777777777,0.0281329923273657,0.0,0.3269999999999999
01-13 07:00,0.048,0.1500789889415481,0.9511111111111112,0.0383631713554987,0.0,0.3
01-13 08:00,0.048,0.1706161137440758,0.0133333333333333,0.0562659846547314,0.0,0.281
01-13 09:00,0.036,0.1895734597156398,0.9447222222222224,0.0460358056265984,0.0,0.269
01-13 10:00,0.024,0.2116903633491311,0.0155555555555555,0.0409207161125319,0.0,0.2719999999999999
01-13 11:00,0.032,0.2180094786729857,0.8569444444444445,0.0767263427109974,0.0,0.295
01-13 12:00,0.024,0.2195892575039494,0.8341666666666667,0.0613810741687979,0.0,0.3159999999999999
01-13 13:00,0.016,0.2322274881516587,0.9558333333333334,0.0511508951406649,0.0,0.3259999999999999
01-13 14:00,0.024,0.2211690363349131,0.9169444444444446,0.0537084398976982,0.0,0.334
01-13 15:00,0.024,0.2116903633491311,0.8436111111111111,0.0485933503836317,0.0,0.361
01-13 16:00,0.02,0.1927330173775671,0.8958333333333334,0.0255754475703324,0.0,0.418
01-13 17:00,0.028,0.1864139020537125,0.8794444444444446,0.0306905370843989,0.0,0.4409999999999999
01-13 18:00,0.028,0.1832543443917851,0.7083333333333334,0.0204603580562659,0.0,0.499
01-13 19:00,0.028,0.1785150078988941,0.0111111111111111,0.0230179028132992,0.0,0.464
01-13 20:00,0.02,0.1721958925750395,0.9430555555555556,0.0306905370843989,0.0,0.449
01-13 21:00,0.024,0.1595576619273301,0.0061111111111111,0.0332480818414322,0.0,0.4509999999999999
01-13 22:00,0.028,0.1453396524486572,0.951388888888889,0.0204603580562659,0.0,0.45
01-13 23:00,0.048,0.1390205371248025,0.8780555555555557,0.0332480818414322,0.0,0.487
01-14 00:00,0.032,0.1374407582938388,0.7116666666666667,0.0230179028132992,0.0,0.495
01-14 01:00,0.032,0.1374407582938388,0.6738888888888889,0.0306905370843989,0.0,0.459
01-14 02:00,0.04,0.1342812006319115,0.0491666666666666,0.0281329923273657,0.0,0.432
01-14 03:00,0.044,0.1311216429699842,0.1044444444444444,0.0127877237851662,0.0,0.442
01-14 04:00,0.036,0.1232227488151658,0.0,0.0076726342710997,0.0,0.485
01-14 05:00,0.048,0.1216429699842022,0.0,0.0051150895140664,0.0,0.518
01-14 06:00,0.048,0.1295418641390205,0.0980555555555555,0.0153452685421994,0.0,0.482
01-14 07:00,0.072,0.1437598736176935,0.0594444444444444,0.0332480818414322,0.0,0.46
01-14 08:00,0.12,0.1706161137440758,0.9636111111111112,0.0434782608695652,0.0,0.375
01-14 09:00,0.08,0.1832543443917851,0.805,0.0281329923273657,0.0,0.338
01-14 10:00,0.08,0.1958925750394944,0.7872222222222222,0.0358056265984654,0.0,0.304
01-14 11:00,0.04,0.2069510268562401,0.7469444444444444,0.0639386189258312,0.0,0.256
01-14 12:00,0.048,0.2259083728278041,0.6519444444444444,0.0409207161125319,0.0,0.2779999999999999
01-14 13:00,0.044,0.2274881516587678,0.8594444444444445,0.0383631713554987,0.0,0.358
01-14 14:00,0.036,0.2243285939968404,0.8544444444444446,0.0511508951406649,0.0,0.412
01-14 15:00,0.028,0.2180094786729857,0.7725000000000001,0.0409207161125319,0.0,0.479
01-14 16:00,0.02,0.2116903633491311,0.8719444444444444,0.0511508951406649,0.0,0.495
01-14 17:00,0.016,0.2022116903633491,0.8486111111111111,0.0485933503836317,0.0,0.474
01-14 18:00,0.012,0.1927330173775671,0.8455555555555555,0.0460358056265984,0.0,0.504
01-14 19:00,0.012,0.1816745655608214,0.8600000000000001,0.0460358056265984,0.0,0.472
01-14 20:00,0.016,0.1674565560821485,0.8680555555555556,0.0409207161125319,0.0,0.4519999999999999
01-14 21:00,0.02,0.1563981042654028,0.9530555555555555,0.0306905370843989,0.0,0.445
01-14 22:00,0.032,0.1516587677725118,0.8716666666666667,0.0179028132992327,0.0,0.425
01-14 23:00,0.028,0.1453396524486572,0.9497222222222222,0.0153452685421994,0.0,0.43
01-15 00:00,0.028,0.1406003159557662,0.0,0.0051150895140664,0.0,0.479
01-15 01:00,0.036,0.1390205371248025,0.9641666666666668,0.0127877237851662,0.0,0.486
01-15 02:00,0.048,0.1342812006319115,0.11,0.0153452685421994,0.0,0.505
01-15 03:00,0.04,0.1295418641390205,0.0483333333333333,0.0230179028132992,0.0,0.485
01-15 04:00,0.032,0.1248025276461295,0.0613888888888888,0.0179028132992327,0.0,0.496
01-15 05:00,0.04,0.1216429699842022,0.9691666666666666,0.0153452685421994,0.0,0.489
